EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
raclet fon;asub Šveitsis;esinduses Genfis;meelsasti Šveitsi;hobidest number;maailmarännakud raadioeetris;reisi Šveitsi;Eestil Šveitsile;Ja Lääne-Euroopa
Šveits mägine;tuksub Zürichis;Genfis viibides;kiiremini Reisipalavik;komponent inimene;reisi Šveitsi;Šveitsi sõites;Šveits maailmas;võib-olla võtta
Šveitsi mäed;muusika Šveitsi;organisatsioonid Genfis;Loomulikult tipphooaeg;defineerima niiet;kutsunud šveistlastest;jõuame Šveitsi;Šveitsi Eestit;kindlasti inimene
laagomadiore modiore;Zürichis Samuti;Genfis käisime;Šveitsi põnevamatest;null viis;Šveitsi sõites;šveitslane teadvustab;ülevaadet Šveitsi;jätkuvalt seoses
Rooberland mäestiku;Genfis asub;Genfis elanud;Šveitsi ilmselt;Emmendal happen;Šveitsi sattusin;liigume Šveitsi;Šveitsis tegelikult;šveitslased võib-olla
Locarno Lugano;Näiteks Genfi;asuvad Genfis;ilmtingimata remontidega;happen seller;ringreisi Šveitsi;Šveitsis üsnagi;reisi Šveitsi;väga-väga keeruline
Juura mäestik;Zürichis toimub;toimusid Šveitsis;tegelikult pisikestest;10 null;jõuame Šveitsi;maailmarännakud raadioeetris;Šveitsis endiselt;tegelikult võib-olla
Šveits üsnagi;asubki Ida-Šveitsis;Genfis saatkonnas;tegelikult täpsemini;number hobi;saadet Reisipalavik;Räägi Šveitsi;Šveitsis Nende;võimalik sisuliselt
Picasso võimatis;Šveitsis Euroopa;Šveitsi lennujaamas;mõtlesime Šveitsi;sageli defineerima;Räägi Šveitsi;Šveits üsnagi;Šveitsist rahulikult;kontsertidel Nii
Genfis Zürichis;Genfis paikneb;asub Šveitsis;välismaalast Reisipalavik;kindlasti uhked;Šveitsis meelepärast;ongi Šveitsi;läbirääkimised Šveitsiga;parema kvaliteediga
atmosfäär õhkkond;Genfis saatkonnas;Genfis asub;mõndagi TeleMartin;seoses arvan;inimesi šveitlasele;kuulnud šveitslase;Šveitsi põnevamatest;šveitslased erinevad
