EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;illustratsioonide;lastekirjanduse;satiirilise;;autorina;Kahupeakaarel;kasutavad
terlustige;esmatrükk;lastekirjanikuna;püssiprillid;algebra;kirjanduslikku;kahupeakaarel;liha
helirežissöör;Lapse;Pille-Riin;Maini-äärsest;tool;raamat;Kaarel;lastekirjanduse
mängulisus;Petteri;1847;ebameeldivalt;Is;kirjanduslikus;Raamatu;vene
Võimalik;Laps;1848;poisikese;from;kirjanik;lasteraamatu;rahvusvahelist
õpetlikustan;jõevees;Piret;pöidlaimeja;eine;Raamat;lastekirjanikuna;lihtsalt
Lööning;1845;püssist;Amatöörlikest;neeger;raamatust;raamatusse;õigustavad
sadefiled;inimene;Friedrich;müüdi;test;raamatut;luuleruumi;1923
algebra;tõusta;1844;kahekesi;Ent;raamatule;jõululauale;ongi
atrovigegishiste;Autor;lasteraamatu;pealkiri;andke;autoriks;jõululapsuke;Kinder
