EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;kandma;tantsija;vaatajate-kuulaja;;tantsupidu;tantsupeoprogramm;tantsupeoprogramm;iseloomulik
tõusma;maa;laulupidu;kauaoodatud;roll;tantsurühm;tantsupidu;tantsupidu;kuskilt
rõõmupisar;proov;tantsuõpetaja;tegelikult;king;vaatajate-kuulaja;tantsus;päristantsupidu;eesti
männiriisikas;tarve;tantsupidu;rahvariie;arm;päev;tantsija;tantsurühm;king
päiksesoopuu;kell;tantsupeoprogramm;publikkus;andma;kaasa;valmis;tantsus;valmis
pikseloits;muusika;tantsurühm;melisema;vorm;päristantsupidu;hetk;laulupidu;kaunis
tähistamine;koreograaf;muusik;teemaplokk;kodu;tantsupeoprogramm;korraga;pidu;tundma
päristantsupidu;müstiline;pidu;päristantsupidu;soon;etendus;vaatajate-kuulaja;tantsuõpetaja;eestimaa
tänutunne;palve;vaatajate-kuulaja;saatus;kell;korraga;päev;meestetantsus;metsamaa
olulisus;eestimaa;aastapäev;sõitma;pale;kauaoodatud;hommik;võtma;aeg
ühendus;aasta;etendus;kahesajas;soos;nägema;kuulaja;Eestimaa;hästi
võib-olla;koht;kuulaja;mõtlema;asi;ettemängimine;täna;Soomaa;emme
igalüht;vanaema;muusika;konkreetselt;lik;publik;hommikuti;viimane;mees
laulupidu;oks;laul;viimne;edu;võtma;tänane;tähistama;mõtlema
muusika;osa;tantsus;päiksesoopuu;inimene;kummardus;tantsurühm;vaatama;esimene
meestevägi;lõpp;hingamine;kauaks-kaus;võimalus;niideti;etendus;kaasa;arvama
mitmeplaaniline;soovima;tantsima;igalüht;mets;laulupidu;tund;eestlane;muusika
tantsupidu;tundma;tähistamine;mängima;saamine;valmis;tantsuõpetaja;nii-öelda;leidma
Rajaste;isetegemine;vaataja;meestevägi;meel;vaataja;kaasa;osaleja;alustama
reliikvia;pärand;alustama;männiriisikas;taust;kõlama;lõpp;õigemini;koht
üksinda;Agu;kuulama;pelgupaik;kindlasti;jõudma;laulupidu;ütlema;uuesti
tõsiselt;salm;meestetantsus;saatja;seisma;kauaks-kaus;tähistama;lõpp;üksinda
nägema;andma;eestlane;täpselt;pala;melisema;kauaoodatud;etendus;tõsiselt
võimalus;hea;staadion;peaproov;vari;täna;tõusma;jõudma;Sumera
teemaplokk;roll;eestimaa;tantsija;isetegemine;äsja;niipidi;aastapäev;sõna
pelgupaik;tõusma;osaleja;meeleolu;uus;tund;eelviimane;tänane;Rajaste
1536;tahtmine;inimene;püsima;tantsus;vaatama;vaataja;mängima;tähistamine
õigesti;asi;koht;reliikvia;esimene;tegu;aeg;soovima;tähistama
kõrge;hingama;tähistama;õigemini;võim;sirutama;osaleja;täna;tantsupeoprogramm
plokk;1536;väljak;kaitsma;ulatama;kuulaja;alustama;ettemängimine;tüdruk
päev;kaitsma;rahvariie;eelistama;avatants;seekordne;tulem;igalüht;autor
metsamaa;;esimene;spetsiaalselt;tantsima;viimne;äsja;sõitma;Eestimaa
toidukott;soos;päristantsupidu;kõrge;nimi;kord;tekkima;tähistamine;natukene
ettemängimine;laulupidu;tants;peitma;liikuma;kuulama;pidu;õigesti;nimelt
nii-öelda;meestevägi;metsamaa;sõltuma;ametlik;panema;tähistamine;meestevägi;kell
arm;isa;päev;nägema;etendus;pidu;kord;tantsija;uus
