EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Tseemspondonsioon Connery;Väga oluline;kõndisin televiisorist;britil kohupiima;number Number;ellu raadio;ellu raadio;Leia raadio;väga-väga meeldib
Paia laul;maailmas raadiopaid;Merivoo-Parro kella;App Store'ist;Number neli;telefonikõnet öeldaksegi;kallid kuulajad;Nonii maailmale;19 veebruaril
Spectre Kergi;süüa kõhu;Raadi vahehommik;uueneb automaatselt;aidake valida;televiisorist televiisor;nimega Ärgaks;Kuuleme värskelt;10 märtsil
suur osa;minutit Teed;räpp Google;filmi Spectre;null null;rongirattad mingitki;ajakeerise keskmes;Uudseinspondi näinud;õhtune vöönd
otsustajatel keeruline;kohtume raadiosagedusel;veegolulinen music;kahes Kui;ütleks number;kella Praegu;mõnigi kord;eksklusiivintervjuu eile;üleüldse väga-väga
35 ETV-s;Merivoo-Parro Maarja;metroos seisid;õige tutvustada;artist meeldib;kuulajad homme;playlisti leiate;kõndisin televiisorist;20 veebruaril
playlisti leiate;bändist rääkisime;inimesed toimunud;auhinnapidu klubis;null Reedel;kliki kaugusel;lugusid mängin;uks lahti;kell 19
Ma Ivo;täna öösel;purki siinsamas;lastekirjanik illustraator;liftis parem;vabana aega;Maarja Merivoo;Võimsate äratuskellade;unistuste koostöö
kaubanduskeskuste uksed;äratuskellade äratavad;kaugusel Leia;ETV-s Improteater;head lood;korda nädalas;kõndisin televiisorist;elutee Näidise;armastab printsi
salvestati lugu;kuulab kantrimuusikat;Play App;Aga mõtle;andma häält;elan täielikult;leidis väljundi;Mul töötab;otse-eetris väikese
grillikonkurss Caesar;tehing Fufaytersi;Eile energia;programm Album;kodulehel punkt;rääkisime muusikaärist;Aaviksoo kuuldavus;algab draivi;päeva käinud
elukvaliteet teles;Ja hetk;18 minutit;Me balti;valida Ja;lugusid kuulnud;Vinüüli teema;Laadigaks Otto;lõpetasin vestluse
