EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
vadim reinfelds briifing;haavama inimene euroopa;mõte esitama euroopa;20 spordisõnum päevakada;andma summa korraldus;eesti euroopa liit;valitsus plaan eesti;2020 aastakõne rõhutama;võrgustik harjumaa hoolekanne
komisjon asepresident andrus;liikuma 1 6;aruanne eesti kultuuripoliitika;hetk saatma president;dokument lubatud andmine;läti suuruselt kolmas;teoreetiliselt eesti kaks;20 spordisõnum päevakada;vahetama teema kultuuriminister
cbs andmed võimuesindaja;kultuuriminister indrek saar;sõerd lisama number;amet süüdistama läti;una esialgne dokument;plaan eesti kaks;euroopa liit pikaajaline;kond ülevaade välisuudis;keskpäev jõudma lõuna-eesti
ossinovski ebaõnnestunud aktsiisipoliitika;dokument kultuuriministeerium dokument;homse esitama tulu;inimene err teadaolevalt;tagune info andma;aeg küllalt liikmesriik;eesti otsustama taotlus;erikomisjon arutama täna;valitsusjuht korruptsioonisüüdistus opositsioonipoliitik
kuus maarjamägi loss;hädavajalik valitsusjuht riigipea;brexitist debateerima raha;mai konsultatsioon rahandusminister;andma ilves seitse;leidma riiklik julgeolek;800000 elanik eesti;juht terve 100;euroopa komisjon täna
suuresti initseerima brexitist;võtma näitus põhjalikult;hiljemalt mai konsultatsioon;dokument kultuuriministeerium dokument;asepresident andrus ansip;vabariik jälgima ruum;kirjutama postimees eesti;eesti 16 20;vaba riik eesti
abi euroopa liit;õnnestumine valdkonniti näiteks;töö loobuma aasta;2018 panema euroopa;sõerd lisama number;läti ausalt ütlema;vähenema eesti kaup;rääkima mulje rääkima;värk äripäev ajakirjanik
peaminister benjamin netanyahu;abikaasa esimene tuludeklaratsioon;ühisdeklaratsioon kasutama abikaasa;43 -na finiš;tegemine detailne dokument;liit kava seaduslik;liit taotlus jagama;eesti probleem mood;ärgitama koalitsioonipartner valitsus
aafrika rahvuskongress soov;10 seotud inimene;möödunud nädal teatama;initseerima brexitist debateerima;andma abikaasa deklaratsioon;nimi vaba riik;välisuudis kärt kelder;võit lisaajavärav eesti;põhimõte proportsioon teoreetiliselt
õnnestumine valdkonniti näiteks;andma pank juhatus;täna esimene arutelu;johanna talihärm kiiruisutamine;toetus saamine uus;liit pikaajaline eelarve;liit kava seaduslik;täna 2000 seitsmeteistkümnes;dubleerima ministeerium arengukava
