EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;töötatud;kunstiministeeriumisse;tähendab;;kunstiministeeriumisse;kunstiministeeriumisse;kunstiministeeriumisse;kasutavad
mediaan;-st;kunstiväljal;tulemisest;number;kunstipublikule;aastanäitusel;kunstipublikule;president
subideo;sotsiaallangažeeritus;kunstiprobleem;saatejuht;next;näitusetsoone;kunstipublikule;kunstipoliitilisest;probleemi
sotsiaallangažeeritus;konkreetse;kunstikriitikat;turismiideede;nothing;ministeeriumis;näitustele;kontsertturism;võib-olla
coulsmis;spekteidur;kunstnikuna;argipoeetikasti;letters;kontsertturismi;kunstipoliitilisest;kunstnikupositsiooni;mõtestavad
coca-cola;genereerimine;näitusekohtadesse;artikuleeri;data;kontsertalistike;vananäitusel;näitusetsoone;käigus
orgisus;provokatiivne;galerii;žestipõhise;to;galeriis;galeriis;ministeeriumi;aastaid-aastaid
margitsade;kultuur;vananäitusel;ameeriklasest;valida;kunstnikud;kunstihoone;grupinäitus;rääkides
žestipõhine;väljendusvahenditest;klaasiga;meediumijärgset;head;artikuleeri;grupinäitus;saatejuht;ongi
kontseptualism;šampiredimiididele;meedias;kunstihoone;of;saatekülalisteks;tutvustamist;hobusepeanäitust;vaadata
