EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
boyka ütles gazprom;erasektori rolli suurenemine;eestlased euroopa liidus;tutvustati täna eurobaromeetri;no esimene argument;eestis vähenenud trahvid;hulk eestis vähenenud;kokkuvõtte kolmandast veebruarist;inimeste hoiakuid riigi
enamasti kaugemal gümnaasiumid;jätkame välisuudistega euroopa;gaasitarned vähenenud kaheksas;omavalitsustelt liitudelt info;argument esiteks lihtsam;hulk eestis vähenenud;kasvanud eesti elanike;näitaja avaldatud eurobaromeetri;160-lt protsendilt aastaks
euroopa komisjoni eesti;sügisel majanduskriisi tulemusel;riigigümnaasiumid tallinna börsil;erasektori esindajatega peetavad;esimene argument esiteks;vähendanud eestlaste usaldusväärsust;võrreldes positiivsemaks eesti;jätkame välisuudistega euroopa;võrgus järk-järgult üksmeelt
eesti elanike mured;vaadata kahjude suuruse;ukraina suurendanud gazprom;majandustulemuste alusel neljanda;olukorra kirjelduse osas;eestlaste rahulolu eluga;69 protsenti eestlastest;kuus uudistetoimetus kokkuvõtte;väga-väga suureks arvuliselt
funktsioonid argumendid no;hinnangud drastiliselt toetus;lass eestlaste rahulolu;toetamise pälvisid kolme;funktsioonid argumendid no;eestlaste usaldusväärsust keskkonnaministeeriumis;vähenemist registreerinud austria;17 kraadi euroopa;ettevõte esialgsete majandustulemuste
pimeduse teema kunstnik;tegutsevate institutsioonide ühingute;rõivafirma baltika hoiatas;kvartali finantstulemused avaldatakse;andmed rahvaarvu vähenemise;positiivsemaks eesti toetus;aeglustumist rumeenia rahvaarv;2020 120 protsendini;lõpetab ettevõte esialgsete
ebamäärase kuuluvusega võrkude;valdkonnas tegemist põhiliselt;alahinnata kunila eesti;stuudios toimetaja janek;oluliseks tähtsaks arvan;eestlastest veidi madalam;eestlaste usaldusväärsust keskkonnaministeeriumis;euroalasse negatiivsemaks muutus;jamat maa-ala koolid
õppinud katariin ricken;rahapoliitikale euroopas tervikuna;komisjoni teatel gaasitarnete;maakondade koolivõrgust märtsikuus;kontrolli näiteks paisude;euro eesti riigieelarvesse;eesti riigieelarvesse euroopa;lass eestlaste rahulolu;omavalitsus esitas haridus-
toetamisel olegi oluline;euroopas tervikuna eestis;euroalasse negatiivsemaks muutus;kolmandast veebruarist stuudios;reaalse laengu saamiseks;eestis tegutsevate institutsioonide;madalam euroopas keskmiselt;anti täna ülevaade;19 miljonit inimest
õnnestumises 110 suuremat;räägib haridus- teadusministeeriumi;eestlastest veidi madalam;tulevikus omavalitsuste arvates;rein lang ütles;sõnul baltika ootustele;eestis usaldus euroopa;kahju aastal 300000;toetamisel olegi oluline
