EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;euroopas;birgitte;tähendab;;mõtlesid;üllatuslikult;eurovisioonilt;tõeliselt
arrygoivunen;koostööd;balloonide;kihlveokontoris;even;üllatunud;lemmiklugu;hästi;natukese
house'i;birgitte;seltskonnaüritused;üksikartistide;pull;birgit;ütles;aastahitti;seotud
jõuluajal;sihi;raadio;konkurentidest;andsime;kiideti;autogrammi;pealkiri;võib-olla
talupojamõistus;kannab;ajakirjandusse;sealpoolfinaalist;valida;auhind;pealkiri;nii-öelda;müüdud
jõulukontsert;inimene;tänavu;veidrusi;head;vanemaid;kuulutati;näiteks;kahe
enam-vähem;house'i;arrygoivunen;viimase;spirit;valisime;sealpoolfinaalist;lemmiklugu;vaadata
võidab;;finalistidega;stsenaariumiks;persoon;ütleb;kahjuks;esimesel;kahjuks
volüüm;hea;mõtlesime;konkreetselt;vale;arvamust;leksika;tähtedega;annan
läbimurre;jõulukontserte;pealkiri;meesartist;kodu;esitasin;hakkasingi;mõtlesime;mõelda
