keyphrase;score
nägema Uus-Meremaa;0.6497
arendades maailma;0.6469
suured ettevõtmised;0.6075
suured mõtted;0.5897
suuri välislaene;0.5678
maailmavajadusi teenindavaid;0.5658
Uus-Meremaa peaminister;0.5625
uuele nägemisele;0.5502
võrreldes globaalset;0.5348
projekti pealkirjaks;0.5346
ühendamaks maailma;0.5308
esitab Kristjan;0.5304
saani suurtest;0.5287
sõnadega maailma;0.5256
tänane olukord;0.5253
vaatsonilt Tagasihoidlikust;0.5208
maailma valitsemise;0.5148
vihjega ajalukku;0.5108
ühenduse võtate;0.5104
valitsemise tunnetust;0.5026
muldoon julgustas;0.5025
papadopulaus meelitada;0.5016
käivitas projekti;0.5015
võrk ongi;0.5013
seitsmekümnendatel võttis;0.5004
probleemiks toomas;0.4998
liidritest tähelepanu;0.4995
Maiklusestamisid tehnoloogia;0.4992
Tema mõtlemise;0.498
maand internetti;0.4943
väikese saareriigi;0.4923
maa Kellitage;0.4901
teenindavaid projekte;0.4829
peaminister Robert;0.4824
kasvukiirusega Riiklikud;0.4821
Tänase kommentaari;0.4819
teemasid leiab;0.4816
võimalus sobite;0.481
võttes rolli;0.4802
tähelepanu tõmmata;0.4753
Huud mõttel;0.4746
meresuuruses Kõik;0.4725
julgustas nägema;0.4685
tehnoloogia kommentaari;0.4649
pilkamise töövahendina;0.4642
inimesi kammitse;0.463
mõttel Kamazonile;0.4618
võrgustik Kujutage;0.4595
alustas sarnase;0.4593
saategi suureks;0.456
suurema süsteemi;0.454
kan näiteks;0.4483
maailmamainega ettevõtteks;0.4451
kujutada vähem;0.445
mõtelge IT-infrastruktuuri;0.444
arvuti ülemaailmset;0.4412
viimane maailm;0.4386
Robert muldoon;0.4369
meelitada inimesi;0.4362
maailma viiest;0.4361
edukas peaminister;0.4332
vaadata võib-olla;0.4306
globaalset maandamist;0.4305
suurelt soovitab;0.4299
avardama Ja;0.4289
kogemise sõnadega;0.4274
globaalset väärtust;0.426
kommentaar algab;0.4223
Kristjan Port;0.4221
tõmmata Papadopolouse;0.4217
Teine võimalus;0.4201
superarvutiteenust küsides;0.4191
maikrosoftil laevadelt;0.418
hirmud Robert;0.4173
tiitli Tänase;0.4171
homme energeetikat;0.4168
töövahendina kuulsust;0.4146
arvutiks ropadopolouse;0.4107
Teiseks nõndanimetatud;0.4102
Pigem sõnumi;0.4091
Just uuele;0.409
asepresidendi kreek;0.4088
Tagasihoidlikust kompaniist;0.4087
Sama vajadus;0.4066
omavate funktsioonide;0.4066
Folstotkom kreek;0.4066
küsimus Mida;0.4059
näe põhjust;0.405
inimest Tema;0.4037
julguse käivitas;0.4022
sarnase noodikomandöri;0.4012
ohvitser maa;0.4008
toopalavuse definitsiooni;0.4
ütleb väikese;0.3989
vastutava asepresidendi;0.3968
väidetavalt ennustanud;0.3953
mõjutav süsteem;0.3947
lihtsalt hoomanud;0.3942
kunagiselt peadirektor;0.3933
vaadake Huud;0.3932
suurtest bossidest;0.3928
oluline isiklik;0.3919
arvates maikrosoftil;0.3903
Kellitage direktor;0.389
peadirektor Toomas;0.3889
valeks osutumise;0.3884
selts Folstotkom;0.3859
Papadopolouse aasta;0.3857
ütelnud õigus;0.3811
papadopolous usu;0.3773
kommenteerinud kolm;0.3762
defineerimine ettekujutamise;0.3754
surnud väärtõlgendus;0.3745
nähtamatuse probleem;0.3731
nõiaväel alustas;0.3689
Kõik suhteline;0.368
algab vihjega;0.3673
ühendusvahendit ühendamaks;0.3666
peamine operatsioonide;0.3664
vastavalt vajadustele;0.3652
Umbes püüdis;0.361
väärtust omavate;0.3599
täna homme;0.3582
hiljem Mõlemat;0.3535
Toomas Watson;0.3493
nädala alguses;0.349
morjenda Ja;0.3466
kuud maailma;0.3441
haldamise keskkonnateenuseid;0.3441
blogi nädala;0.3432
raudvara arengutempo;0.3418
kogunud tsitaadiga;0.3388
annan kohe-kohe;0.3381
sajandit surnud;0.337
üha Tomas;0.3353
taktika edukas;0.3345
polegi hetkel;0.3345
blogi pealkiri;0.3342
maandamist mõjutav;0.3328
tunnustuseks nimete;0.3308
aeglusele võrreldes;0.3302
Tema blogi;0.3262
suurusele heita;0.3256
probleem info;0.3252
eetris portaal;0.3234
kreek papa;0.3232
kompaniist majanduskriisi;0.3228
Tere eetris;0.3223
osaks ostetakse;0.3212
tõelisest arvutist;0.3198
Riiklikud teenused;0.3178
pärineb son;0.3173
startup ettevõtte;0.3149
miljoni miljoni;0.3134
ühtse kontrolli;0.3125
positiivsed Umbes;0.3119
aasta novembris;0.3115
lause loogist;0.3088
arvutipark jääb;0.3083
funktsioonide kasvukiirusega;0.3082
vähekenegi seksikamat;0.308
Woods sajandit;0.3079
kreek papadopulaus;0.3066
normaalse tegevusena;0.3059
põhjust viie;0.299
soovitab kreek;0.2986
arvutist lihtsam;0.2972
kuuest tõelisest;0.2893
miljoni serveri;0.2859
transpordi telekommunikatsiooniteenuseid;0.2792
direktor Jonathan;0.279
tsitaadiga IBM-i;0.2787
toomas Woods;0.2764
kliendisuhete haldamise;0.2741
järjekorras viimane;0.274
protsessori tunni;0.2734
tõde lihtsalt;0.271
tulemus Sama;0.2574
halli hiirekese;0.2521
otsingumootorid Google'it;0.2507
ostetakse varem;0.2496
seksikamat arvutit;0.2495
definitsiooni arvutiks;0.2456
vii arvuti;0.2418
finantstransaktsioone teemasid;0.235
kolm inimest;0.2279
majanduskriisi IBM-i;0.2267
heita Pigem;0.2196
jahu loomuliku;0.2194
dollar protsessori;0.2192
energeetikat transpordi;0.2158
kolmanda arvuti;0.2128
arvuti istudes;0.2086
serveri võrgustik;0.197
loomuliku evolutsiooni;0.1877
IP-nimelist arvutit;0.1825
viiest arvutist;0.1774
neli kuud;0.1587
hind polegi;0.1541
Jonathan Schwartz;0.1261
