keyphrase;score
;1.0
identity;0.883
number;0.8716
tool;0.856
noorem;0.8373
moment;0.8307
stress;0.8286
roll;0.8261
atribuut;0.8238
summa;0.8236
andma;0.8185
vale;0.8174
-test;0.8171
vorm;0.8169
sei;0.816
detail;0.8156
fakt;0.8137
idee;0.8133
indeks;0.813
kontekst;0.8126
antenn;0.8114
reaalne;0.81
lava;0.8098
seoses;0.8096
tore;0.8092
ana;0.8089
võimalik;0.8089
asi;0.8073
identiteet;0.8067
auto;0.8065
objektiivne;0.8052
nurk;0.8044
blokk;0.8035
reflekteerima;0.8035
veri;0.8033
paraad;0.8033
inimene;0.803
mets;0.8012
mainima;0.8007
heide;0.8005
saavutama;0.8004
veering;0.8001
referendum;0.8
vanem;0.7998
lend;0.7994
adekvaatne;0.7992
parem;0.799
toop;0.7989
dialoog;0.7988
alge;0.7987
kindlasti;0.7987
kooslus;0.7987
uskuma;0.7985
enamus;0.7984
nimetama;0.798
side;0.7978
suhteliselt;0.7973
selge;0.7973
nisugune;0.7968
uus;0.7966
istuma;0.7966
summaarum;0.7963
kaks;0.796
toimuma;0.7956
ideaalne;0.7955
antud;0.7953
alternatiivne;0.795
alateadvus;0.7946
nimi;0.7945
toomine;0.7944
heatahtlik;0.7943
eri;0.7943
organ;0.7942
torn;0.7932
hirm;0.7931
tekst;0.7925
nebama;0.7921
eksinu;0.7914
no;0.7911
aeg;0.7909
vaja;0.7908
võib-olla;0.7903
inglise;0.7898
sündmus;0.7897
toksima;0.7896
diakurzeme;0.7891
hulk;0.7889
nokk;0.7887
parlament;0.7883
hingedekogum;0.788
kera;0.7879
panema;0.7879
mood;0.7877
testima;0.7873
ammune;0.787
seitsmekümnes;0.7864
tegelikult;0.7863
konflikt;0.786
Reagan;0.7859
natsionalist;0.7859
saade;0.7858
äärmus;0.7858
usutama;0.7853
huvitavam;0.785
oskus;0.7849
onju;0.7848
hing;0.7845
eilne;0.7845
heaolukord;0.7843
hetk;0.7842
surve;0.7841
suurim;0.7838
hoog;0.7838
liige;0.7835
maha;0.7833
repertuaar;0.7832
ainus;0.7828
kun;0.7827
abielu;0.7823
internet;0.7818
asetsev;0.7817
viies;0.7814
teos;0.7809
Rein;0.7807
kaua;0.7804
kontinent;0.7803
taju;0.7802
vaatus;0.7801
rootslane;0.7799
osa;0.7799
ema;0.7798
liigutav;0.7794
tingima;0.7786
ajalugu;0.7784
neli;0.7783
kolmas;0.7779
inimhinge;0.7775
tegu;0.7775
astuma;0.7774
Lehman;0.7774
soov;0.7762
olu;0.7757
olevik;0.7751
külm;0.7748
tihti;0.7748
sellesam;0.7745
demokraatlikum;0.7735
pilet;0.7734
Kunst;0.7732
171;0.7726
Elum;0.7724
nael;0.7716
natuke;0.7711
Kurzeme;0.7709
rannik;0.7704
lavastaja;0.7703
Conway;0.7696
panoraam;0.7691
geopoliitiline;0.769
Andrus;0.7689
lai;0.7687
Vene;0.7683
film;0.7682
euroop;0.768
980;0.7679
Diana;0.7659
30;0.7647
1944;0.7636
liitumine;0.7606
kiht;0.7603
Nadkas;0.7595
Uusberg;0.7586
Stahl;0.7582
siduma;0.7581
kontserdimaja;0.7562
Abhaasia;0.7551
niikuinii;0.755
Anton;0.7539
maakond;0.7534
Brothers;0.7531
Hansen;0.7531
klubi;0.753
2013;0.7525
Uku;0.7524
sarnane;0.7516
Estonia;0.7497
Ki;0.7496
170000;0.7495
Kanada;0.7486
Merle;0.7482
novembrikuu;0.7475
Hollywood;0.747
Tom;0.7465
Kangur;0.7458
Tartu;0.7443
Stoppard;0.7434
Vaariku;0.74
Hertzen;0.7351
Dostojevski;0.7347
Gorbatšov;0.6953
