EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;koostööd;kooliturvalisuse;pronksmedaliüksikmängus;;kooliturvalisuse;Päevakaja;islamiriigi
Afteeeffgaa;eesmärgiga;õhtust;probleemikeskse;head;koolidele;kooliturvalisuse;viis
Arenseerimine;Inimõiguste;õppimist;ohvriterohkeim;andsid;koolides;Praegu;koolipidaja
Nederstram;aastate;tunnid;ähvardusi;nimetatakse;koolitulistamisi;koolitulistamised;pärastlõunal
fundamentalism;Hiljuti;tunni;seiklushimulised;laste;koolipidaja;tänasest;rahvusvahelist
märkimisväärselt;Ülikool;koolitulistamist;meeldib;idee;koolis;koolitulistamisi;eesti
rühmitus;nimetatakse;õhtut;Meespaarismängus;seame;koolitulistamist;Tänased;õpilaste
snaipripüssiohvrite;ähvarduskirju;mõtlema;välgukiirusel;meest;koolid;lõpuks;seaduses
mõtlemiskoht;Eestisse;koolides;meeldida;kell;koolitulistamised;Sellele;suudame
Meespaarismängus;Aga;koolidele;Ähvardusi;kodus;koolile;Nüüd;USA
