EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Sepra Juljana Delman;Sellest uus Soodoma;veebruar märts 1940;Punaarmeebaasides rohkelt tööd;See ülesanne number;Kusagil sõda kaugel-kaugel;1940 jäävad kauaks;ajakirjandust peegeldaks taotlusi
avaldatud põhimõtet tele;Meie Kappessimiste arvavad;märgukirjadele Valitsus lubas;1940 Mitte balti;tunnustamine de facto;Soome tähenda lõpuks;Punaarmee baasid Eestis;valitsuse andlikkusele Meie
erutav meeldejääv elamus;Meil jõudu riiki;Vabadused kodanluse ülesanne;faktoriks Siin faktor;de facto dejuure;aeg saabunud Panaloosund;kirjutis õpetab Nõukogude;töölist 61-l lubati
Upuvad kaubalaevad paljudest;luku panna Me;Raske talv öeldakse;uus Soodoma Gomorra;andsid Meie kommunistid;40 aasta talvel;Pahemadeiva nõndanimetatud marksistliku;Nõukogude Liidu kommunistliku
optikaseadmeid Mis puutub;karta Et politsei;Kalendrile kalendrile Päevad;See augusti tades;olukorrast tulenevatest ülesannetest;bolševiseeruks kuuga kuuga;sõjakeerisesse Mis avaldab;kaugel-kaugel läänes Aga
kodanluse soovunelmad haigestusid;aega surnud seltsimees;politseirežiimile Need nõudmised;konverentsist toimus möödunud;sobiv aeg asuda;võim tugev aasta-kaks;Gomorra Seepärast ütlen;sügisel toimus kiire
läänes Aga ongi;eesmärkidega Aga Pätsi;Laidoneri uluotsa diktatuuri;andis nii-öelda julgust;aimame kindlalt teame;möödunud aasta detsembris;Eesti rahvale riigile;maal jõud jääb
paljudest kaupadest puudus;Pidada punaarmee isikkoosseis;kommunistide üksmeelne otsus;konverents kutsuda Lauristin;põrandaalustes tingimustes valida;maa täis Kuigi;Soome Nõukogude Liidu;illegaalse büroo sekretär
faktoriks Siin faktor;Selleks ajaks õieti;streikide puhkemist Kindlasti;toimus Soome Nõukogude;Et politsei võim;kalendrile Päevad pikenevad;Mis juhtuks lubaksime;936 aastal valitsus
Ja veebruar märts;talv öeldakse tagasivaates;surmaohtu Endiselt külmast;tahes raske Mis;facto dejuure Ja;kuuga Punaarmee baasid;Pätsi valitsuse kukutamiseks;1000 939 aasta
vabrikute vanemad vanemad;arvu kasv Lauresse;möödunud aasta detsembris;Paul Kerda Voldemar;Meie optimiste arvavad;14 lõppes Riias;võimalust Märgukirja tekst;1000 936 aastal
