EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;Janomaama;inimene;seitsmeaastak;;maailmapilt;Paulus;inimliik;jätkama
Lõuna-Dakota;kandma;Augustinu;sõlmima;manner;poolteist;uskond;mõtlema;anni
tööstusrevolutsioon;mäng;Otson;vajalik;isend;usuteadus;igapäevaelu;stuudiokülaline;riik
põllundus;käitumine;turist;seljalihas;meetod;inimloomus;inimkond;Janomaama;plaanima
absoluutarv;tundma;evolutsiooniprotsess;Venezuel;kompleks;vaimselt;teadvus;Toomas;viis
kaasnähtus;kiirus;psühholoogiliselt;üllatusrünnak;andma;tsiviliseeritud;terroriakt;maailmapildisaade;eesti
küsimus;aasta;Paul;arukas;vale;mõtlema;misjonär;põlvkond;sihtima
kalapüügikoht;misjonär;grupp;toitumine;vastavalt;vältimatu;teooria;tsivilisatsioon;tekkinud
toidusedel;vähenemine;ilmastik;teistpidi;eemale;prohvetlik;arvama;kristlik;Paul
teisklemane;supernäljane;ökoloogia;-te;nisu;aeg;Hruštšovi-aegne;koloniseerima;Martin
viljaikaldus;ennetama;endine;ravaldane;esse;misjonär;ajal;lootusetu;rahu
toidutransport;viskamisliigutus;klassikaline;hästi;fakt;mõistlikumalt;Martin;toimetaja;kaks-kolmsada
proportsioon;piisavalt;Apostel;arendama;probleem;sõjalaastamine;kuulama;dramaatiline;Iisrael
kõrgliiga;ostma;paru;inimahv;unustama;kuulama;julm;sõjalaastamine;Paulus
igapäevaelu;nõukogu;Toomas;visketäpsus;importimine;täna;tunne;poolteist;jõud
suurtasandikuindiaanlane;piison;võib-olla;toidusedel;asi;hiljem;liitlane;elamisruum;ühiselt
nälgimine;analüüs;peletama;poolteist;ressurss;julm;konfliktne;Viirand;lõpetama
supernäljane;osa;suurus;terroriakt;klient;osaleja;näide;suurtasandikuindiaanlane;hästi
tähelepanek;arenev;tänapäev;Paulus;edu;keskvõim;rahu;vangistatud;lahku
edelaosa;LeBlanc;doktor;inglane;paraad;igapäevaelu;lootusetu;näide;valmistama
võib-olla;vili;kaks-kolmsada;juur;teade;rahu;paradiislikum;ajalugu;õilis
tööriist;areng;asukoht;tuul;inimene;mõjutama;Põhjasõda;võitlema;täitumine
juurdekasv;70;talupoeg;eurooplane;arv;kriis;maailmapildisaade;Hruštšovi-aegne;mõtlema
ikaldus;konkurents;tund;huumus;sada;teoreetiliselt;Iraak;küsimus;8
lähedus;hea;ummistuma;võib-olla;skeem;suhtlemisoskus;põhjus;päevauudis;vähendama
perioodiline;heaolu;struktuur;vajama;mets;ameeriklane;Augustinu;lääs;arvama
kaljuserv;ökoloogiline;pikaajalisem;tohutu;oda;terroriakt;tegutsema;asukas;Ameerika
Kesk-Aafrika;mõtisklema;Kesk-Euroopa;lääneosa;ker;aeg-ajalt;etnograaf;lähem;ühiskond
seljalihas;theriit;puusüsi;napp;iibe;dramaatiline;päevauudis;müüt;katse
egiptuse;asi;raamat;äkki;orkaan;idealiseerima;tõeter;kaks-kolmsada;möödunud
evolutsiooniprotsess;tehnoloogia;aitama;kindlasti;parem;Paul;sada;absoluutarv;muutus
Homeros;elanik;konfliktne;tööstusrevolutsioon;vokaal;unustama;raamat;kuuldud;suurus
pilt;taimestik;keskmiselt;naaber;tingimus;keskaeg;dramaatiline;paradiislik;paksune
rändama;;meeter;lõpuks;saak;üldine;eliit;palestiinlane;elanik
õppima;ajaraamat;stuudiokülaline;kirjutatud;imetaja;surema;inimloomus;evolutsiooniprotsess;pidevalt
paljunemisvõime;kõrgmaa;8542;Hruštšovi-aegne;suhteliselt;mees;idealiseerima;Loomaaed;vähene
võimaldama;suurtasandikuindiaanlane;usk;häving;emane;erinevus;kaugemale;kliima;tühi
linn;selgem;stepiala;psühholoogiliselt;uus;sotsiaalne;üllatusrünnak;paljunemisvõime;tugev
kaasnäht;inimohver;veekogu;koosmõju;sobiv;doktor;tuul;Segevus;vajalik
mikroneesia;esiajaloolane;idealiseerima;neli;kaks;suurtasandikuindiaanlane;võib-olla;ülesharimine;mais
jubedalt;1998;koloniseerima;eliit;varu;lakkamatu;drastiline;üllatusrünnak;1750
-te;järeldus;Kuudal;kaljult;erosioon;plahvatuslik;egiptuse;suurteos;suurendama
suhtlemisoskus;tuur;püss;seos;mudel;normaalne;tapmine;vaja;üldse
inimlevik;sotsiaalne;arheoloog;Iraak;meen;küsimus;talupoeg;Põhjasõda;nõukogu
Iivata;uudis;demograafiline;elav;analema;üllatusrünnak;tugev;kiiresti;siirdunud
karjatamine;leidma;mudel;ilus;elastne;võitlus;vägivald;mõistetav;uus
seitsmeaastak;ajalugu;lõpuks;osaleja;kindlamalt;kaugemalt;ameeriklane;suhtlemisoskus;kinnitama
ökoloogiline;kasv;kapitalistlik;mets;keerulisem;ellujäämine;keskvõim;rahulik;300000
liigvesi;terroriakt;uskond;sobiv;-te;etnograaf;kaua;natukene;mõjutama
Chain;Hruštšovi-aegne;toidusedel;püüdma;homi;ebamugavalt;muutus;kohalik;Lõvi
