EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;microsofti;interneti;tähendab;;internetile;internetikasutajatest;tehnoloogiaettevõtete;külvamiseks
väikeettevõtete;regulatsioonid;maailma;miljonite;saadaval;kaasaegne;internetis;veebiteenuse;sõjalised
ülekaalu;vähendamise;veebiteenuse;it-ettevõtete;usa;tehnoloogiaid;veebiteenuse;innovatsiooniplatvormiks;muutuvad
it-ettevõtete;infokeskkonna;probleemidega;arvestades;apple'ist;innovatsiooniplatvormiks;interneti;it-toodete;aja
ebasõbralikkus;internetis;tehnoloogiaettevõtete;rahupreemiat;masside;ülemaailmse;tehnoloogiaettevõtete;suhtlusplatvormid;kasutada
microsofti;protsenti;kaasaegne;rikaste;inform;twitter;innovatsiooniplatvormiks;internetikasutajatest;it-ettevõtete
valikuvõimalus;muutuvad;muret;beebikeskkonna;tähendab;suhtlusplatvormid;infokeskkonna;kasutajatest;facebook
riigialamate;ettevõted;port;suurinvestorite;ideid;relvaks;veebi;tehnoloogia;ettevõtte
apple'ist;poliitikute;lauale;saiadega;seoses;inforuumis;tehnoloogiaid;it-teenuste;erinevate
tehnoloogiaettevõtete;keskkonnas;google'i;inforuumis;investorite;riigialamate;innovaatilise;ettevõtte;aastaks
inimsõbralikust;meetodit;inimest;koristatakse;port;maailma;leiutamisest;kommentaari;ajal
it-teenuste;;apple'ist;värskete;heldes;tehnoloogiaettevõtete;inforuumis;uute;12
suurinvestorite;eraldatud;raske;loosungeid;näiteks;leiutamisest;levitatakse;turupositsiooni;keskkonnas
vältimaks;vabalt;hommikul;veebi;usu;arendasid;suhtlusplatvormid;parimatest;twitter
sortemm;rikkad;täna;microsofti;google'i;ajal;ülemaailmse;kasutada;aastat
mõjuvõimu;loosungitest;söömise;ühised;klient;kasutajate;it-ettevõtete;internetile;märtsil
hädade;interneti;it-toodete;jõulisemat;it-toodete;pöördumise;google'i;inforuumis;ebasõbralikkus
idealismi;sõõrikute;koristatakse;kirjeldada;sortemm;sekkuma;aastad;otse;hästi
google'i;muutmist;möödus;eetris;kontrollida;kasutada;kaasaegne;teenuse;muutusidki
ideoloogiline;omanike;;hiigelsuureks;muutmise;usa;avalik;tulirelvadest;raha
