keyphrase;score
rajama;0.5508
kauaks;0.5487
taimestik;0.5449
vaimusilm;0.5386
kühveldama;0.5339
rõkkama;0.5325
mismoodi;0.5317
eesti;0.528
kohake;0.5265
veehoidla;0.5251
esivälja;0.5245
versta;0.5226
mõte;0.52
jõudma;0.5183
vaatama;0.5176
mullamas;0.5174
teinekord;0.5084
tiltron;0.5077
paisjärv;0.5065
jala;0.5052
paik;0.5045
mullavall;0.5041
tselluloos;0.5036
turbamulla;0.5026
lausa;0.5007
kraav;0.4996
raudvarras;0.4995
põllumaa;0.4988
aegel;0.4988
maapõud;0.4979
vaheline;0.4977
kord;0.4973
lahvret;0.4972
kaugele;0.4954
tähele;0.4952
piir;0.4935
üleolema;0.4926
läbitama;0.4925
koht;0.4919
tuul;0.4916
saaja;0.4899
tundma;0.4894
vahemasin;0.4889
pahandama;0.4877
asuma;0.4855
tartu;0.4852
raskesti;0.4849
nägema;0.4849
kõrkija;0.4848
aardla;0.4845
tekkimine;0.4831
märkima;0.4827
mätas;0.4823
lähenema;0.4822
südamik;0.4802
teleäkk;0.4801
võimeline;0.4796
tõitjaleebik;0.4794
jäme;0.4793
võru;0.4788
kurepalu;0.4782
kersna;0.478
jälg;0.4778
maa;0.477
juurdevool;0.477
korralikult;0.475
mullane;0.4746
pikk;0.4736
kuskilt;0.4724
hektar;0.4719
sajahobujõuline;0.4719
killustik;0.4719
tükike;0.4715
piirnev;0.4712
tundunud;0.4704
kuigivõrd;0.4701
emajõgi;0.47
põldur;0.4696
pumbajaam;0.4695
horisont;0.4686
masin;0.4673
otsakut;0.4666
juubelimasin;0.4661
ilusti;0.4657
jätma;0.4653
luha;0.4652
sade;0.465
tunduvalt;0.4637
tükk;0.4635
pöörama;0.4629
juurika;0.4626
empo;0.4625
avamine;0.4625
vastane;0.4624
kaasa;0.4623
enamine;0.4619
jõekäänud;0.4601
kast;0.4585
ekspluateerima;0.4577
pikkus;0.4572
laskma;0.4571
pistma;0.4571
voolama;0.4568
ülenurm;0.4564
labidame;0.4554
rohumaa;0.4553
hullama;0.4549
ühesõnaga;0.4544
langus;0.4538
lähemalt;0.4534
täit;0.4531
perspektiiv;0.4529
tollal;0.4528
võsa;0.4527
püüdma;0.4523
süga;0.4522
kallas;0.451
poolteist;0.4506
kimbutama;0.4501
panema;0.45
eelvoor;0.4494
ulatu;0.4493
lääs;0.4477
haarama;0.4474
käima;0.4473
korralik;0.4471
kraavia;0.4468
vilumus;0.4457
vihm;0.4448
juubel;0.444
raske;0.4433
tund;0.4428
asi;0.4423
olukord;0.4419
haritud;0.4417
iseloomulik;0.4414
pisihaav;0.4408
sadamasaar;0.4402
maja;0.4389
brigaa;0.4389
purjejaht;0.4382
supelrand;0.4381
ütlema;0.4358
vajama;0.4355
ködena;0.4352
tuttav;0.4348
kiviva;0.434
lähemale;0.4338
juurdevoolukanaline;0.4331
liigves;0.4315
kantmeeter;0.4303
veetase;0.4302
kuupmeeter;0.43
drastiliselt;0.4297
käik;0.4293
liina;0.4291
uuem;0.4288
jaan;0.4282
plaan;0.4279
lind;0.4279
kõvasti;0.4272
vale;0.4264
stuudio;0.4253
uurima;0.4251
turbamaa;0.4243
täpne;0.424
eem;0.4236
killustama;0.4236
trasseeria;0.4231
rahvas;0.4217
erile;0.4216
varsti;0.4214
valama;0.4213
ala;0.4205
jätkuma;0.4197
paluma;0.4191
saepuru;0.4176
jalamees;0.417
maantee;0.4169
aeg;0.4155
valmis;0.4152
koristama;0.4145
koorem;0.4144
ots;0.4143
avama;0.4136
viima;0.4122
kõrgemal;0.4121
kelts;0.4121
purema;0.4116
tõmbama;0.4105
maaparandaja;0.4098
joon;0.4091
jaanipäev;0.409
liikuma;0.4084
turg;0.4075
juubeliaasta;0.4072
projekt;0.4062
linnarahvas;0.4023
imetlema;0.4012
veidigi;0.4011
