keyphrase;score
kahekesi piirisiht tähendama;0.7548
julgeolekuvesi hiljaaegu kuulma;0.7435
isa jääma kordamööda;0.7384
toitma naine tähendama;0.7374
kirjutama kägu jüri;0.7329
võõras puutuma richard;0.7326
asi lihtsalt sõrmekott;0.7326
raba raba talukoht;0.7324
land kukkuma talumees;0.7315
bernhard lehter mäletama;0.7297
katsuma edumaa saavutama;0.7292
kivi võtma laulatussõrmus;0.7291
ülekuulamine tekkima kuu;0.7279
kuskoha kaugele ilmsesti;0.7277
tunnus loll võtma;0.7277
sõitma magamine nägu;0.724
sepa talu õieti;0.7237
raudteejaam maha jälle;0.7205
ülekuulamine käima kaasvang;0.7204
püsti jääma võtma;0.7195
võtma õppus asi;0.7194
häälitsus ervin hüppama;0.7188
selge tunnus loll;0.7181
vene mereväevorm teadma;0.7177
metsavend toitma naine;0.7175
hoidma käsi kinni;0.7164
kuuls omama naine;0.7162
leidma süüdistus kuritegu;0.7144
ülekuulamine ütlema naine;0.714
säramine tahtma poiss;0.714
piir sihiksoma sedamööda;0.7137
kõrvastama ilusti kostma;0.7136
varjus õnnestuma jälle;0.7126
valve võtma isa;0.7122
kutsuma päev tukkuma;0.7121
tubi ülekuulamine käima;0.712
lihtsalt mäletama evelin;0.7114
talu tundma rumalasti;0.7111
isukalt äraminek nägema;0.7094
veoauto pärnu õige;0.7094
puus laut uks;0.7093
ajama aluspesu ervin;0.7093
kuiboshev metsavend kindlameelsus;0.7091
auk vara müüma;0.7086
julgeolekumees kask ait;0.7085
pärnu õige võrdlemisi;0.7083
jääma koht jäljerada;0.7083
kuulajaline kinni võtma;0.7078
kar valija sahkerdama;0.7071
jääma valima grupp;0.707
jahipidamine enesekaitse toll;0.7063
kartma hommikusöök sööma;0.7061
tina jutt mõtlema;0.7061
tungima talu jõhkralt;0.7057
tegemine paras süütama;0.7056
müüriääreistuv ema küsima;0.7054
hüppama kivi känd;0.7044
paik virumaapoiss bernhard;0.7042
vastus nõudma allakirjutamine;0.7041
tõstma käsi ühkima;0.7038
vend maha jääma;0.7035
uks pätikari otsekohe;0.7032
lootma puhas ema;0.7024
talumees käima rest;0.7008
lammas aed vedama;0.7004
lahti vaatama kaarli;0.7002
vahtimine töö saksa;0.6994
pistma kiviäär võimalikult;0.699
uks viima jälle;0.6988
lõpp-protokoll kirjutama tõlk;0.6988
käeraud nägu nina;0.6979
tääk torkima laut;0.6971
otsus selg moskva;0.6971
üksinda lootma puhas;0.697
öösel aeg valvama;0.6966
latviru mees kogunema;0.6966
kokkumäng viima suur;0.6963
ütlema läti esimene;0.6956
vend keelitama jumal;0.6956
saar artur kasutama;0.6953
küla mees häbematu;0.6951
hiljaaegu kuulma teadma;0.6945
külamees talu vahe;0.6943
käima öösel kell;0.6942
meeskond panema barakk;0.6936
vähe sääl peatama;0.6927
elusalt kätteandmine mõte;0.6927
siga ruum lint;0.6926
lainepikkus jälle kuulmine;0.6926
jääma võtma kaasa;0.6926
sööma metsavend toitma;0.6923
lanco vend ümberringi;0.6922
vert seotud nöör;0.6921
hingama ülekuulamine televiidi;0.6917
kogudus liige tallinn;0.6916
püss tõustaja nägema;0.6909
kasutama natukene carnegie;0.6904
ütlema isatalu vend;0.6903
närvipinge tsirkus vaatama;0.6902
mõtlema teadma lask;0.6898
müüma kuus-seitsekümmend 80;0.6898
jääma asi hiljem;0.6895
kaaslane ütlema asi;0.6893
päev jälle viiskesi;0.6892
jalane panema silm;0.6892
varahommik kuulma auto;0.6891
sõivamine vägivald kasutama;0.6889
pragu maskeeritud suur;0.6888
nägu jalahoop täiuslik;0.6888
arreteerimine vabastama läksima;0.6885
kõrvalkong eesti sõjaväekapten;0.6878
ohutu puhkepaik lihtsalt;0.6877
lambasõnnik peitma lammas;0.6873
relee kukkuma maha;0.6871
tont teadma määrima;0.687
taluline perenaine keetma;0.6866
sinnakanti jääma ootama;0.6864
jojo talu õu;0.686
tartu tool toodud;0.6856
puulatb tantsima õde;0.6856
nimeline läänemaa pärit;0.6855
pikk ootamine panema;0.6855
mõtlema auk vara;0.6855
äkki kuulma vene;0.6855
jätma rahule külg;0.6849
sõrmekott koputama sõrmenukk;0.6849
vend pess põgenema;0.6847
esimene sõna svert;0.6846
pliiatsitaoline asi lihtsalt;0.6845
üldse ülepea küline;0.6842
käsi raudus hüppama;0.6837
vagun teadma sõit;0.683
aeg sääl luk;0.683
jätma külavahe eemale;0.6828
suruma jalg kõvasti;0.6826
ümberringi hoiatussignalisatsioon andma;0.6822
lõikama lihtsalt ähvardama;0.6822
tahtma abielluma näitama;0.682
puue koht valima;0.6818
nägema juhuslikult külamees;0.6817
saksa tanksaap jalg;0.6817
kasutama ükskord ütlema;0.6813
minut 12 tähendama;0.6812
tallinn viima tänav;0.6806
kuulma tahtma jälle;0.6806
hiljem hiljem julgeolekumees;0.6805
rõõmustav nimi hansu;0.6804
esimene korraga leidma;0.6804
jõudma vinger küla;0.6803
grupp kindlustama rong;0.68
ilmsesti jälitama pakk;0.6799
täkkima sööma mõtlema;0.6798
väike laps kaks;0.6796
lõppema laskemoon kindel;0.6796
habe ajama aluspesu;0.6789
kõrvalkamber morseoskaja kuulmine;0.6785
jõudma tis võsaäär;0.6779
panema korrus majateenija;0.6779
mõrsja märkima suur;0.6777
kasutama laudapealne disu;0.6776
parašütist saksa ajal;0.6771
ütlema keldriavara keldriase;0.677
pere julgeolek jälle;0.6762
isa paluselt jää;0.6758
käsi 18 juuli;0.6743
kuulipilduja kergekuulipilduja ütlema;0.6741
habemenu näitama sõjasaak;0.6739
lihtsalt rehepeksumasin talu;0.6735
jälle üksainuke soldat;0.6721
enesekaitse toll ilusti;0.6718
terve meeskond panema;0.6715
suurem peidupaik tonn;0.6712
jõudma tallinn sellisi;0.6705
paistma teadma üksiksolla;0.6705
nõmme rong jõudma;0.6699
kuidagimoodi soldat hüppama;0.6696
jäetika granaat viskama;0.6695
võsaäär püüdma savine;0.6694
sokk jalg istuma;0.6689
raadiojaam kuus seitsmemeheline;0.6682
sedamööda jäljerada hommikastus;0.6682
grupimees jäärja raadiojaam;0.6678
inimene röövima omand;0.6669
tõsielujutt eesti raadio;0.6657
põgenema sundima aasta;0.6652
nähtavasti laps kuulma;0.6637
viimane jumal jätma;0.6635
keldriase suunatud laut;0.6634
vangla saatma esimene;0.6622
mehaanik telefonivõrgumehhaanik tahkur;0.6613
vaatama lasnamäe kaevandus;0.6584
truckiwehruckiver karjuma huvitav;0.6581
teadma elama teadma;0.6564
mees näojärg oletama;0.6564
raudteejaam viis metsavend;0.6563
vaatama vehklema rusikas;0.6531
käsi 15 jaanuar;0.6527
täitsa sagedasti vastane;0.6423
tavaliselt panema korrus;0.641
devainistama vend vend;0.6269
