keyphrase;score
muusikakooli mäletan;0.4937
kooli muusikaajalugu;0.4847
motiveeritud muusikaline;0.4659
Ema muusikalist;0.4522
muusikas powerit;0.4379
pani muusikakooli;0.4298
tulevikus võimalik;0.4285
algusaegades mäletan;0.4244
muusika- kujutavate;0.4242
lastemuusikakoolis isa;0.4237
muusika elu;0.4236
kodus muusikat;0.4189
laulda bussis;0.4188
muusikalist toetas;0.4171
muusikat kodus;0.4157
muusika festivali;0.4154
muusikaharidusega kergelt;0.4151
Pärnu lastemuusikakoolis;0.4116
muusika tegemine;0.4115
mängisin alguses;0.4077
korraliku muusikaharidusega;0.4077
mäletan ema;0.4053
laulmist ooperis;0.4035
lemmikuid muusikastiili;0.4031
meeldis laulda;0.4022
mälu mineviku;0.4001
hiljem võib-olla;0.3988
teatrilaval mängisite;0.3959
mäletan vanaema;0.3955
kursusel teatrikoolis;0.3942
muusikat kuulad;0.3935
eriti alguses;0.3921
teatrite kooli;0.392
algusest 1901;0.3911
tõenäoliselt sünnist;0.3907
muusikastiili Jah;0.3898
väike metallkonstruktsioon;0.3895
1987 aastal;0.3891
seisnud muusikaliselt;0.3889
muusika- teatriakadeemia;0.3885
isa muusikategija;0.3865
muusikaline uss;0.3864
kuulan muusika;0.3852
võib-olla meenutada;0.3839
väikesesse teatritesse;0.383
selge muusika;0.3826
Teatris võimalus;0.3816
mäletan nelja-viieaastane;0.3814
esimesed võib-olla;0.3812
nelja-viieaastane ema;0.3799
Aga muusikat;0.3786
kogemused algusaegadel;0.3784
publikum teatris;0.3779
aja muusikaarvuga;0.3769
tulevikku ennustada;0.3768
tahaksite laulda;0.3764
asju teatrikogemust;0.3746
võib-olla võimalus;0.3741
põhjus võib-olla;0.3719
2005 aastal;0.3718
muusikaarvuga jõua;0.3714
paljud lauljad;0.3713
algus koolist;0.3711
teatrielamusi aastast;0.3704
Näiteks ülikoolis;0.3694
muusikaliselt eile;0.3693
muusikakeskkooli nooruse;0.3676
võib-olla õlut;0.3653
põhiliselt maksahaigustega;0.3652
ema ütles;0.3649
teatri olnudki;0.3648
noorte lauljate;0.3644
võimalus sõita;0.364
näiteks südamehaiguste;0.3629
laulmise sajandis;0.3624
muusika Kuulus;0.3623
kultuuris vanus;0.3619
omamoodi ajalugu;0.3597
Aga võib-olla;0.3594
algas lapsepõlves;0.3592
lauldes tundsin;0.3589
teatrikoolis Lembit;0.3585
Viini muusika-;0.3584
aastas laulda;0.3574
tähendab laval;0.3558
noorustest võib-olla;0.355
suvel aastal;0.3545
Marie Lenk;0.3544
metallkonstruktsioon jalgade;0.3543
võimalus aasta;0.3538
aeg tõenäoliselt;0.3535
vanuses etapis;0.3533
alustada aastal;0.3531
suurtel areenidel;0.3525
algusaegadel elukool;0.3525
aastast 2000;0.3516
võimalik nii-öelda;0.3513
nimekas muusik;0.3511
ükskord bussis;0.351
mäletate küsimusi;0.3504
kogemus ilmselt;0.3502
2004 2003;0.3501
teatritesse repertuaari;0.3501
korvpalli võib-olla;0.3499
ajaloost keelte;0.3497
söötja muusika;0.3496
esimene kool;0.3485
võimalusi sõiduaega;0.348
jooksevad võimalik;0.3474
mall võimalus;0.3471
eriti klaveril;0.3468
muusikaajalugu saksa;0.3461
kooli mõtlesin;0.3461
1993 aastal;0.346
esinenud raadioteatris;0.3456
võib-olla Eestis;0.3449
alustasid võimalik;0.3447
Ja mäletan;0.3445
põhiliselt mängis;0.3435
hommikul näiteks;0.3431
lauljatega lemmikutega;0.343
küsisin vanematelt;0.3426
teie-meie tulevikulootus;0.3421
võimalik kanna;0.3421
perioodi 1890;0.342
teatri tõlkimine;0.3415
ooperifilme osalesin;0.3409
ennustada Ema;0.3406
esimetsaks laulsin;0.3401
ütleme muusikatoimetajad;0.3396
autoga sõitsime;0.3393
õppisin klaverit;0.3388
kontserdisaalis tegelikult;0.3386
mõtlevad meedia;0.3386
võimalik sisimas;0.3384
esimesed aastad;0.3383
aastal Ma;0.3379
ooperilaval kergem;0.3375
negatiivsem kogemus;0.3368
