keyphrase;score
;1.0
pull;0.8448
head;0.8348
mass;0.8275
stamp;0.8187
tollase;0.818
asepresident;0.8176
kodu;0.8167
menu;0.8166
otsides;0.8131
president;0.8106
A;0.8105
seoses;0.8096
näiteks;0.8079
ott;0.8078
refis;0.807
ajutise;0.8066
Need;0.8057
-teks;0.8056
aset;0.8053
saavutas;0.8044
veed;0.8042
mainige;0.803
arv;0.8027
Lyndon;0.802
taeva;0.802
napilt;0.8017
lennu;0.8012
vastasin;0.8007
koju;0.8006
sobivam;0.7996
unusta;0.7996
lend;0.7994
Hello;0.7988
nimetada;0.7986
saak;0.7984
U;0.7981
selge;0.7973
Et;0.797
tippu;0.797
iseseisvumine;0.7969
esiletuleku;0.7967
uus;0.7966
aknad;0.7966
tollal;0.7965
esimene;0.7963
See;0.7962
vahendusel;0.7961
kaks;0.796
arved;0.7956
esitas;0.7956
esikoha;0.7955
sündmustest;0.7952
esmane;0.7949
parajad;0.7947
parim;0.7946
nimi;0.7945
läbime;0.7945
suve;0.7943
veest;0.7942
meelitad;0.7941
eeskätt;0.794
sadamasse;0.794
tuntum;0.7937
niinimetatud;0.7935
eksam;0.7932
nähtuse;0.7931
paneb;0.793
poisist;0.7929
meestel;0.7928
maksimaalse;0.7927
teose;0.7925
kolmel;0.7924
varju;0.7923
teab;0.7922
teele;0.7922
viisid;0.7922
telemammutid;0.7921
mainitust;0.7921
kaht;0.7919
dialus;0.7918
ansambel;0.7918
uute;0.7916
vanema;0.7913
maade;0.7908
tvist;0.7908
noored;0.7905
läbides;0.7903
isa;0.7901
tunda;0.7901
esitaja;0.7899
vajadust;0.7898
sündmus;0.7897
heita;0.7896
tesa;0.7895
merede;0.7893
akustas;0.7888
bikinidest;0.7888
seebiooper;0.7886
suurima;0.7885
tollane;0.7885
paljude;0.7885
poni;0.7883
nukralt;0.7883
mees;0.7881
ime;0.788
paar;0.788
valgust;0.788
kodumaa;0.7878
inimeselt;0.7876
Ah;0.7875
lennud;0.7875
jobiimi;0.7875
meenuta;0.7874
preemia;0.7873
visiit;0.7873
olevaid;0.7873
kaotatud;0.7873
viis;0.7872
kuuenda;0.7869
aega;0.7868
periood;0.7866
laule;0.7865
noorsoo-;0.7862
tantsud;0.7859
osta;0.7859
korraldati;0.7859
hindmis;0.7858
taalse;0.7857
Ei;0.7852
jahil;0.7852
seitsme;0.7851
kuld;0.7851
varjas;0.7847
surma;0.7846
kõrgpunkt;0.7845
toorainet;0.7845
oksjonil;0.7843
lehed;0.7843
saagist;0.7843
palun;0.7842
O;0.7841
kiri;0.7841
Aristoteles;0.7839
autoritest;0.7838
ihkab;0.7833
nähtavasti;0.7832
President;0.783
toi;0.7828
jutustus;0.7827
pani;0.7826
vasta;0.7824
terve;0.7824
hästi;0.7823
armastab;0.7822
sajab;0.7821
viies;0.7814
tants;0.7812
sammun;0.781
haugi;0.7808
Rein;0.7807
transpordilennuk;0.7806
ema;0.7798
vapustava;0.7797
Neist;0.7797
John;0.7794
villa;0.7791
aktiviseeris;0.7791
Johnson;0.7785
neli;0.7783
lu;0.7781
populaarsem;0.7777
totrus;0.7776
demokraat;0.7775
327;0.7771
tuules;0.7764
Neil;0.7761
las;0.7743
Patterson;0.7737
varianti;0.772
USA-s;0.7713
Eisenhower;0.771
Shield;0.7693
kini;0.768
Kennedy;0.7656
Madisson;0.765
Hemingway;0.7646
Wonderile;0.7638
1954;0.7613
Pole;0.7609
Plays;0.7603
Champ;0.7599
Powers;0.7523
New;0.7513
rock;0.7508
LP;0.7401
Sealne;0.7389
300000;0.7325
Burundi;0.7303
NSV;0.7277
