EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
ütlema Mozart abonoment;kammerorkester hooaeg eriti;eriti Mozart mängima;Arkanšellogorell jõulukontsert mängima;andma uus kontakt;interpreet solist Tallinn;lõpetama Tallinn muusikakeskkool;Jüri Gerretz orkester;orkester nägemine maailm
lihtsalt imelik vääring;jõulukontsert mängima Jüri;orkester mängima tänavu;Mozart surema täpselt;publik andma uus;õpetama Tallinn konservatoorium;interpreet solist Tallinn;maailm interpreet Gerretz;Mozart surema täpselt
nojah õnn õnn;kasvuline tegutsema solist;aktiivsem interpreet solist;sünd Mozart teast;arvama reaalne võimalus;Jüri Gerretz aktiivsem;õpilane Tallinn õpilane;Jüri Gerretz aktiivsem;teenima kaks-kolm kontsert
Jaan Räätsa kontsert;orkester jooksmine küllalt;aasta helilooja unustama;ütlema orkester istuma;uus kontakt uus;solist Merrit Gerretz;Tšehhoslovakkia Soome muusikaharidus;õpilane õpilane Mozart;kontsert teenima kaks-kolm
dirigent õpilane õpilane;töötisment õppima aasta;Gerretz orkester kolmas;kapellmeister teos sünd;andma vabariik ütlema;aktiivsem interpreet solist;solist Tallinn trio;Mozart Tseedu miss;kontsert lihtsalt mängima
klassiruum saju 500;kahe-kolmekordne koormus võrdlema;arenema orkester loomine;kammerorkester hooaeg eriti;perspektiiv võib-olla symbol;õpilane Tallinn õpilane;õpilane õpilane Mozart;õhtu Mozart surema;kontsert maailmatäht võib-olla
maailm nägema maailm;olu kontsert teadma;viimane Tartu kontsert;esimene nii-öelda Saksamaakontsert;maksma pere näiteks;meenutus lõpetama Tallinn;Jüri Gerretz orkester;viiulimängija Moskva koolitus;Mozart aasta võib-olla
dirigent parem meel;eesti interpreet eriti;võib-olla kammermuusika kooslus;tahes-tahtmata laiskus nisune;suurem mure kooslus;Eduard Tubina kontsert;eriti viiulimängija Moskva;viimane Tartu kontsert;püüdma algatus õige
jääma noater jääma;palk tähendama elama;tegelikult orkester jääma;aktiivsem interpreet solist;isiklikult vaatevinkel vaatama;huvitama solistikarjäär tegelikult;Jüri Gerretz aktiivsem;interpreet solist Tallinn;muusika mekk rääkima
õpilane linn hooaeg;dirigent tahtma tunnistama;kontsert teadma elama;lihtsalt imelik vääring;uus võimalus kasu;kammerorkester juhatama Jüri;osa suvekursus Soome;pedagoog Tallinn muusikakeskkool;tegelema kontsert vene
sponsor üldse protsent;Moskva konservatoorium Kalina;maailm parim konservatoorium;divertisment bee tuur;parem palk asutus;eriti viiulimängija Moskva;Tallinn konservatoorium samaaegselt;kontsert inimene orkester;vabalt toitma nii-öelda
subsideerimine toetamine riiklikult;Gerretz kaasa tõeline;muusika interpreteerimine mõte;leidma maailm probleem;ausalt ütlema sponsorlus;tegelema kontsert vene;eesti interpreet eriti;muusikakeskkool 1961 aasta;võistlus väga-väga hästi
1961 aasta Asmik;teast kõlama allegro;Jüri Gerretz viiekümnene;esinema konkurss võistlus;pingsalt otsima inimene;Soome muusikaharidus kõrgelt;divertisment F-duur Tallinn;kaasa tõeline kapellmeister;parajasti enamasti õige
Gerretz viiekümnene tava;dirigendipult ühesõnaga muusika;kunstiline juht pedagoog;150 aasta sünd;ammendama nii-öelda kasvatama;õpilane õpilane Mozart;Kuopio esinema Soome;aldirühm kontsertmeister Saksamaa;nõukogu liit 20
võib-olla kammermuusika kooslus;aeg tšellorühm kontsertmeister;muusik kerge õppima;10 aasta no;esinemine tähtsam esinemine;Tseedursonaat 20 aasta;vene Mari ütlema;Gerretz viiekümnene tava;tänapäev uskuma võib-olla
abonoment aasta aasta;research vahelama mängima;möödunud aasta rühmas;elama tunduma orkester;tegelema võib-olla looming;Gerretz arvama reaalne;katsumus Eestimaa mängima;kõrgharidus keelpillimängija lõpetama;orkester ebameeldivam kammerorkester
nägema maailm tahes-tahtmata;Saksamaa aastavahetus maailm;lõpetama konservatoorium töö;orkester püsima reteisterigenke;aeg ausalt ütlema;tänini konservatoorium eile;tegelema kontsert vene;viis aasta interpreet;nii-öelda Saksamaakontsert 26
solist Merrit Gerretz;Es-duur solist Merrit;orkestrinädalane kursus võtma;sündima sündima dirigent;ütlema noor inimene;lõpetaja lõpetama konservatoorium;Soome loominguline moment;konservatoorium kammerorkester juhatama;üpris kontsert 10
ammu tõsiasi vabariik;ütlema sponsorlus tänapäev;organiseerima ütlema firma;abi käima tavaliselt;unustama asi kahjuks;pedagoog kapellmeister Irib;Moskva konservatoorium Kalina;õppimine lõpetama orkester;soojus kontsert nii-öelda
asi kahjuks millegipärast;orkester statsionaarselt tegutsema;aasta võib-olla ühiskondlik-poliitiline;hiljem parajasti enamasti;no resultaat tegelikult;konservatoorium ütlema noor;aasta Kuopio õpetama;kammerorkester tegelikult pikk;aeg nii-öelda laps
üpris kontsert 10;tegelikult andma konservatoorium;soojus kontsert nii-öelda;koht loomulikult Kammerorkester;ausalt ütlema mark;Soome loominguline moment;muusikakeskkool 1961 aasta;Eesti soolokontsert põhjus;võib-olla London jaapani
keelpillimängija võib-olla palgaline;panema töö määr;konservatoorium unisus muusika;viimane aeg dirigent;inimene no kateeder;nimetama kunstiline juht;Moskva koolitus aeg;interpreet Gerretz dirigendipult;liit 20 aasta
hea meel orgis;parim konservatoorium muuseas;vähem kontsert halvem;probleem Arvo Leibur;kontsert käima ausalt;esimene nii-öelda Saksamaakontsert;Kalina paar viiuliklass;F-duur Tallinn konservatoorium;uskuma võib-olla aasta
nädal kaks nädal;maks maha toetama;leiduma muusik koostöö;professionaalne dirigent vaakima;asi surnud research;Paul Mägi juhatus;Läti kammerorkester maksma;sündima sündima dirigent;mängitud võib-olla kammerorkester
Jyvaskyla suvi orkester;õpetama Tallinn konservatoorium;detsember kontsert salvestama;17 aasta kõrgharidus;täpselt arvama protsent;Eestimaa mängima tahtma;tooma dirigenditöö aasta;maailmamall no muusik;nii-öelda palgaline koht
konservatoorium orkester enamus;reis Mont tähendama;Lahti kolm kontsert;üheksas 10 välisriik;inimene sobilik suutma;Moskva konservatoorium Kalina;klaverikontsert Es-duur solist;maailmatase orkester kaks;töö leidma nii-öelda
messia kava Tõnu;hoopiski Karzzove rahvas;esinemine tähtsam esinemine;Gerretz arvama reaalne;saade vaatlus viimane;muusikakeskkool 1961 aasta;andma konservatoorium orkester;õpilane kammerorkester koopia;väga-väga hästi arvama
eeskuju tooma Inglismaa;kasu pikaajaline plaan;alaliselt tegutsev kollektiiv;saatemuusika Mozart aasta;muusika unustama asi;dirigenditöö aasta lisama;määr eesti interprojekt;Tõnu Kaljuste koor;20 aasta 145
muusika esimene osa;probleem Arvo Leibur;aasta aspirantuur aasta;aasta mängima Mozart;no näiteks tooma;tüdruk õppima viiul;orkester enamus õpilane;eelõhtu Tull Jüri;kaks-kolm kontsert andma
aasta Kuopio õpetama;keelpillimängija kuskile koristaja;Mozart divertisment F-duur;nonii näiteks Läti;pakkumine mõtlema koht;kasvatama professionaalne dirigent;esimene nii-öelda Saksamaakontsert;maailm parim konservatoorium;ühiskondlikult aasta võib-olla
distsipliin lihtsalt algus;tekkima teatud side;orkester nägemine maailm;kolmas detsember kontsert;interpreet juubel kava;inimene vabalt soolokontsert;allegro Jaan Räätsa;Mozart Tseedursonaat 20;ütlema Saksamaa Tšehhoslovakkia
pingeline töö kammerorkester;aktiivselt ühiskondlik töö;millegipärast rääkima täna;aasta sümpaatne kammerorkester;tooma muretsema kontsert;muusika interpreteerimine mõte;konservatoorium eile Jüri;meenutus lõpetama Tallinn;Es-duur solist Merrit
uus võimalus kasu;sünd Mozart teast;tunduvalt suurem koosseis;konservatoorium Kalina paar;vähem pisik asi;aasta Kuopio õpetama;Gerretz viiekümnene tava;Tallinn trio koosseis;maailm tahes-tahtmata laiskus
lõviosa aeg 90;Moskva koolitus aeg;Tõnu Kaljuste kammerorkester;Karlsruhe päev üpris;dialemma võimalikult võimalikult;jääma kaks õppejõud;koht mängima klassikaline;muusika interpreteerimine mõte;ütlema sõitum kasulik
saade rääkima õping;loobuma lootma kultuuriministeerium;esinema kord igalüht;26 -st esimene;tase arvama neli;ütlema Kalle Randalu;nonii näiteks Läti;Soome muusikaharidus kõrgelt;1966 aasta Moskva
koor tunduvalt suurem;solist Tallinn trio;võimalikult võimalikult ütlema;solist Merrit Gerretz;Gerretz arvama reaalne;leidma sponsor lätlane;aktiivsem interpreet solist;Arkanšellogorell jõulukontsert mängima;Gerretz arvama reaalne
interpreet Gerretz dirigendipult;vaatama šveitsi turismimatas;jõulukontsert mängima Jüri;jaapani Euroopa no;kursus organiseerima ainuke;rääkima Kammerorkester sponsorlus;Soome Henr messia;seltskond armastama klassikaline;võib-olla kammerorkester hooaeg
ühekordne pandud kooslus;aasta tooma dirigenditöö;elama raskem aeg;võib-olla kammerorkester hooaeg;Gerretz aktiivsem interpreet;muusik sõber kindlasti;Asmik Matsava 1966;suur palatersus viiuldaja;nii-öelda töö ebaõiglane
ala maailm oht;tähtsam esinemine ilmselt;konservatoorium eile Jüri;toetaja sõber pedagoog;võim jõud eeskuju;kaasa tõeline kapellmeister;muusik kerge õppima;solistikarjäär tegelikult selg;võib-olla ühiskondlik-poliitiline elu
