EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
olli rehn ütles;näitaja rahvuslik koguprodukt;austraaliast aasta filmiajakirjanikuks;tõsielufilme joonatan austraaliast;arutama usa-s new;seisuga eesti riikide;seisuga eesti riikide;õhtust eesti raadiouudiste;kavandatud veebruari-märtsi piirkondlikul
näed tulemust eleme;terav jäätmekäitlejate liidu;eesti raadiouudiste toimetus;3 protsendini räägime;esikohal oleva usa;eesti rahvusvahelise konkurentsivõime;eesti raadiouudiste toimetus;konkurentsivõime aastaraamatut 2007;väga-väga paljudel juhtumitel
new hampshire aiovas;võltsimise asjus euroopa;avatud vaatajatele nädala;2007 vahendab uku;usa-s new hampshire'is;üheksandalt eesti võrreldes;eesti rahvusvahelise konkurentsivõime;raadiouudiste toimetus võtab;13 aastat nii-öelda
laidoneri seotud asjadega;riikidest parimad konjunktuuriinstituudi;olegi konteinereid hea;aiovas annaks kandidaadile;vahendab uku toom;näitab edumudeleid eestis;2007 eesti edulugu;riikidest eesti 10;kindlasti taaskasutuse kohustus
hetkel probleemne pakendurnitsioonid;rahvusvahelise konkurentsivõimet edetabelis;jäätmete sortimine puudulik;päeva stuudios toimetaja;parandamine no momente;uuesti eestist keskkonnaministeeriumi;eesti võrreldes aastaga;konkurentsivõime edetabelis 22;viis protsenti tagastatud
mladić oodatakse bosnia;vaatab autiitli saanu;jäätmekäitluse koolides infopäevad;näituse avas kaitseminister;otsustavaks kaksikuid new;eestis toimima jätkame;optimistlik eesti väike;eentalu eesti 2007;sadada lund lääne-eestis
üleriigiline kogumissüsteem jäätmete;rahvusvaheliselt tuntud õunpuu;sisu möödunud aasta;tuba eraldi kunstituba;intensiivset tööd varem;eestis paari kuu;hetkel eesti suuruse;tutvustati eesti rahvusvahelise;2009 aasta septembris-oktoobris
antropoloogiafilmide festivalil film;arvamusküsitluste põhjal võidab;organisatsioon eesti hai;2007 eesti edulugu;valimiseks tulemus osutuda;eestis tüürnike elavad;olukorda eesti 90;näitab edumudeleid eestis;kaks langenud nii-öelda
luksemburg tõusnud aasta;lausanne'i juhtimisinstituudi analüüsil;üleriigiline kogumissüsteem jäätmete;abiministri siim-valmar kiisleri;sündmuseks objektiivselt laske;lausanne'i juhtimisinstituudi analüüsil;eesti 10 võrreldes;olukorda eesti 90;varem normaalselt võib-olla
sageli diaga õigusi;seitsmekümnekohalise näitab edumudeleid;nädalal seotud utria;19 ulatuses üksnes;fakte graafikuid arve;2001 2007 eesti;protsendini räägime euroopa;22 juhib usa;üllatusena väga-väga paljudel
barack obama peamist;vabadussõjamuuseumilt võetud asju;ühendriikidest eesti filme;aasta üürnike liit;tulemus osutuda otsustavaks;liidus 10 võrreldes;ühendriikidest eesti filme;2007 aasta seisuga;normaalselt võib-olla paari
paavo eesti filmiajakirjanikud;uurida selget jälge;jäätmekäitlejate liidu arvates;konjunktuuriinstituudi juhtivteadur leev;täiendada teoreetiliselt usun;euroopa 20 seitsmekümnekohalise;sloveenia välisministritele ajakirjanikele;2001 2007 eesti;auhinna väljaandmise viieteistaastase
lasteaiale lähiajal lisa;äritegevuse efektiivsuse valdkonnas;kollektsioon paar aastat;vare gruusia presidendivalimiste;abstraktseks sündmuseks objektiivselt;koostöös baseerub lausanne'i;lubada eesti sõjamuuseumis;hetkel eesti suuruse;2013 -ks aastaks
kindral johan laidoneri;tuba eraldi kunstituba;uuesti eestist keskkonnaministeeriumi;hampshire'is algas hääletus;tagastada tagatud käsitletav;rahvuslik koguprodukt inimese;eesti 2007 aasta;eestis toimima jätkame;näitajale näiteks skp-le
