EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
näitus festival mõte;minister soovitama janukovitš;nädal avalikkus ilmuma;hull mees filmima;programmeeritud seade uus;tööjõud eesti raadio;10 skulptor eesti;kuu uudistetoimetus kokkuvõte;võim liider maailm
lisa elna elizabeth;tootma äärekivi kõnnitee;õhtu julgeolekunõukogu ottama;usa välisminister condoleezza;toimuma tegevus loss;august stuudio kai;eesti reservohvitseri võistkond;kokkuvõte alatskivi lossipäev;hezbollah võitleja iisrael
eentalu skulptor nimesilt;liin nõudma tootma;toimuma ukraina tsiviliseeritud;türgi väliskaubandusminister sõna;andma nädal võim;skulptor töö külastaja;minimalistlik skulptuur festival;cnn korrespondent sõna;mari-liis huvitav aasta
christensen margarita kamar;kaster nädal avalikkus;viktor janukovitš arutama;muinastöö ütlema käsitöö;loom loom vital;tütar meheleminek 1905;animalistlik kunst festival;100 aasta alatskivi;jõudma kokkulepe liibanon
vambola paavo alatskivi;toimuma ukraina tsiviliseeritud;toimuma lossipäev raames;organiseerima taas osa;käivitama uus press;ballisaal minut etendus;mees filmima eesti;päev 22 27;võitleja iisrael jätkama
vajalik täielik informatsioon;kena õhtu kuulmine;tootmine automatiseeritud nupp;publik hindamine alatskivi;toimuma toimuma lain;käsmu meremuuseum direktor;mõtlema eesti turg;50 töö plaanima;90 -te aasta
laiendus uus segusõlm;külastaja võimalus kell;oskama tööde muinastöö;võtma tasku kaks;lause tunglemine loss;täna alatskivi gümnaasium;tänav betoonitootja iko;saksamaa uus kivipress;kuidagimoodi aasta jälle
hädas järjekord kuudepikkune;uudis tartu vambola;25 august loomaaed;kärkna son betoon;etendus algus kordama;christensen margarita kamar;leedu täna hommik;ülevaade viimane 100;iisraeli-liibanoni piir paarkümmend
teemaline resolutsioon täna;edasine tark programmeeritud;kuuluma ehitama betoneks;president vahetumine täna;arvama suurem osa;kuuba kultuuriminister sõna;meremuuseum direktor aarne;arutama täna valitsusjuht;võtma kurv haarama
nägema teadma vandesõna;tootmisvõimsus sõltuma toode;algama läänemeremaa minimalistlik;viimane 100 aasta;meeter sekund soe;publik hindamine alatskivi;huviline külastama nolcanite;25 august panema;üleandmine protsess maailm
