keyphrase;score
aeg feidokumentaarne commentary;0.812
uus tendents tooma;0.8106
nii-öelda aken programm;0.8071
punt moon iseloom;0.8064
võimalus vaatama autor;0.8047
andma võimalus dikteerima;0.8043
objekt praegult viimane;0.8041
rääkima võib-olla dokument;0.8034
boor projekt meeldiv;0.8023
arust pidurdav element;0.8018
tendentslikult äärmiselt subjektiivne;0.8017
tekitama tendents inimene;0.8013
taas uus projekt;0.8012
tegelikult objekt praegult;0.801
detail tegelikult objekt;0.8004
natukene objekt nõukogu;0.8001
dimensioon idee tasand;0.7998
andma nägemus asi;0.7996
formaat dokk formaat;0.799
idee uus võimalus;0.7988
tegelikult uus idee;0.7987
formaat dokk kindlalt;0.7983
elama aeg armus;0.798
dokk kindel autor;0.798
võib-olla tekitama tendents;0.7978
vaatama projekt ootama;0.7977
tendents tooma autor;0.7976
eelnevalt mainima dokumenteeritud;0.7972
sündmus no seoses;0.797
uus projekt esitama;0.7969
eelnev edu toode;0.7968
võimalik vaatama king;0.7967
mõte natukene objekt;0.7967
parim projekt tendents;0.7964
nägemus asi isiklikult;0.7964
tegelikult kindel formaat;0.7964
mull dokumentaaž olemus;0.7963
ütlema projekt taotlema;0.7963
kindel formaat kindel;0.7959
panema tegelikult andma;0.7958
kindel iseloom saade;0.7954
vastavalt tahe vastane;0.7949
kursus lahendama probleem;0.7949
ütlema sotsiaalne iseloom;0.7948
omama tekitama lihtsalt;0.7946
iseloom tegelikult äärmiselt;0.7946
number rääkima niinimetatud;0.7944
võimalus tegelikult võimalus;0.7944
projekt meeldiv võib-olla;0.7943
andma arust eelis;0.7941
programm nädal eeter;0.7941
avama tegelikult uus;0.7939
tendents inimene vaatama;0.7939
äärmiselt tendentslikult äärmiselt;0.7938
tegelikult subjektiivselt ehitama;0.7935
ütlema jaotus niinimetatud;0.7935
kontekst vaatama ütlema;0.7933
uus võimalus tegelikult;0.7932
aken programm nädal;0.7931
natukene projekt valima;0.793
erinev riik näiteks;0.793
ütlema nii-öelda lemmikprojekt;0.7929
automaatselt tõstma eelarve;0.7928
ülihuvitav isend treiler;0.7927
lugu konflikt persoon;0.7927
kuulma andma andeks;0.7927
rääkima dimensioon idee;0.7927
olemus jätma kordama;0.7926
huligaan punt moon;0.7926
andma andeks ütlema;0.7925
eraldi feik dokument;0.7925
harv tekkima tekkima;0.7923
huvitav tendents näiteks;0.7923
uus idee uus;0.7921
ühtemoodi tasav asi;0.7921
tekkima võrdlus funktne;0.792
mainima dokumenteeritud mõte;0.792
seletama asi slot;0.7918
laine reserveerima koht;0.7918
tooma selge autor;0.7918
algama kindel iseloom;0.7917
autoridok formaat dokk;0.7917
ekraan nutv inimene;0.7912
kodu oskama ütlema;0.7912
täpselt kvalitatiivne parem;0.7912
eelarve suurenema eeldatavasti;0.7912
uudsem idee huvitavam;0.7911
toimuma kai Discovery;0.7911
komme segunema tegelikult;0.7911
uus nimi toomine;0.7911
asi aken arvama;0.7908
karuteen feik dokumentor;0.7908
vaatama suutma nii-öelda;0.7908
probleem erinev riik;0.7906
tunduma suhteliselt sarnane;0.7905
tunduma vajadus tekkima;0.7905
vahetevahel suurem alternatiivne;0.7904
kindel nii-öelda aken;0.7903
ekraan toimuma valus;0.7901
magama dokumentaalselt asi;0.79
võimalus toimuma finantseerimine;0.79
teema aktuaalne teema;0.7897
tants aeg kindlasti;0.7896
esile võib-olla esinemisoskus;0.7895
perekond isoleerima tegelema;0.7894
ütlema tendents no;0.7893
tunduma ülihuvitav isend;0.7893
sajand algus unustamatu;0.7892
feik dokument vale;0.7891
arvestama külg tooma;0.7891
arvama eelarve suurenema;0.789
konflikt persoon konflikt;0.7888
panema vaatenurk reaalsus;0.7888
tootmismaa korralik number;0.7886
avalik seans uus;0.7883
lugu erinev kontekst;0.7883
tunnus valetamine näiteks;0.7882
headoc eelnevalt mainima;0.7881
moon iseloom tegelikult;0.7881
külg võib-olla tekitama;0.788
ütlema proovima isiklik;0.788
asi slot slott;0.7879
elamus pakkuv aine;0.7879
projekt erutama näiteks;0.7879
viimane pitsing voor;0.7877
objekt nõukogu aeg;0.7877
eelis hea uus;0.7875
dokumentaalfilm erinev iseloom;0.7874
praegult viimane hetk;0.7873
nägema nii-öelda esimene;0.7873
jaotus niinimetatud kreatiivne;0.7867
tuginema peegeldama reaalne;0.7867
4 miljon tool;0.7866
hea kaamera nurk;0.7866
liigitama autoridok formaat;0.7866
tugev samm astuma;0.7865
Fiction film lend;0.7864
aken arvama publik;0.7864
