keyphrase;score
armsad ennist;0.8071
meel ;0.7993
head ilusat;0.7975
asjasse segatud;0.7968
isetu tegevuse;0.793
aega näiteks;0.7914
tore eksiksin;0.7914
eraelus võimalus;0.7908
süsteem seatud;0.7905
osa erinevate;0.7896
kamaluga näiteks;0.7894
seoses inimesel;0.789
näiteks töötu;0.788
kiirem keerulisem;0.7875
saatmine esiteks;0.7875
kirja head;0.7872
leida võimalust;0.787
hästi inimene;0.7869
võimalus elus;0.7868
annetamisest normaalne;0.7863
valgust tiksuda;0.7861
kid toimetada;0.7856
intensiivne tegutsemisaeg;0.7855
segatud pangaülekanded;0.7852
keerulisem aeg;0.7848
tunnen uhkust;0.7832
võimalus lähedastega;0.7832
aktsepteeritav jätta;0.783
toimetada aasta;0.7827
aega absoluutselt;0.7824
otsad seotud;0.7823
kingituste hankimine;0.782
kingi otsimine;0.7813
hea meel;0.7808
kahe maarja;0.7808
eriti intensiivne;0.7806
no aktsepteeritav;0.7805
kahjuks süsteem;0.7804
ilusat võimalik;0.7803
vähe tore;0.7803
inimesi tahavad;0.78
inimene tunneb;0.78
vägagi isekalt;0.7797
erinevate palgatasemetega;0.7796
võimalust heategevusi;0.7796
aeg silmas;0.7794
esiteks asjad;0.7792
maailma probleem;0.7789
näiteks juhtumisi;0.7788
aru heategevusest;0.7787
aega aasta;0.7786
aega veeta;0.7785
planeerimine kingituste;0.7781
vedada inimeste;0.778
aruanded esitatud;0.7779
päriselt andke;0.7779
kodaniku vastse;0.7778
hankimine kodu;0.7775
absoluutselt olukord;0.7774
tiksuda tempos;0.7774
elus tegelikult;0.7774
immigrandi niigi;0.7773
taali kahe;0.7772
inimestest hea;0.777
las aasta;0.7769
tegelikult hästi;0.7769
kinnitavad paljude;0.7768
valesti aru;0.7765
kodu kaunistamine;0.7765
vaba aega;0.7763
kaasnevad kingituste;0.7763
elus kahjuks;0.7762
kasutada kinkida;0.7761
heategevusena asjasse;0.7761
imeline inimesi;0.776
niigi kasina;0.7759
juhtumisi hetkel;0.7759
kokkuvõtmine jääb;0.7757
lisada armsad;0.7756
potentsiaali moel;0.7755
ennist mainitud;0.7755
isekalt õnnetunnet;0.7754
kaardi saatmine;0.7754
tavaliselt võrreldes;0.7753
maarja maarja;0.7752
sisest rahu;0.7752
sündmustevaene kyll;0.7751
jätta sebida;0.775
tegevuse vägagi;0.775
reaktsioone organisatsioone;0.7749
lugu tunnen;0.7749
miskipärast vaba;0.7747
organisatsioone vedada;0.7745
esitatud polegi;0.7742
kyll vahva;0.7741
lõppu otsad;0.7741
asjad meeldivad;0.774
nimel viskan;0.7739
inimesel miskipärast;0.7739
hetkel töötu;0.7737
vastse immigrandi;0.7737
salata isetu;0.7736
meeldivad kena;0.7735
otsustaksid las;0.7732
tegelikult lähedaste;0.7731
tunneb tegelikult;0.7731
jõuludega seoses;0.7727
inimeste heaolu;0.7726
jõudnud annetamisest;0.7726
hüvanguks kasutada;0.7724
normaalne igapäevaelu;0.7724
otsimine kaardi;0.7717
jääb aega;0.7717
eksiksin mikrofoni;0.7713
heategevusest lugu;0.7713
teada valesti;0.7711
töötu kodaniku;0.7705
heategevusliku võtta;0.7705
paljude aasta;0.7705
rahakotist kamaluga;0.7704
kipuks potentsiaali;0.7703
vahva eesti;0.77
heategevuslik reaktsioone;0.77
kyll jõuab;0.7695
olegi lihtne;0.7694
oluliselt kõrgematel;0.7694
pidevad meeldetuletused;0.7692
tempos eraelus;0.7691
uhkust rõõmu;0.7691
sissetulekut hüvanguks;0.7691
võtta salata;0.769
kotitäie kirja;0.7689
valmistada heategevusliku;0.7687
määrida sisest;0.7685
võimalik tänavusel;0.768
tähendaks vähe;0.7678
jaksavad heategevuslik;0.7678
probleem jõuludega;0.7678
tegutsemisaeg müttavad;0.7676
kogeda olegi;0.7674
lihtne leida;0.7674
kinkida imeline;0.7672
kokkuvõtted aruanded;0.7671
soojust valgust;0.767
heaolu nimel;0.767
silmas lisatoiminguid;0.7668
lihtsalt suur;0.7668
nõuks sissetulekut;0.7667
muusika panen;0.7663
heategevusi tahaksid;0.7662
võrreldes lisada;0.7657
olukord mõjuda;0.7657
tegelikult rahuaeg;0.7657
suur esimese;0.7652
õhku kyll;0.7652
saata mõttes;0.765
inimesed võtnud;0.765
esimese maailma;0.7648
sebida tarbida;0.7646
alguses tegusid;0.7646
seatud novembris;0.7644
rahu maa;0.764
jaanuarini sündmustevaene;0.7638
panen kotitäie;0.7637
kõrgematel tuuridel;0.7636
viskan soovi;0.7633
töötu tahaks;0.7632
soovi õhku;0.7631
maa inimestest;0.763
igapäevaelu osa;0.7628
võtnud nõuks;0.7625
rõõmu ühiskond;0.7623
kinni lülitan;0.7622
moel tähendaks;0.7621
detsembri alguses;0.7612
räägivad kinnitavad;0.7611
eesti vabariigi;0.761
rõõmu valmistada;0.7608
ametkonnad otsustaksid;0.7608
kaunistamine jõulukaartide;0.7606
tegusid kid;0.7603
kena päeva;0.7603
lülitan muusika;0.7602
päeva no;0.7597
tarbida saata;0.7596
andke teada;0.7594
jaanus kelm;0.7586
mikrofoni kinni;0.7583
aasta kiirem;0.7581
jaanuar pikk;0.7574
tahaksid inimese;0.7574
vabariigi ametkonnad;0.7549
seotud kokkuvõtted;0.7547
kasina raha;0.7545
raha kipuks;0.7545
lisatoiminguid pühadeootusega;0.7544
tahavad jaksavad;0.7537
paberit määrida;0.7522
jõulurõõmud kingi;0.7498
novembris detsembri;0.7419
