keyphrase;score
arstiteadust;0.9992
eesti;0.999
vene;0.999
kolme;0.9989
koolkonda;0.9989
1857;0.9989
võib-olla;0.9988
toitumises-ga;0.9988
teada;0.9988
kaitses;0.9988
räägime;0.9988
lihtsalt;0.9988
keskaja;0.9988
näiteks;0.9988
riigist;0.9988
õpetus;0.9987
mõtlema;0.9987
töötavad;0.9987
eestimaal;0.9987
tegelane;0.9987
23;0.9987
kõneleda;0.9987
puudutaks;0.9987
mees;0.9987
teisipäeval;0.9987
ühiskonnas;0.9987
põhjus;0.9986
näidata;0.9986
hellalt;0.9986
teemadel;0.9986
tõbi;0.9986
võrsunud;0.9986
üldse;0.9986
olekski;0.9986
jätkame;0.9986
asjaga;0.9986
kihelkonnast;0.9986
tegelema;0.9986
räägitud;0.9986
rääkisime;0.9986
huvilised;0.9986
tõsiselt;0.9986
ühesõnaga;0.9986
nimelt;0.9986
koolis;0.9986
19;0.9985
tegelikult;0.9985
kõikvõimalikud;0.9985
paanikapuhang;0.9985
pühakiri;0.9985
mainib;0.9985
koolipinki;0.9985
suguvõsa;0.9985
ülikooli;0.9985
aastaselt;0.9985
hellat;0.9985
kohvi;0.9985
suuresti;0.9985
poolametlikult;0.9985
märgiga;0.9985
vasta;0.9985
populatsioonide;0.9985
;0.9984
oludes;0.9984
natuke;0.9984
õpetas;0.9984
tähistatakse;0.9984
diskussioon;0.9984
luunini;0.9984
elulugu;0.9984
sümbol;0.9984
korjata;0.9984
nakkusega;0.9984
ema;0.9984
kooliastmed;0.9984
keskvõimuvahelises;0.9984
võitlemise;0.9984
ajaloos;0.9984
hellati;0.9984
nii-öelda;0.9983
kirjutab;0.9983
haiget;0.9983
aasta;0.9983
dialoogis;0.9983
nakkushaiguse;0.9983
sajaprotsendiliselt;0.9983
hellatist;0.9983
doktoritöö;0.9983
retoorikas;0.9983
nühkinud;0.9983
kohalolu;0.9983
teadusdiskussioonides;0.9983
vajalikuks;0.9983
definitsioonile;0.9983
näitavad;0.9983
küllaltki;0.9983
kerkinud;0.9983
üritab;0.9983
teemaga;0.9983
pidalitõbe;0.9982
arstiteadus;0.9982
libedalt;0.9982
petar;0.9982
juttu;0.9982
andnud;0.9982
tartu;0.9982
hellad;0.9982
omandamisega;0.9982
keskaegseid;0.9982
teisisõnu;0.9982
tegevusest;0.9982
soikunud;0.9982
hariduse;0.9982
panustab;0.9982
viie;0.9982
pimeda;0.9982
alustab;0.9982
kahe;0.9981
niuksed;0.9981
arvati;0.9981
näitamaks;0.9981
allakäiku;0.9981
meditsiiniajaloo;0.9981
sisulised;0.9981
generatsiooniteooria;0.9981
töö;0.9981
karjas;0.9981
tõmbab;0.9981
haigus;0.9981
balti;0.9981
arste;0.9981
meelde;0.9981
suguhaigused;0.9981
seoses;0.998
hansen;0.998
norra;0.998
tigmadest;0.998
instituudi;0.998
ilmselt;0.998
jäädvustamine;0.998
sündis;0.998
teooria;0.998
nooremat;0.998
tolleaegses;0.998
käin;0.998
töötanud;0.998
gümnaasiumi;0.9979
olegi;0.9979
nakkuslikke;0.9979
pakub;0.9979
rääkis;0.9979
uurija;0.9979
andekas;0.9979
mehi;0.9979
aladel;0.9979
ebaõiglane;0.9979
progressi;0.9979
õieti;0.9978
diskuteerinud;0.9978
loetuks;0.9978
periood;0.9978
teaduslugu;0.9978
siiamaani;0.9978
inimkonna;0.9978
naine;0.9978
tartus;0.9978
piima;0.9977
järglaskond;0.9977
leeprateema;0.9977
tegelemist;0.9976
tekivad;0.9976
teataks;0.9976
ellata;0.9976
jäädvustama;0.9976
jalad;0.9975
listeeriat;0.9975
meditsiini;0.9975
kuulsaid;0.9974
lektor;0.9974
lad;0.9973
provintsides;0.9973
vanem;0.9973
leepratekitajad;0.9973
tugevat;0.9973
seotud;0.9972
perre;0.9972
peterburis;0.9972
meditsiiniajaloorubriigis;0.9972
alg-;0.9971
lendlehti;0.9971
tahamegi;0.997
tervishoiu;0.9969
vaatevinklist;0.9968
15;0.9955
väga-väga;0.9946
hetkel;0.9946
vend;0.994
olulise;0.9929
1887;0.95
tegemist;0.9217
