EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;poliitika;aavo;keerenditagisivaateline;;opositsioonierakond;valimiskulu;pressikonverents;riik
rahaeraldus;-st;sõiduautosoodustus;põhiettekandja;escort;reformierakond;reformierakond;erakond;jätkama
multipolaarne;kultuur;lavrov;protsendiline;andmed;riigikogu;rahastamisallikas;raadiouudis;õiguslik
võimalik;kontroll;võimaldama;viisanimekiri;vektoriline;omavalitsus;reformierakondlane;võtma;vene
käibemaksupettus;õigus;austama;oluliselt;seeder;erakond;valimistegevus;rahastamisallikas;12
katsioon;kell;lumekoristustöö;hulgikütuseäri;meetod;eurosaadik;poliitiline;valimiskulu;hindu
keerendilooming;graafikatriennaal;vektoriline;viisareziim;meeter;valitsus;rahastamine;koduleht;eesti
põllumajandusmehhanism;maa;talv;hoolitsema;andma;seadusemuudatus;opositsioonierakond;esitatud;seadusemuudatus
põllumajanduslik;aasta;eeter;järjekindel;vale;valimistegevus;poliitika;rahvusringhääling;jõud
seisundinõue;õiguskantsler;õhtu;naiselik;menu;maksma;tagatisraha;reformierakond;õigus
põhimõtteliselt;töö;soodustus;juriidiline;torm;soodustus;erakond;opositsioonierakond;vajalik
igapäevategevus;rohuküla-heltermaa;tänavu;väitma;ring;otsmaa;rahaeraldus;rahaeraldus;reformierakondlane
kõrgetasemeline;kohalik;andrus;üleüldse;kontroll;valimiskulu;valitsus;viimane;lihtsalt
antseerimine;meede;näitus;heanaaberlik;punkt;osapool;eesti;rahasumma;allar
teehooldetöö;kokkulepe;euro;tegutsema;probleem;eesti;majandusminister;otsetoetus;tundma
organisatoorne;areng;likvideerimine;päevakada;kontekst;kehtestamine;rahasumma;juurdlus;võimalik
vedelkütus;internetiettevõte;ärrituma;käibemaksupettus;kell;majandusminister;parteiraha;näiteks;tasu
varimajandus;kummaline;erootiline;allakukkumine;vastav;rahaeraldus;sotsiaaldemokraat;riigikogu;öö
küsimus;käibemaksupettus;irl;jälgima;president;kulutus;maksma;olukord;raha
üleüldse;lähtuma;eesti;täiendav;jaotus;riik;käibemaksupettus;ettepanek;galerii
teehooldustöö;rahvusringhääling;hodorkovski;tagasivaateline;homme;määr;riigikogu;nõus;2003
sõnastus;kampaania;vabaduse;kehtima;võimalik;kodakondsus;eurosaadik;tänane;külg
sõiduauto;kütus;varras;viisavaba;sadam;parteiraha;euro;tasu;14
vektoriline;parteiraha;aru;veidi;näiteks;poliitiline;põhiseadus;nii-öelda;2012
escort;määr;ümar;korrashoid;lubatud;osakaal;raha;jälle;põhjus
lennuõnnetus;teehooldustöö;valmima;eurosaadik;olemuslikult;toetama;juriidiliselt;ütlema;sõiduautosoodustus
id-kaart;hea;tänane;vähendama;vajadus;ettepanek;protsendiline;põhiettekandja;kontroll
laevaliin;andma;internetiettevõte;kujunemine;sadama;sõidusoodustus;kampaania;tõstatama;võimaldama
keerenditagisivaateline;inimene;meetod;juriidiliselt;toom;sotsiaaldemokraat;sõltumatu;vaidlema;möödunud
järelevalve;ametnik;temperatuur;meeskond;ressurss;arvestama;seadusemuudatus;kindlasti;muutus
väiketankla;väljendama;esimene;üksikkandidaat;komme;põhiseadus;majandus;uus;pärastlõuna
põhitegevus;meetod;ajalugu;arvestama;meede;kokkulepe;põllumajandusminister;sõiduautosoodustus;veebruar
rahvusringhääling;osa;katsioon;välismaalane;abstraktne;tegevusluba;kütusekasutaja;päevakada;elanik
sõidusoodustus;muudatus;id-kaart;summaarselt;audit;venemaa;hodorkovski;kommunikatsiooniminister;sõiduk
piletisoodustus;tõus;režiim;näitus;-st;majandus;omavalitsus;õhtu;väljendama
õiguslik;ettepanek;arutama;veebileht;inimene;viisanimekiri;avalik;jätkama;riiklik
põllumajandusmasin;kehtestamine;tegevusluba;samamoodi;koduleht;õiguslik;üksikkandidaat;lahendama;homme
põhimõttelimalt;kinnitus;-st;tegemine;enamik;tagatisraha;peaminister;majandusminister;adams
rohuküla-heltermaa;tippametnik;välispoliitika;laiendama;sada;sisseseadmine;kehtestamine;teehooldetöö;kivimäe
rahuarmastav;tallinn;lugema;kajastama;võimalus;rahastamisallikas;hulgikütuseäri;hädaolukord;2011
nägemus;avo;sõna;saatas;graafik;protsent;rahamaht;maksimaalselt;teehooldusfirma
täiendav;kord;registreerima;opositsioon;teostatav;tasu;otsus;kõne;selgitama
graafika;seletus;häbiväärne;rahvastikuregister;seadmine;varimajandus;justiitsminister;taanduma;president
vaskuliinne;maakoodeks;sisseseadmine;sooduskaar;saavutama;protsendiline;välispoliitika;valitsus;ilm
galerii;hool;nägema;tegevusluba;saamine;justiitsminister;seadus;teistmoodi;lubatud
virtsu-kuivastu;tagatisraha;vanameister;vedelkütune;vanem;otsetoetus;audit;selgitama;juta
teehooldusfirma;graafika;teehooldusfirma;teistmoodi;kontrollima;lubatud;toetama;viisareziim;mõju
kontekst;sõna;eksperimenteerima;enamik;omama;ettekanne;vabaduse;rahuarmastav;suurüritus
valimistegevus;hoolitsema;abstraktne;opositsioonierakond;kindlasti;aruanne;kütus;üheksakümnes;suurendama
lumekoristustöö;konflikt;varimajandus;sõit;uskuma;kinnitus;kulutus;täitma;kinnitama
