EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
nõusolekul perfomance;puudutab tsensuuri;esimene küsimus;tegemist tegemist;lisa number;monaloogile kuulame;tänane kunstisaade;kunstitegelastega intervjuusid;väga-väga huvitav
elken e-treier;taipa küsida;marco laimre;pooleteisttunnise intervjuu;artist toob;monoloog marco;kunstniku monoloog;kunstniku monoloog;teemadel oluline
põhjused mayweather;täitsa oluline;kuulajad tänane;siinsamas näituse;number juhtus;marco laimre;vaatasime kunstnike;tänane kunstisaade;galeriis näiteks
virabatust overand;võimalus kunsti;erilisi probleeme;sorti meediaväli;näiteks jaan;marko laimre;ajaloos kunstniku;vaatasime kunstnike;tulemusena põhimõtteliselt
status quo;aastal 2005;võimalus kuulata;lühike apoliitiline;toime hetked;laimre näitusele;erinevate kunstitegelastega;kunstitoimetaja variant;2005 aasta
aapil distreier;kunstimaailma pakub;tänane saade;räägiti paljudele;teosel objekt;pöördunud rääkinud;lisasügisel kunstnik;kunstisaade keskendus;nimelt lihtne
perfomance g3;kunsti toimetallering;vaatasime kunstnike;öeldes valesti;status quo;üldse esindatud;huvitavaks esitades;mõelda videos;lahendust ootavad
e-treier leonhard;sotsiaalkriitiliselt kunstnik;kunstitegelastega intervjuusid;päevalehe tegelikult;suhet dokument;huvitavaks esitades;mõistega eestikunst;küsimused kunstisündmused;määratlemine toimus
akvarellid äkki;konkreetseid meele;situatsioonis täna;kvalifitseerida rea;promo objekt;näinud räägivad;asi kunstimaa;näituselt soolalaos;võib-olla kolistab
mõttetu üllitis;vaim nimega;küsimused kunstisündmused;tulenevalt saateformaadist;probleem tekib;kuulame facio;kunstiväljal sealses;toimetajad kunstikriitikud;kiiresti üldse
pildid bay;pasa huvitas;kunstnik marko;libisenud turisminduse;email usa;vaatasime kunstnike;esinesid sellesamale;kunstiajakirja peatoimetaja;nii-öelda sotsiaalkriitiliselt
osa ütleme;põhimõtteliselt arvatud;monoloog marco;enam-vähem ainukene;objekt tsenseeritud;esitas marko;populaarne räägiti;kunstimaailma siseasjaks;arvata endiselt
sümptomaatiline täna;teemadel oluline;eetreeri probleemidega;nägin poliitilistel;akt arvan;galeriis päev;kunsti kolleegide;üleeile kunstitoimetaja;aeg-ajalt pöördunud
facio aim;mõõtu tüper;marko esimene;päevalehega üleeile;võimalus objektiivne;siinsamas näituse;kuraatorid kunstnikud;kunst vaata;põhimõtteliselt suhteliselt
näete versioon;kaalep šokeeris;moderaator unustanud;kolmeaastasest tabureti;objektiivne võimalus;juttu lugu;suunas kunstnike;laimre näitusele;kunstiakadeemia väga-väga
reviivide määratlemine;objektiivne võimalus;näidis küsimused;eesti ekspressis;facio aim;huvitavam tsenseeri;kunstisaade keskendus;kunstnikud toimetajad;2006 aastal
ameerika ühendriikide;ütleb päevalehe;oluline tänapäeval;nõudsin teose;objekt lihtsalt;kunstniku monoloog;kunstikriitikud pakuvad;analüüsi kunstnike;ütlema selgitama
pöörlemine äkki;vahend sorti;asjad moderaator;populaarne räägiti;koju proportsioon;teosena esitan;kunstiväljal tulebki;päevalehe kunsti;võimalus isiklik
harry liivrand;kunstiakadeemia professorid;kunstniku monoloog;vaadeldakse samm;suuremat pointi;küsimused kunstisündmused;galeriis võimalus;kunstnik marko;tegeleda huvitav
jõlgub võib-olla;installatsiooni väljatöötamisel;vaata kuulajad;vajalik tsenseeritava;president jaan;laimre stuudios;küsimused kunstisündmused;küsimus kunsti;küsimus kunsti
situatsioonide näen;rääkinud vasak;eile intervjuud;kvalifitseerida kunstimaailma;eeldada parem;näituse lähtuvalt;eile intervjuud;kuraatorid kunstnikud;teema nii-öelda
