EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Voldemar Johanson;Nende kahe;kogemustest kooliõpilaste;Järgmises jaamas;tulemus vastavalt;ajaloodoktor Ants;ajaloodoktor Ants;ajaloodoktor Ants;sõitma Lääne-Euroopasse
nõtke dushijoon;räägib tegelikult;ajaloodoktor Ants;sõiduplaanilt nägin;tavalisi objekt;uurija tööga;erialatäitja töötas;Ilmar Talve;Ja võimalik
jalt Ta;elu Mis;Tartus tolleaegses;Lääne-Euroopas räägitakse;prints mannil;palunud ajaloodoktor;muuseumi assistent;Kõik ekspeditsioonist;näiteks mäletamise
Karla elulähedust;Ja Hruštšovi;instituudis tööle;Kodumaaga väliseesti;esimene vastav;etnograaf etnoloog;Talve kolleegiaga;talvesõtta Voldemar;etnograafiast Lääne-Euroopas
maaba osa;inimesi Stu;rasketel aastatel;tuntud Rootsis;arvasin võib-olla;kuulus soomepoiste;palunud ajaloodoktor;sügissuvel 1942;kasutamist Põhja-Euroopas
kitsamad küsimusi;väga-väga oluline;noore teadlasena;laevaga Saksamaale;kri mass;vana Eestis;leidsin Obermanni;Tartus tolleaegses;Põhja-Euroopas laialt
Niisugune teema;räägitakse etnoloogiast;küllaltki huvitav;humoristliku prilli;annab olulise;mannil aega;ajal kirjutas;kunstnik Ilmar;11 raamatut
võimalusi tegeleda;meetriteeritud professorid;tolleaegne muuseumi;soome-ugri väljaannete;avaldanud näiteks;Eestis sõjaväe;selgus kirjanikkude;1942 Ilmar;965 aastal
käsikirja Soome;Saksamaale Eesti;sügissuvel 1942;paralleel Kellelegi;organisaator toime;muuseumi assistent;Paul Ariste;Nii raamatust;soome-ugri rahvateaduse
sõitsid sõitsid;aastate generatsioonis;kunstnik Ilmar;Seda organiseeris;artiklite hulk;kahekesi eestlasi;ajal Tartus;täpselt lugu;viljakuivatushoone Põhja-Euroopas
mõnevõrra kitsamad;1990 See;informatsiooni Ilmar;riffi kirstukujulises;näiteks andnud;ekspeditsioonist osalejad;kirjutas magistritööd;talvesõda Läksid;natuke vaadata
materjalid Soomes;haakub tihedasti;oluline sügissuvel;jõutakse Saksamaale;objekt naine;tööd tutvustaksid;teadlasena Vadja;Uuraliteni Eesti;selge tugevasti-tugevasti
Lääne-Euroopas viibib;Peame uurima;ülikoolidele eestlase;ilmub See;seinale sündmuse;Halonen isiklikult;organiseeris tolleaegne;Eesti Kirjanike;aastal 1990
Alkman kuulub;kirjutada Ja;1906 1917;põnevat sisuliselt;kattuvad terminit;rääkima rahvateadus;kentslemann idanesid;Läksid Nõukogude;tööd selgus
soome-ugri kongress;Raamatu esimese;Ülikoolis varem;organiseeris tolleaegne;vastavalt mõju;direktor Eerik;edukas etnoloog;Temast esimene;Lääne-Euroopas viibib
