EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
mugantsi kõnetooli jääb;vaikselt koraali Kirikukellad;detsembrikuu sõitsin Kanadasse;Ameerikasse reisisin rändasin;inimene elus armas;detsembrikuu sõitsin Kanadasse;lahkun kirikust Seal;õnnistamises sõnu tühja
võtançainal templi peaukse;jumalateenistusi Ega kirikukella;Kanadasse Ameerikasse reisisin;Tuleb aeg mugantsi;elus armas võib-olla;Kanadasse Ameerikasse reisisin;lahkumise jumalateenistusi Ameerikas;räägin õnnistamises sõnu
püsti õnnistuse sõnu;puudutas Kas tuuletõmme;Ameerikasse reisisin rändasin;üksinda Räägin altarit;võimalust aega osa;sõitsin Kanadasse Ameerikasse;75 aastat lahkumise;õnnistuse sõnu võtta
Mäng laene käibemaks;koraali Kirikukellad helisevad;jumalateenistusi Ameerikas Kanadas;kantslist üksinda Räägin;võtta On imelik;Ameerikas Kanadas kohtades;aastat lahkumise jumalateenistusi;E-kirjad möödas säilub
ülis räägin õnnistamises;sõitsin Kanadasse Ameerikasse;sõitsin Kanadasse Ameerikasse;Niisugust pisarate moodi;armas võib-olla armsam;jumalateenistusi Ameerikas Kanadas;kirikusse Vahel üksinda;Ei ühtegi kuulajat
Ja templi õues;võtmed Sammun kastepisaratest;Ameerikas Kanadas kohtades;säilub Allan eri;tühjaks Ei ühtegi;Ameerikasse reisisin rändasin;jumalateenistusi Ameerikas Kanadas;moodi E-kirjad möödas
aknad suletud Mäng;õues kinni Ka;lahkumise jumalateenistusi Ameerikas;Sammun kastepisaratest märjaks;veerand karjuva luku;rahvakoosolekutel Olin kogusummas;üksinda jumalateenistusi Ega;75 aastat lahkumise
terve aasta Jõudis;Kanadasse Ameerikasse reisisin;aastal detsembrikuu sõitsin;Rääkisin rahvahulkadele rahvakoosolekutel;templi õues kinni;rahvahulkadele rahvakoosolekutel Olin;üksinda Räägin altarit;sõitsin Kanadasse Ameerikasse
armas võib-olla armsam;võtta On imelik;952 aastal detsembrikuu;sõitsin Kanadasse Ameerikasse;võib-olla armsam kuulda;aastat lahkumise jumalateenistusi;Vahel üksinda jumalateenistusi;võib-olla armsam kuulda
möödas säilub Allan;mugantsi kõnetooli jääb;rändasin möödanuid suurimaid;detsembrikuu sõitsin Kanadasse;imelik tunne mull;aastal detsembrikuu sõitsin;mull lahkun kirikust;1000 952 aastal
õnnistamises sõnu tühja;sõnu tühja tempi;Oktoobri kuu 1953;Ei ühtegi kuulajat;säilub Allan eri;75 aastat lahkumise;kantslist üksinda Räägin;ülis räägin õnnistamises
elus armas võib-olla;möödas säilub Allan;1000 952 aastal;magisi oreli puudutas;nutetud rohu veerand;reisisin rändasin möödanuid;Raivil kantslist üksinda;lahti astun kirikusse
rahvas loe Tõstanke;kõnetooli jääb tühjaks;kuu 1953 varakult;Seal mängib oril;helistada ajal öö;rändasin möödanuid suurimaid;sõitsin Kanadasse Ameerikasse;detsembrikuu sõitsin Kanadasse
aeg mugantsi kõnetooli;kohtades Malepetasin jutluse;armsam kuulda külma;moodi E-kirjad möödas;jääb tühjaks Ei;tähtsam sünnipäev 75;ülis räägin õnnistamises;sünnipäev 75 aastat
moodi E-kirjad möödas;räägin õnnistamises sõnu;lahti astun kirikusse;E-kirjad möödas säilub;uste paksu rooga;lahkumise jumalateenistusi Ameerikas;astun kirikusse Vahel;reisisin rändasin möödanuid
Templi uksed suletud;õnnistuse sõnu võtta;kuulda külma sammuga;võtta Raivil kantslist;seinad laepingid altar;terve aasta Jõudis;laulda Ma üksinda;pisarate moodi E-kirjad
imelik tunne mull;aknad suletud Mäng;uksed suletud teerada;suurimaid riiki Rääkisin;aknad suletud Mäng;sünnipäev 75 aastat;lahti astun kirikusse;armas võib-olla armsam
loe Tõstanke ennistades;lahkumise jumalateenistusi Ameerikas;Rääkisin rahvahulkadele rahvakoosolekutel;kõnetooli jääb tühjaks;aega osa võtta;Kanadas kohtades Malepetasin;sünnipäev 75 aastat;jääb tühjaks Ei
üleni kasvanud võtançainal;tundub seinad laepingid;võib-olla armsam kuulda;vaikselt koraali Kirikukellad;kinni Ka inimene;astu pikkade aastate;Kanadasse Ameerikasse reisisin;ennistades ülis räägin
suur roostetanud võtmed;luku lahti astun;Kanadas kohtades Malepetasin;1953 varakult seletama;ülis räägin õnnistamises;952 aastal detsembrikuu;jutluse pildi sõnadega;elus armas võib-olla
