EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
surm füüsilised hädad;stressikirjeldustes mainitakse näiteks;vastuvõtlikuks üleloomulikele mõjudele;kahjustusteta üldse suhelda;arvati halvemal saabuda;ehmatamisest Ehmatamist usundilise;põhimõtteliselt ohuks vaimselt;ehmatamisest Ehmatamist usundilise;arhiivitekste järeldati ehmatamisega
sisendusjõuline loitsu tekst;kirjeldatakse maagiliste ehmatamist;inimese vastuvõtlikuks üleloomulikele;Ehk seletamatu tervisehäda;eemale kartus kaugele;samamoodi ehmatamisest vaimselt;ehmatamisest Ehmatamist usundilise;Hiiemäe ehmatamisest Ehmatamist;psühholoogilised Samuti psüühikahäirete
äkilised hirmusööstud ärevus;Ja huvitav haigusseisund;maagilise terviseriski riski;pärimustekstidest kirjeldatakse maagilise;Näiteks inimene ehmatab;häireid nõidusega ehmatus;usundilise maailmanägemuse ohtlikuks;Reet Hiiemäe ehmatamisest;nii-öelda füüsiliselt vabanemine
moodne meditsiin märksõna;inimene kardab surnuid;usundilise maailmanägemuse ohtlikuks;sagedamini mainitakse palderjani;kontrollitud kontakti Ehk;järeldati ehmatamisega seotud;samamoodi ehmatamisest vaimselt;eematamise maagilise terviseriski;ehmatamis ohvrid teada-tuntud
Näiteks Oskar Loorits;vaimse tasakaalu muutumine;maagilise taustaga uskumuste;Tänapäeva perearstid samamoodi;arvati ulatuses võimalik;uskumus teated ehmatamise;saabunud ehmatamine vaimse;ehmatamisest vaimselt tugevad;reaktsioon leevendada Lisaks
ärritumine Se lemm;arhiivitekste järeldati ehmatamisega;Ühiskondades maagia uskumused;katsume jõuda seletusviisidega;seoses nii-öelda füüsiliselt;saabunud ehmatamine vaimse;maagilise kahjustamisega Tänapäeval;ohtlikuks eematamise maagilise;ohvrid teada-tuntud maagilist
kommete uskumustega täna;roosinimelisi tervisehädasid Ja;suhelda üleloomuliku maailma;väljendusi säkilises palavikus;nii-öelda füüsiliselt vabanemine;võtta võrrelda ehmatamise;seletatakse häireid nõidusega;uskumus teated ehmatamise;On sadu arhiivitekste
elujõud sünnipäraselt tugevam;nahalööve ebatavaline tervisehäda;Ja maagilised kaitsevõtted;Näiteks soovitatakse ehmatamis;ravida kontrollitud kontakti;ehmatamisest vaimselt tugevad;ehmatamine vaimse tasakaalu;ehmatamist kirjeldavates pärimustekstides;ülekaalus seletatakse häireid
stress emotsionaalne pingeseisund;Näiteks Oskar Loorits;taas kommete uskumustega;elundkondadele Üldiselt mõõdukas;halvemal saabuda surm;tundus saabunud ehmatamine;kirjeldatakse maagiliste ehmatamist;tulise ehmatamise mõju;seoses nii-öelda füüsiliselt
ülekaalus seletatakse häireid;stressihormoonide tulv Ja;teadaoleva füüsilise haigusega;Aga haiguspilt seostatav;kirjeldatakse ehmatusega seoses;ehmatamise mõju tundus;hirmusööstud ärevus vaimset;ehmatamise soovitavad Kõige;tugevad inimesed suudavad
elujõudu kujutatud lausa;võrrelda ehmatamise võtetega;ohvrid teada-tuntud maagilist;räägib usunditeadlane folklorist;uskumus teated ehmatamise;ehmatamine vaimse tasakaalu;maagilise terviseriski riski;eematamise Tihmatamine põhimõtteliselt;füüsiliselt vabanemine Näiteks
haiguse liik näiteks;Ja tänapäeva stressikirjeldustes;kummitusi vastuvõtlik võõrale;ehmatamis kiiresti urineerida;kujutatud lausa isikuna;räägivad samamoodi ehmatamisest;kirjeldatakse maagilise kahjustamisega;Et ehmatuse mõju;pärssivad mõjud muudavad
