EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;pood;arvuti;rehealune;;vanavanaisa;vanaisa;kuidasmoodi;üht-teist
mitema;märkmepaber;tähtis;eksimatult;tool;kaasa;tarkus;rääkima;kuskilt
märkimisväärne;tundma;eriline;aeglaselt;Is;ajendama;vanavanem;võtma;kujundama
angedrialedel;maa;õppija;sedalaadi;loss;tuttav;tänane;sõna;töötaja
õnnetus;ümbritsema;sündmus;kahekesi;pull;tervik;asjatundlik;lõpuks;uuesti
võimalik;soovima;oluline;keedetud;ein;kohtuma;tänama;ütlema;korralikult
päevik;ostma;õpetaja;haridusministeerium;produkt;ala;julgustama;suurepäraselt;lihtsalt
kapiitlisaal;palve;üliõpilane;jaanipäev;noorem;meeldima;kiitma;paremini;vahe
tähelepanelikkus;muusika;õpetama;veemuusika;subjekt;minek;õpetaja;näiteks;toiming
päikseloojang;päikseloojang;juhtuma;piibutudu;logisev;taevaisa;täna;suurepärane;jõud
jõulukink;sõber;tööpäev;roostetanud;meetod;sajand;tubli;kirjutama;hästi
parkettpõrand;korras;päike;tegelikult;roll;vedama;terve;vaatama;vind
põhimõtteliselt;lapselaps;koht;tegutsema;suma;vana-ema;hästi;õnnestuma;kohtuma
tööprodukt;lõpp;eriti;lõppema;funktsioon;naabripoiss;oluline;hästi;viis
