EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
timofei lontov;kõikuma hundikari;võib-olla hundikutsika;küsi vanematepoolne;asi hull;metsloom nii-öelda;alam-pedja looduskaitseala;suur hundikari;kiusama püüdma
vanem natukene;kirjutama uurimus;alfa-alfa-ema tegelikult;hirmus raadiokanal;inimene row;küsima marko;siinsamas ala;metsloom nii-öelda;kindlasti tegelikult
suurem päev;asi püsima;probleem jahimees;muutma kindlasti;probleem bism;tava reis;asustustihedus kriimsilm;hunt seltskond;alam-pedja tegelikult
ütlema aeg;moodustama nii-öelda;nägema naljakas;filmitud pildistatud;andmed kontrollima;võib-olla eestimaa;pioneer võib-olla;jahimees jahimees;jahikool jäänud
tähtsam alfa-alfa-ema;oskus pikem;mängima rada;tubli 130;andma tekst;huvitav kuulama;tõeline hunt;koerustük võtma;mõtlema kartma
tihti koduuks;sattuma marcust;lihtsam õpetama;masing pühapäev;andma esmane;looduskaitseala marko;tava reis;põltsamaa jõgi;10 looma
juurdekasv oodatu;inimene põld;dialoog algus;ligemale 50;tegelema pioneer;hunt saatma;tulevik asi;perejuht järvselja;looma kindlasti
ääretult huvitav;aasta rikkuma;jalutama alam-pedja;toimu varem;andma una;põhimõtteliselt võimalik;võib-olla näitama;võrdlema alam-pedja;september oktoobrikuu
õhtu öösiti;vanakoolipuhuja vana;käitumine suvi;lootus känd;vähe andmed;tegelikult tõsine;basiia vöökoht;lambakasvataja talumees;12 kutsuma
inimühiskond samamoodi;iseloom allaheitlik;imiteerima oskus;põltsamaa jõgi;veri kindlasti;õpetama lambapea;arvama hobi;kaarli külaline;metsloom nii-öelda
