EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
jean-claude juncker;kavatsema tervishoid;juncker sõna;ütlema briti;rein mark;euroopa liit;euroopa liit;euroliit liider;eesistuja võtma
konsulaarosakond moskva;aasta alampalk;kriis euroopa;pärnu otsekoheselt;vormistama dokument;kogunenud euroliit;euroliit liider;uudistetoimetus kokkuvõte;süüdistama riik
ülenurm lennuväli;juht vahend;kontekst euroopa;kajastama eelarve;arvatud redel;euroliit liider;kogunenud euroliit;kompromissettepanek eesti;lõuna kesk-eesti
lennundusmuuseum nädal;eelarve säästmine;sõna euroopa;taanduma suurbritannia;näiteks vaja;kriis euroopa;kompromissettepanek eesti;hommikutund euroopa;käima kolleeg
signaal mõte;ajagraafik aasta;hommikutund euroopa;eraldi eelarve;positiivne signaal;luksemburg peaminister;kriis euroopa;hästi euroopa;kindlasti oluline
väärtus signaal;taanduma suurbritannia;peaminister juncker;suure-jaan piraater;tulemus saavutama;kompromissettepanek eesti;kriis eesti;kogunenud euroliit;muusikafestival 15
tööhõive teadus;erakond tähtsam;jõudma euroopa;teatavasti suurbritannia;summa ütlema;eesti peaminister;eesti peaminister;brüssel kinnitus;eesti muusik
sõnum tartumaa;erinev ühiskonnategelane;euroopa liit;rääkima erakonnasüdameas;illimar homme;jõudma euroopa;eesti euroopa;liikmesmaa täna;saavutama täna
urmas sisask;demokraatlikum festival;euroliit liider;raha üleüldse;dimensioon kindlasti;liit eelarve;tahtma euroopa;täna brüssel;inimene ühendaja
päikesetõus tänavune;piisav sotsiaaldemokraat;britt euroopa;leppima finantsperspektiiv;signaal mõte;signaal euroopa;eelarve liitumisleping;riigipea leidma;kontsert suure-jaani
