keyphrase;score
Kas tõmblemine;0.723
Ja õnnetu;0.7179
soovivad Aga;0.7125
Ja eriti;0.7089
mõisas Ruth-Kaja;0.7088
kasvatamist arvates;0.7066
naise laste;0.7034
armas kõigekülgselt;0.7027
kalkulatsioone vajab;0.7027
natukene uuendamegi;0.7026
Café eduvat;0.7025
Kas võimalik;0.7023
See Pirgu;0.6994
mõisaomanik Concordia;0.6991
sisekujunduses ostnud;0.6988
mõttes teadmist;0.6982
ajal Väga;0.6979
maksumus dikteeribki;0.6974
Kui mõisa;0.6973
Tartu esimeses;0.697
võib-olla Ja;0.6959
tähendab hoone;0.6949
Millised suhted;0.6948
hoida Nagu;0.6947
Ma ratsatunde;0.6944
täna jäädagi;0.6939
Need päevad;0.6935
kasvatada lapselapsi;0.6929
enamusel pisar;0.6928
õpetajad efektoloogina;0.6926
Siis elu;0.6926
kursuslasi pannkoogilõhn;0.6916
korras Et;0.6916
aitab Mind;0.6916
peakokk ametid;0.6913
tähendab maakoolihariduspõhi;0.6913
Ja otsis;0.6903
tase piisav;0.689
isa ema;0.6883
Kui aus;0.6883
Oma diplomi;0.6877
Kas usute;0.6876
kasutada torn;0.6872
rikkamaks koht;0.6865
tülli Ühel;0.6858
mõis Amad;0.6847
aednik pidevalt;0.6846
elamu Küte;0.6845
psühholoogina Arvan;0.6843
suhtlemine hobusega;0.6838
laste pulmi;0.6837
ütlesin spioonid;0.6835
natuke vaiksemaks;0.6834
isiksuse arengukursus;0.6825
proovida Nojah;0.6823
õppejõuna psühholoog;0.6822
Kas vaja;0.6819
korras Ta;0.6818
teemegi kursusi;0.6808
protsenti aitavad;0.6806
otsime ajal;0.6802
eriinternaatkoolis õpetajad;0.6801
vestluskaaslaseks Pirgu;0.6795
uus ümbrus;0.6793
vanavanemate maad;0.6792
omavad vastavat;0.6789
tervisesaavutamine säilitamine;0.6781
Ja kaasomandina;0.678
perekonna lugu;0.6778
südamest Eelkõige;0.6774
meetrit mõisahoonest;0.6773
adub Jaa;0.6773
mõisa majandamine;0.6771
arvan raha;0.6769
jäänud ausammas;0.6768
Neste Oil;0.6766
elu mõtestamine;0.676
Ja pühendanud;0.6759
elaks Mida;0.6756
miljonit Eesti;0.6755
Oil Belarus;0.6754
majapidajanna No;0.6752
istute Concordia;0.6749
mõtteline teekond;0.6748
liige Olen;0.6746
Ta eksisteerida;0.6744
töös Ja;0.6742
asuv Türi;0.6741
langenud Me;0.6738
arenduskeskus Ma;0.6729
Laidi Kalev;0.6728
niigi kaasomand;0.6728
elus üldse;0.6722
juured pärit;0.6721
kanalite süsteem;0.6721
30 35;0.6721
ehitada üksildasena;0.6718
mugavus deta;0.6717
Norrasse Ma;0.6715
krooni Siis;0.6711
seotud otseses;0.6708
Kas pane;0.6697
Minu vestluskaaslaseks;0.6696
Ta kasvatanud;0.6696
kasutada telliskive;0.6691
tea kõrget;0.6691
müüri Et;0.6688
elama No;0.6684
sõita Nii;0.6683
käib vä;0.6682
persooniintervjuud ümmarguselt;0.6677
alguses lesknaine;0.6669
näha Ma;0.6668
meeldiva perekondliku;0.6667
mõtlen jama;0.6663
Helme 10;0.6661
Margit Kilumets;0.6652
jäänud süsteemi;0.6652
mõeldes hetkel;0.6641
ümbrusest No;0.664
advokatuuri liige;0.6639
tähendab Pirgu;0.6637
vajab elu;0.6634
Järvamaaga seob;0.6634
50 satuvad;0.663
töötab mööbli;0.6625
tervisejooksu ütleme;0.6624
noor üliedukas;0.6611
arhitektuurilist väärtust;0.6609
Ja külarahvas;0.6604
peadirektor elukohaga;0.6604
tähtsam printsiip;0.6603
tellistest korruseline;0.66
mõis Eestis;0.6598
uuendamegi Et;0.6598
kaela võtta;0.6597
instituudis töötanud;0.6594
võrdselt tähendab;0.6593
lõunad Oh;0.6591
kulgenud jäänud;0.6585
Kas vigioon;0.6583
pärijanna mänginud;0.6582
töötab Advokaadina;0.6581
punkti julgelt;0.6581
külalise intervjuust;0.6577
linna kooliharidust;0.6573
Kolu mõis;0.6573
elutee leidis;0.6572
Pirgu arenduskeskused;0.657
eri nurkadest;0.6567
soe Ja;0.6563
vastata 100;0.6562
eesti kultuuris;0.6558
jaanuar kuulate;0.6554
südant puurima;0.655
asi tõesti-tõesti;0.6546
mõis omandivormis;0.6546
algas AFP-d;0.6534
hea tähtsam;0.6533
teatud tõenäosust;0.6529
10-ks jala;0.6528
rektoritoolil 10;0.6527
materjalidega kursuse;0.6525
nii-öelda akadeemilistele;0.65
mõisaomanikega lähemalt;0.6499
ratsabaasist leiab;0.649
aitavad nõu;0.6486
Tundub sedasi;0.6481
küsimuse esitama;0.6476
satuvad erakätesse;0.6471
Nii arvangi;0.6455
Tartu Ülikooli;0.6454
pingeliselt vaimset;0.6452
Et elama;0.645
värskete mõisaomanikega;0.6447
ellusuhtumisega Ja;0.6442
küsisin rektoritooli;0.6442
natukene teistmoodi;0.6442
asjad ajan;0.6435
ettevõtete inimestele;0.643
linnastest Linn;0.6429
Lubasin raadiokuulajale;0.6409
kõrvuti väärtustel;0.6387
tippjuhtkonnaga lihtsalt;0.6377
alusel Nii;0.637
usute istute;0.6366
Ja arvasingi;0.6363
tegeleda tähtsamat;0.6333
tellet Milleks;0.6322
vastasin Ilmutuse;0.6305
mõtet kontrolli;0.6299
kasutama Praegu;0.629
tite torn;0.627
arstiharidusega prouaga;0.626
ütlesid Palju;0.6256
astuti Kommunistlikusse;0.6245
vastutavad juhtuda;0.6202
mõisad Mõlemit;0.617
optimistlikult kõlab;0.6042
inimestega värskete;0.5797
