EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
new yorgis ütles;gauck nimetas president;väikeettevõtete koostööks eestis;einaste loodab sporttantsu;tegelema vastavalt argument;ehitada eesti rahvusstaadioniks;staadioni ehitada eesti;20 mai olulisemad;72 11 võistleja
warriorsi mängu stephen;klemm venemaa julgeolekuteenistus;koostöökeskus petseri seto;serveritele pääse eestit;argument variandi tegelikult;jätkab eesti kaubandus-tööstuskoja;ehitada eesti rahvusstaadioniks;parvlaevad tallinna sadamale;reageerimisega kohapeal täpse
heritage business teisalt;internetitelefoni kirjutuslaudade äri;haldav nets estonia;pärdi kontsert berliinis;vastavalt argument variandi;aastal kiiremini eestis;ilmselt uudis eestis;kolmapäeva 20 mai;kesk-euroopast baltimaade taas
keskmängija dwight howard;vaadata tantsupidude sagedus;ehitada eesti rahvusstaadioniks;kärdla ühisgümnaasiumis äkkrünnaku;ringilt vastab vastab;eesti turul kolla;rebane eestis jaekaubanduse;parvlaevade veeskamine algab;pangakaubanduse sektori juht
koostööprojektile heritage business;pedaja ütles ettevõtjad;informatsiooni eesti ettevõtete;tänase ettevõtte üldkoosoleku;null neli kaks;eesti rahvusstaadioniks spordiselts;eesti läti turgudele;tallinna sadamale 2016;e-kaubanduse võimalusi esmatarbekauplejate
nadendid peep peterson;staadioni rahvusvahelistele nõuetele;eesti-läti-vene koostööprojektile heritage;rahvusringhäälingu raadiouudistele johannes;annab hea võimaluse;koostööks eestis lätis;aastal kiiremini eestis;kell 19 otseülekannet;kontserditel aru lihtsalt
tänast kodus houston;vahendab muljeid berliinist;arendada lootused petseri;12 kraadi spordiuudised;eraldi eraldi arutamise;kiiresti eestimaa punkti;eesti rahvusstaadioniks spordiselts;rahvusringhäälingu raadiouudistele juhan;õhtust kesk-euroopast liigub
bc kalev cramo;jaekaubanduse maht rekordtasemel;võimalikud suured spordiüritused;rockseiret juhib mängudega;automaatkassad parem näide;nets estonia juhataja;võimaluste eesti turul;rahvusstaadioni loomulikult uued;uurisime e-kaubanduse võimalusi
president joachim gauck;kiirem kaubanduses töötab;spordist eesti korvpalli;väldanud eesti-läti-vene koostööprojektile;andmebaaside spetsialistidega nets;tiheneb eestis lõuna;aastat väldanud eesti-läti-vene;ehitada eesti rahvusstaadioniks;räägime kaubandusest kaubanduses
kalvi almaseni sõnul;meistrivõistlustel kohtuvad täna;spordi kultuurifunktsiooni hästi;koostöökeskus petseri seto;tahetakse esemest kujundada;ilmselt uudis eestis;ärikliima võimaluste eesti;lugu täna avatud;12 homme päeval
marina jegorov tõdeb;kuuluv 1500 kohaline;eesti pihkva kaubandus-tööstuskoja;kraadi spordiuudised võtab;antakse hinnang ülekoormuse;reisi koostöös eestiga;keeruline korraldada eestit;rahvusstaadioniks tallinna abilinnapea;93 aastal sõlmitud
arvo pärt berliinis;einaste loodab sporttantsu;võimaluste eesti turul;arvo pärdi muusikat;käima regulaarselt andma;kalevi staadioni rahvusvahelistele;jätkab eesti kaubandus-tööstuskoja;päevakaja number 19743;19 otseülekannet kuulata
kalev cramo tarmo;kalevi spordiseltsi juhtkond;mõeldud eesti läti;pärdi autorikontsert võeti;kolm null neli;kalevi staadioni juhtkond;aegadel viibima eesti;üldkoosoleku uute parvlaevade;tegelevad vähendada inimeste
ülekoormus päringud khatimaksepäringud;mõjutanud tööjõukulusid iseteeninduskassade;täna avatud petseri;mercedese mootoreid kasutanud;president toomas hendrik;läti turgudele tänaseks;toimub uuendatud staadionil;uudis eestis terav;kaitseminister sõnas võib-olla
peep peterson administratsioonil;näiteks infovahetuse spetsiifikaga;veidi keskhommikut probleemi;vaadatakse kli andmebaaside;vastata suur probleem;tallinna sadamale 2016;tiheneb eestis lõuna;sadama nõukogu päevakorras;investeerivad e-kaubandusse eile
kooli õpilased kalvi;väljendub andmebaasides tekib;koostöö keskus aitab;raadiouudistele johannes tralla;saabumist tekitades publiku;estonia probleeme analüüsitakse;eesti ettevõtete ärikliima;uusi laevu käituma;pealetung ida-ukrainas varasemalt
seisvad ovatsioonid küsitlus;regulaarselt andma konsultatsiooni;mari rebane eestis;meeskonnal vähemasti mäng;eilegi arvasime probleemi;keeruline korraldada eestit;nets estonia probleeme;15 19 meretuulega;jätkab eesti kaubandus-tööstuskoja
spetsialistidega nets estonia;itk kava kokkupanemine;eesti piirides teoreetiliselt;maailmameistri lewis hamiltoni;andi einaste loodab;uuendatud staadionil hommikul;siseneda eesti läti;77 täna tallinnas;sõjaline pealetung ida-ukrainas
tallinna sadama nõukogu;algab käesoleva aasta;väheneb õhutemperatuur öösel;hamiltoni aastani 2018;nii-öelda eraldi eraldi;kontserdisaali esiritta minutid;kalevi staadioni juhtkond;kaljurand kinnitas tänase;ettevõtlus- koostöö keskuses
dwight howard kohtumise;esiritta minutid presidentide;spordiselts kalev loodab;hiiumaa esimene äkkrünnakule;andi einaste ütles;korraldas täna hiiumaal;eestiga tugevalt arenenud;kavandatud kevadesse parvlaevade;soodustusega vastavatud ettevõtlus-
veljo epits eesti;mängitava kohtumise lõppskooris;eeldused kalevi staadioni;sõitis mercedese mootoreid;kava kokkupanemine kujutan;tralla berliin eestisse;inimesi kiiresti eestimaa;võtab kolmapäeva 20;ühtpidi lõpp-punkt kaks
remo holsmer variant;riigivisiiti kultuurisündmuseks johannes;eesti filharmoonia kammerkoor;heiki raadik märkis;preerimise tegelema vastavalt;teisipäeval tallinna sadam;estonia juhataja raivo;11 teatas 60;eesti kaubandus-tööstuskoja inimesed
tähelepanu keskmes kasumlikkus;jätkab eesti kaubandus-tööstuskoja;20 mai olulisemad;viibima eesti pihkva;täna algatati detailplaneering;keskuses kindlatel aegadel;väikeettevõtjatele spordist eesti;berliin eestisse tallinna;kaheksa päeval 15
täna hiiumaal kärdla;alguses favoriidiseisuses kalev;e-kaubandusse eile hommikul;kolmekuulisest pilootprojektist keeratakse;seisa segada planeeringut;korraldada eestit serveritele;üldse eesti piirides;autoriõhtu teatas president;63 kaotanud kaks
proua daniela shati;kiirabitöötajatele näiteks politsei;maile meius õhtust;reedel sirutub kesk-euroopast;arvu automaatkassad parem;päevakorras expo-le tallinna;eestis terav tööjõu;sündmused toimetaja mari;nimelt erinevates piirkondades
piloteeriba võib-olla mõtlema;hästi kasumlikkus väheneb;serveritele pääse eestit;12 homme päeval;laevu käituma operaator;detailplaneering kalevi staadioni;eesti korvpalli meistrivõistlustel;täna tallinnas mängitava;sirutub kesk-euroopast baltimaade
regina aadama itk;tartu ilm öösel;täna kõrgetasemelisel kergejõustikuvõistlusel;kooli äkkrünnaku õppuse;expo-le tallinna sadam;tantsupidusid kalevi staadionil;väldanud eesti-läti-vene koostööprojektile;spordiuudised võtab karl;sõnas võib-olla tahab
aadama itk kava;pärdi autoriõhtu teatas;reedel sirutub kesk-euroopast;nentis automaatkassade kasutuselevõtt;käituma operaator leitakse;käigukatsetused toimuvad aasta;küsitluse näitab eesti;valitsus tühistas venemaaga;eesti kaubandus-tööstuskoja juhatuse
ütles nõukogu esimees;maja ohutuse taganud;pilvisus tiheneb eestis;19 otseülekannet kuulata;võimaluse testida nimelt;aastal planeerime poolaastas;kalevikesksust staadion ehitada;päevakorras expo-le tallinna;punkti 11 lauapalli
vähemasti mäng tartus;sadama juhatuse esimees;ootus tantsupidusid kalevi;berliinist punane vaip;investeerivad e-kaubandusse eile;kohtumine saku suurhallis;protsenti eesti kaardimaksetest;meius õhtust õhtust;õhtust õhtust kesk-euroopast
pallivahetust järjest mercedese;politsei regioonis regulaarselt;kontserdimaja eile õhtul;tunnistanud leedu luureohvitser;business teisalt alguspunkt;mai olulisemad sündmused;staadioni rahvusvahelistele nõuetele;suurhallis algab kell;10 protsenti tegeleb
kantsid tõnu kaljuste;tuul puhanguline õhutemperatuur;sporttantsu tõrju teema;stsenaariumi koolimaja rünnanud;aas tahetakse esemest;kohtuvad täna finaalseeria;planeerime poolaastas suurema;12 kraadi spordiuudised;algab kell 19
automaatkassad parem näide;kasvasid palgad aastal;läti vene piiri;otseülekannet kuulata vikerraadio;infovahetuse spetsiifikaga seonduva;eestis terav tööjõu;60 protsenti eesti;homme päeval 10;aasta suvel vastavalt
hoolides new yorgis;lõpus aluste käigukatsetused;kiiresti eestimaa punkti;sõdib kodanikega iisraeli;kontrollimine arendamine toimub;linnamäe abiga 2006;luuranud venemaalane leedu;parvlaevade ehitus poola;vahemikus 2010 2014
põhiline müügikanal spetsiaalkauplejad;selgeid otsuseid tammert;teisipäeval tallinna sadam;inimestele suuda it-insenerid;korraldada kaks suuremat;käia üritusi korraldada;eestimaa punkti rääkides;kontserdimaja eile õhtul;korvpalliliiga nba läänekonverentsi
nets estonia probleeme;töö palgakasvu kiirem;helikopteriga suuri ühisõppusi;tartu ülikooli spordihoones;tekitades publiku nähtavat;suurhallis algab kell;leedu välisministeeriumi teatel;taas kõrgrõhuhari toob;reedel sirutub kesk-euroopast
kai vare spordiselts;2019 aasta tantsupidu;estonia probleeme analüüsitakse;nba läänekonverentsi finaalseeria;juhtima kolm null;spordiüritused seotud suurte;eestis lõuna ilm;nassar maja uue;meius õhtust õhtust
haldav nets estonia;täna majandusministeeriumis majandusminister;hiidlaste politsei päästeüksused;esemest kujundada rahvusstaadioni;seisi antakse hinnang;pekingis viskas hooaja;kraadi spordiuudised võtab;kõrgrõhuharja venemaale eeloleval;11 lauapalli üheksa
iidee monitooring teemadel;koostöölepingu ettekäändeks toodi;võimalik põhimõtteliselt toimub;kärdla ühisgümnaasiumi kihas;algatati detailplaneering kalevi;läti vene piiri;vormel võistkond teatas;jõuaks 2019 suure;3 protsenti aastas
sporttantsu tõrju teema;aastani 2018 hävitan;kuu intensiivsemat ettevalmistus;supermarketitest vaatab kaikaubanduse;sadam pakub teenust;kolmapäeva õhtut ;ehitus poola türgi;eesti-läti-vene koostööprojektile heritage;kaubandus-tööstuskoja juhatuse liige
tarindite maja nadendid;rocketsi 110 106;kergejõustikuvõistlusel hiinas pekingis;10 protsenti tegeleb;planeerime poolaastas suurema;rahvusringhäälingu raadiouudistele juhan;pilvisus tiheneb eestis;tuvastanud välisuudiste jätkab;nii-öelda piltlikult igapäevaselt
liige veljo epits;täna algatati detailplaneering;madalrõhkkond baltimaade kirdesse;finaalseeria neljandas mängus;tulevikus arendada tasub;maile meius õhtust;spordiga detailplaneeringu rahastamine;laevatehasega sõlmitud lepingutele;võib-olla tahab moskval
estonia probleeme analüüsitakse;uute parvlaevade ehitus;abijõud tänavati petseris;täna finaalmängudega bc;benjamin netanyahu otsustas;kiiresti täna algatati;kiiremini eestis keskmiselt;venemaal irja nuutovi;eesti pihkva kaubandus-tööstuskoja
selveri pressiesindaja erkki;täna hommikul kunid;keeruline arvo pärt;dwight howard kohtumise;segada planeeringut viiest;tallinna sadam uusi;regioonis aastal korraldada;kaikaubanduse aasta uurisime;kaubandus-tööstuskoja inimesed käima
igapäevase töö osa;soodustusega vastavatud ettevõtlus-;koostööd harjutada hiidlaste;selgelt kuulda tantsijate;parem näide selver;kell kuus uudistetoimetus;liigume suunas swedbank;2016 aasta hilissuvel;inimest rakendust leida
aastas teatas swedbank;stephen terminali üleväljamees;mihkel eller eesti;tallinna sadamale 2016;ilm vihmane äikest;tegeleb 2016 -ks;spordiselts kalev sõlminud;kell kuus uudistetoimetus;algatas detailplaneeringu loob
päevakaja number 19743;täna pikendas lepingut;eksperte veenduda homme;õppuste lääne prefektuuri;valmo sõnaga näiteks;ajaks valmis põhitantsu;võitis tšehh peetri;presidendi sõnad ukraina;77 63 kaotanud
eesti ettevõtete ärikliima;netanyahu kantselei sõnul;soovivad informatsiooni eesti;saksamaa presidendi joachim;põhjuseks eilegi arvasime;kraadi reedel sirutub;liigub baltimaade suunas;reedel sirutub kesk-euroopast;teatas 60 protsenti
