EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Elna Elizabeth Christensen;tootmisliin Enamik toodangust;peaminister Viktor Janukovitš;Erna retke katkestasid;idee taskust Et;üritusega toovad Eesti;10 skulptorite Eestist;kokkuvõtte laupäevast viiendast;Iisraeli-Liibanoni piirile paarikümne
muinastööd ütleme käsitööd;Esimene lossipreili täna;turniir asju viikingipäevades;Tänapäeva tootmine automatiseeritud;tegelane aeg annab;10 skulptorite Eestist;minimalistliku skulptuuri festival;Saksamaalt uus kivipress;-te aastate lõpul
100000 elanikku Zidane'i;Kuuba kultuuriministri sõnul;Keller Vitali Novikov;CNNi korrespondendi sõnul;jaan kahjuks tunnistame;Tallinna festival korraldusega;Tallinna festival korraldusega;ehitab betoneks Tallinna;tingimustes 90 -te
-te aastate lõpul;kurtidele kõrvadele Üritab;kokkuvõtte Alatskivi lossipäevad;hoiatas Zidane'i linnaõhurünnakute;inimene paraku elu;ehitab betoneks Tallinna;mõeldud Eesti turule;Kärknas avati täna;10 Skulptorid tööd
ütleme 10 õpilast;Eentalu Kõigepealt skulptorid;laupäevast viiendast augustist;õhtul jõuab Alatskivil;ajutiselt uus juht;Tartumaal Kärknas avati;võistkond Tallinna loomaaias;Viimasel ajal materjali;luua Iisraeli-Liibanoni piirile
Sergei Usplagnikovas Külli;tööjõudu Eesti Raadio;Aarne Vaik viikingipäevadel;täna Alatskivi gümnaasiumis;automatiseeritud nupule vajutus;skulptuuri festival osaleb;animalistliku kunsti festivalist;Raadio uudistele Tartust;koristaja ütles 10
betoneks Tallinna uut;grupp Et aasta;Suund Ukraina lõimumisele;äärekive kõnnitee sõidutee;nädala võimu ajutiselt;Stuudios Kai Vare;Muinasajahuvilisi päevade peakorraldaja;Täna algas Tallinna;20 miljonit krooni
seisuga Eestis Eesti;vestleme söögisaalis Emmdee;muinastööd ütleme käsitööd;20 miljonit krooni;käima kolmes vahetuses;Tallinna loomaaias algas;poolskulptuuriga Mida arvate;viiendast augustist Stuudios;tootmisliin Tootmisvõimsus sõltub
kindlad sündmused asjad;turvatsoon Iisraeli Hezbollah;25 augustil loomaaia;Kärtnas uue 20;kõikjal paraku sündmuste;õhtul jõuab Alatskivil;plaanime aasta näituse;Tortumal Kärkna juusbetoonitehase;1996 -st aastast
Condoleezza Rice'i pöördumise;õnnestub Kuuba liidrile;toodangu realiseerimist Eestis;ministritega soovitas Janukovitš;annab teada viimase;ballisaalis Minuti etendust;Kai Vare Tortumal;100 aasta Alatskivi;Tema sõnul lähtuda
Raadio uudistele Tartust;meheleminekut Kui 1905;ministritel kaadripuhastus teatas;aastast toona alustati;kostrale operatsioon sisemise;nimi poolskulptuuriga Mida;meest filmiti eesti;lossipreili täna Alatskivi;lõuna Iisrael hoiatas
looma moodi lõppeti;uudistele Tartust Vambola;pärnaalleel box tööd;võitlejaid Iisrael jätkab;normaalne võimu üleandmise;Raadio uudistele Tartust;augustist Stuudios Kai;kell kuus uudistetoimetus;hindab Mari-Liis huvitavat
külastaja preemia külastajatel;Aarne Vaik viikingipäevadel;skulptuuri festival 10;Käsmu meremuuseumi direktor;arvan suurem osa;võistkond Erna kohtunikekogul;betoonitootja iko toora;Kas uue tootmisliini;peatamiseks andis nädala
lossis peremehetsesid külvivolinikud;revolutsioonilisi sündmusi Reet;Kumbki nädala avalikkuse;ilmunud Vaatlejate sõnul;täisautomaatne inimene paraku;turniir Kas turniir;Käsmu meremuuseumi direktor;uue pressi kaks;ütles 10 pangega
kahjuks tunnistame praegugi;Paavo räägib lähemalt;plaanime aasta näituse;Pärnu üksik maaväepataljoni;etenduse alguses kordame;vabaõhuetendused külas teatel;toora Tartumaal Kärtnas;JÜRI truus Tootmisliin;47 aastat Ta
