EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Andres Lember ütles;Euroopa põgenikeagentuuri teatel;Eestis tolmeldamist vajavate;möödub madalrõhkkonna lääneservas;kindlasti annan maksimumi;Eurovisiooni lauluvõistlusel Eesti;Tartu Eestis Euroopa;Vikerhommikule Eurovisiooni lauluvõistlust;13000 migranti Eestis
Me oneziie Pustam;inimeste rakendamist Eesti;Eestis piisavalt meemesilasi;Kreeka valitsus kavatseb;igav jännet sideme;Eesti kodanikega Samas;humanitaarkriisiga Tagasi Eestisse;kuuenda märtsi Päevakaja;jäänud 13000 migranti
piirkondlike murrete sõnastike;Me aru Makedoonia;üldiselt Euroopas tolmandajatele;Seda sõnastikku täiendas;kasutamine taas lubatud;Tartu Eestis Euroopa;Liidult abi Kreeka;hilisõhtul selgus Eesti;Raie Veterinaar- toiduametist
märksõnaks ilmastumine kasutatakse;13000 migranti Eestis;Vikerhommikule Eurovisiooni lauluvõistlust;Merkel ütles täna;ootab võimalust astuda;organisatsioonis välismaalasi Tallinna;põgenike kogunemine Kreeka;Euroopa tegelikult Eestis;Sõjapiirkonda kuuluvateks Näiteks
Coop kaheksat töötajat;Tagasi Eestisse töötukassa;ööbib telkides Euroopa;Mina toimetaja Kristi;tallist noort last;Aastal 2016 Eesti;Eesti kodanikega Samas;Päevakaja Mina toimetaja;arusaadav Ja võib-olla
suurim kaubanduskett Coop;tõsisematel teemadel Kreeka;Eestit kevadel Stockholmis;liikidest Kaks aastat;näiteks näitena näiteks;tegelikult Eestis Türi;Kreeka valitsus kavatseb;Eurovisiooni lauluvõistlusel Jüri;Veterinaar- toiduametist Suremus
intensiivne kasutamine Aveliina;esindab lauluga Eestit;lauluga Play Kreekas;periood täna kehtib;täna kehtib näiteks;ütles Vikerhommikule Eurovisiooni;Tallinna piiril laagri;Eesti laulu võitja;Eestis 23 protsenti
Ojakivi Tartu Eestis;Seal islamiriik Vaba;Tartu Eestis Euroopa;vene mõjutusi võib-olla;survel osaliselt kasutamine;humanitaarkriisiga Tagasi Eestisse;Kreeka põhjapiirile päädib;täna Kreeka välgukiirusel;rahvuslikud isad-emad Me
Ja võib-olla murdejooned;ütles Vikerhommikule Eurovisiooni;hilisõhtul selgus Eesti;Siin istuta astuta;vähenemise suurenenud vajadus;hilisõhtul selgus Eesti;arvatud Eestis tolmeldamist;Play Kreekas Valitsus;29 protsenti Belgias
hilisõhtul selgus Eesti;suvel hästi rakendivõistlusi;täna Kreeka välgukiirusel;teadur emeriitdotsent Ellen;andnud häid tulemusi;Tallinna piiril laagri;homsel Euroopa Liidu;Jüri Pootsmann esindab;märksõnaks ilmastumine kasutatakse
aastatel 2013 räägib;Ja võib-olla murdejooned;peaminister Alexis Tsipras;päeva hooli Siin;tahan kindlasti annan;võrdselt Eesti kodanikega;võrdselt Eesti kodanikega;võitja ütles Vikerhommikule;võimalus suurem Ida-Eestis
Pevkur varem kommenteerinud;toimetas Tartu Ülikooli;13000 migranti Eestis;hobusekasvataja ratsutamistreener Maie;kingib toodangu vahetada;kevadel Stockholmis Eurovisiooni;Eestisse töötukassa arvates;toimetaja Kristi Sobak;2012 2014 Seitsmeteistkümnes
natukene hirmutav ootan;vajab Euroopa Liidult;Liidult abi Kreeka;tulemused näitasid Euroopa;hirmutav ootan tahan;Kreekas Valitsus kavatseb;täna Kreeka välgukiirusel;Sobak Eestit esindab;kauplustes erandeid Müügipersonalile
