EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
võistlussport ford;ühiskond Tõstamaainimene;võimalik kandidaat;Saksamaa järjest;arutama argument;aasta põllumehekandidaat;aasta põllumehekandidaat;põllumees konkurss;söök jõudma
Brigitte stayn;võtma maitsetaim;kandidaat tänavu;valge aiapiire;argument leidma;põllumehekandidaat siiamaani;põllumehekandidaat siiamaani;aasta Maaleht;võib-olla varem
osa nõuandenurk;võtma taimekasvatus;põllumehekandidaat siiamaani;järjest propageerima;igav asi;kandidaat teraviljakasvataja;põllumees kandidaat;aasta põllumees;inimene võib-olla
mõte tervisesport;sport andma;alustama konkurss;kahjuks spordiseadus;noorem tahtma;põllumees konkurss;kandidaat tänavu;põllumehekandidaat siiamaani;aasta võib-olla
väärtus sport;põllumajandus vastama;põllumees konkurss;kõrge püramiid-sei;andma inimene;kandidaat tänavu;põllumees konkurss;põllumees 2001;kasutama mõiste
põhiväärtus perekond;spordiseadus reguleerima;aasta ajakirjanik;vaatamisväärsus ase;negatiivselt inimene;põllumajandusosaühing juht;kandidaat teraviljakasvataja;Maaleht ütlema;võib-olla kuulama
begoonia söötma;hüppeväljak leiduma;toimuma aasta;leidma eelarve;mask tahes;põllumees õige;talunik aasta;Maaleht pooltund;esitama 20
sport tase;koduaeg ilus;teraviljakasvataja tänavu;tendents köögivili;inimene uus;konkurss toimuma;aasta valima;Maaleht lugeja;omavalitsus põhiliselt
ilus begoonia;andma aed;konkurss talv;üldse kaotama;näiteks tooma;põllumees Põlvamaa;kandidaat korraldaja;Eiki Maaleht;lugeja meeldima
võrkpall rahvaliiga;teadma raha;korraldaja ootama;tervisesport üldse;eriti noorem;kandidaat korraldaja;põllumees tutvustama;põllumees tutvustama;täiendama võib-olla
kahjuks spordiseadus;kasvatama lossiköök;kuulaja küsija;populaarne maainimene;tiitel andma;tänavu püüdma;põllumajandusosaühing juht;põllumees kakstuhatkolm;põllumajandusosaühing juht
maailmameistrivõistlus olümpiamängud;huvitama nurk;osavõtja hiljem;põllumees kakstuhatkolm;näiteks no;võistlema külavõistkond;tänavu püüdma;põllumees õige;võib-olla käima
normatiiv märk;aasta väikelinn;põllumees 2001;Siimann järgnev;tegelema inimene;ootama kandidaat;väärikas kandidaat;maaleht alustama;võib-olla kandidaat
üheaastane liaalne;toimuma aasta;oskama ütlema;erinev peakujuline;andma nõu;kandidaat teadma;kuulutama aasta;Tõstamaainimene põllumees;tänavu püüdma
projekt mäng;tekkima südame-veresoonkond;järv tänavu;-te seitsmekümnes;tendents koduaed;maaelu siiamaani;alustama põllumajandus;koordinaator Maaleht;võtma maitsetaim
päev jõuluseisvas;kuulma tavaliselt;saade kokkupanija;tegelikult tänapäev;näiteks tavalisem;aeg esitama;esitama köögiviljakasvataja;Valner sisu;aeg üldse
jälle päev;tuim igav;kena päikeseline;konkurss vajalik;kaotama inimene;üldse külvama;kakstuhatkolm valimine;talunik aasta;värske köögivili
petersell lõhn;tähendama tervisesport;kohalik võistlussport;nonii mitmekesine;arvestama vaja;alustama põllumajandus;põllumees Eiki;teraviljakasvataja tänavu;kapsas tugev
eesmärk jõud;jälgima kirjandus;Sulev Valner;põhiliselt piimakarjakasvataja;ainus tendents;piimakarjakasvataja esitama;aasta võib-olla;aasta ajakirjanik;kõrge püramiid-sei
külm lihtsalt;põllumees tutvustama;Maaleht lugeja;võistlussport ford;hea inimene;esimene kandidaat;korraldaja võib-olla;tegevpõllumees maamajandus;võib-olla vägevam
neelay Jamure;õige liik;nägu vestlema;mõte sporditegija;ütlema inimene;proovima võistlema;küsimus võistlema;lugeja aasta;põllumajandus maaelu
täna teema;olu varustama;ilmselt lugema;proovima võistlema;istuma veetma;Lättemäe üritus;valimine jõudma;kokkupanija Sulev;külm lihtsalt
ford vahepidamine;raha tipp;võistlema lill;meeldima lugema;ressurss jaotamine;korraldama üritus;võit aed;aasta korraldama;osa näiteks
tähtsus figuur;inimene aasta;roniv üheaastane;85000 viskama;aeduaal ilmuma;põllumees Eiki;kandidaat ootama;maakond loomulikult;vaatama no
täitma normatiiv;sööma närima;taim söödav;olümpiamängud esinema;kaks asi;no roniv;koordinaator Maaleht;maha ettevõtja;lisa valima
punane pelar;kava mõiste;vastama tüüp;korvpall vabavise;asi uss;tiitel julgelt;aeg esitama;Põlva põllumajandusosaühing;vähe sageli
põllumajandus maaelu;lisa tavaline;istutama kasvuhoone;asi Kernu;keerulisem jaotama;siiamaani kuulma;piimakarjakasvataja esitama;aasta Paala;kasvatama köögivili
peener nurk;korraldama üritus;eriti noorem;Põlvamaa talunik;nägema näiteks;tänane saade;osavõtja hiljem;teraviljatalunik Jaak;teema köögivili
kannas salatisort;leidma nimelt;negatiivselt inimene;spordimäng täitma;esitama võimalus;võimalus jooksma;ütlema viis;vaatama konkurss;elamise-olemine liikumine
väsima tihti;ostma pood;piimakarjakasvataja esitama;saialill begoonia;aed panema;Siimann järgnev;edukas konkurss;Põlvamaa Jaak;lõpp sügis
vahepidamine seadus;nõu inimene;mahetootmine esimene;Anna-Maria kord;normatiiv mees;eestvedaja kaks;maamajandus maaelu;aasta väikelinn;vabavise 10
naabervald võistlema;märk võistlussport;1000 osavõtja;tingimata maailmameistrivõistlus;aed toimetama;seeme uuesti;võistlema külavõistkond;konkurss piisavalt;ettevõtja täpselt
kava mõiste;tingimus aasta;juhtuma ajakirjandus;lillepeenar erinev;näiteks sugugi;meensalu kohandama;lisa tippsport;võtma viimane;huvi pakkuma
Lättemäe üritus;seeme klusklus;tervisesport tervisesportlane;mees Peterburi;kindlasti asi;osavõtja hiljem;koduaeg viljapuu;võib-olla kandidaat;jõudma aasta
ütlema sport;maailmameistrivõistlus olümpiamängud;lõhn maitse;tugev erksaõi;probleem maa;Raivo Musting;homme jälle;nimelt valima;aia-nurk näiteks
siiamaani ühiskond;maamajandus maaelu;võistlema jõud;seitsmekümnes aasta;inimene tiitel;esitama 20;võistlema firma;koni ütlema;perekond elamise-olemine
uus mõtlemine;võit aed;jooksma kõndima;ütlema sport;aed Ehiks;hommik Sulev;maakond loomulikult;Lääne-Virumaa aasta;korraldaja võib-olla
eeldama spordibaas;asi kurss;küla sponsor;jälle rekordarv;esitama kaua;kakstuhatkolm valimine;kord nädal;üldse külvama;järjest vähem
võistlemine liigutamine;peegeldama väärtus;kord nädal;asi kurss;kindel arvatavasti;vahend jagama;jälle rekordarv;naabervald võistlema;ajama maakond
Inglismaa Saksamaa;muutuma asi;niukne kõrgekasvuline;äkki kuritahtlikult;kriteerium tingimus;koordinaator Maaleht;kohalik võistlussport;1000 osavõtja;ettevõtlus eriti
spordirõõm tähtis;häda peibutus;organisatsioon ettevõte;toimetama Riina;varustama kommentaar;ühiskond tänavu;aasta Paala;tänavu püüdma;näitama põllumees
500 küsimus;jutt mõte;piisavalt populaarne;teraviljatalunik Jaak;andma aed;piisavalt väärikas;kaks aasta;korraldaja ootama;paar-kolm kord
tendents Euroopa;muutuma kapsapeenar;tiitel andma;salatisort liige;vahend ressurss;mererand mets;tingimata maailmameistrivõistlus;homme jälle;kaua võimalik
liikumisharrastussport vaja;silmapaistev edendamine;laiem avalikkus;vabavise 10;nimi dekoratiivne;edukas kilg;jaanipäev vaatama;500 küsimus;ehitama täiendama
sporditegija ükstapuha;jaotama tippsport;siiamaani ühiskond;asjakene no;nõus andma;inimene võimalus;nimi maine;elama töötama;Rootsi riik
elamise-olemine liikumine;väärikas autoriteetne;tase eeldama;osavõtja hiljem;nimelt rajama;sponsor vald;konkurss kuulutama;Laatjeebeek muutma;ühiskond tänavu
kõrge püramiid-sei;begoonia söötma;tahtma ujuma;aeg üldse;tahtma tegevus;lisa tippsport;müük seeme;Siimann järgnev;tervisesport rääkima
