EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Spencer dress;tähendama päevik;näitleja nimi;meeldima klass;esitatav number;klass Tallinn;klassipäevik esimene;teatritöö uni;õpetaja kirjalikult
õppejõud Voldemar;käsk kuulamine;võib-olla teater;Aruküla lõpetama;võimalik number;klassipäevik esimene;kursus ajal;keskööprogramm Marje;tegelema eriti
kontsentratsioonivõime Napoleon;kahtlema muusikakool;koolitükk esimene;keeruline kariderohk;andma aast;noorsooteater algtuumik;Tallinn teatrikunstipidupäev;klassipäevik esimene;teatriteadlased-kriitik ütlema
mood trafaret;mängima teatritöö;näiteks koolitüdruk;õigemini närvisüsteem;anded Lorenz;tähendama kooliõpilane;meelsamini õpetaja;valmis näitleja;sisseastuja 30
Õnn õnnetus;kohtunik jääma;nimi klassipäevik;mängima vanatreial;instrument meeter;jätkuma Eesti;keskööprogramm Marje;näitleja Eesti;jõudma rääkima
valvelauatädi malbe;enesetunne lavaline;tähendama esimene;repertuaar ilmselt;kodu proov;meeldima klass;noorsooteater algtuumik;Leningrad teatriteadlased-kriitik;ebaõnnestumine järgnema
kunstiinstituut üliõpilane;paber võtma;1983 aasta;mängima Aarne;number kindlalt;Leedu teatriteadlane;Tallinn keskkool;vaatama Jüri;antud käsk
dress roots;vaja kodu;parim õppur;mängima tuntud;uus roll;juhendama näitering;muusikakool laulueriala;vestlus näitleja;käima Tallinn
ajal tõtt-öelda;põhjus mõtlema;töötama hiljem;noor estraadilaulja;pioneer palee;varajas ütlema;meeldima klass;Tallinn teatrikunstipidupäev;mõtlema passima
võrdlema film;keskkool juhendama;kindel nimi;kunstiteater käima;seesmane no;aeg esinema;esimene roll;esimene roll;ülikool Mikivad
Moskva Leningrad;puhtvedamine kurss;teatriteadlased-kriitik ütlema;Tootsi lavakunstikateeder;transport astuma;klassivend Arvi;teatritöö uni;lavastus Kaarel;mõtlema tulemus
keskööprogramm Marje;rääkima laps;seisma algklass;Ani täismees;vaja kodu;õpetaja kirjalikult;aeg teater;teatriteadlane Judel;tund õpetaja
Saul Tartu;käima klass;tugev laulja;smunktonovskiga lähemalt;logelema veegema;õppeaine elukutse;kool panema;Rakvere teater;sõber näitlejanna
nädal saar;kooliõpilane püüdlikkus;eriti viimane;kiituskiri hiljem;uus idee;rääkima meenutama;labane lohutamine;Aarne Üksküla;kool ühendamine
Tootsi rõõmus;30 aastane;õpetaja lava;ütlema Draamateater;kodu kontrollima;näitleja märkama;laul eesti;näiteks rääkima;esitama 200
ebaõnnestumine järgnema;sündmus rääkima;muusikakool laulueriala;London mängima;etendus tekst;etendus tekst;juht esinemine;tänulik Draamateater;kohtumine üldse
püüdma biorütm;Tallinn teatrikunstipidupäev;tulevane noorsooteater;lavaproov siiamaani;panema maksimum;valdama inglise;aasta aktiivselt;näitering kava;õpilane neli
näitemäng roos;tänav kauplus;tulemus teatritöö;erinev päev;tiiter moment;laul eesti;täiendav teatrikool;mängima Andres;vastama võimalik
õigemini närvisüsteem;jääma täpselt;ilmselt 24;Tallinn viiendane;maksimum oletama;esimene hea;ettevalmistatud tund;pikisilmi ükskord;eesti keel
õppima õppeaine;kilo kaaluv;suur teatrihuvi;fikseeritud kergem;kodu kodu;teadmine etendus;mängima tuntud;Ani täismees;võit otsima
anded Lorenz;Saul Tartu;tõsisem sündmus;kurvem traagilisem;kodu vaatama;estraadilaulja võtma;õppur paik;kehvasti näitleja;keskkool kaks
jonn vanus;nimelt järjekord;sageli hindaja;liiger juhitav;kodu näitering;hea õpilane;ülikool Mikivad;Viktor Kingissepa;Tallinn riiklik
võrdlemisi ühtemoodi;näitleja inimene;pidevalt treening;kordama 1983;moment antud;jõudma lava;Leedu teatriteadlane;lindistama 1983;nagunii püüdma
