keyphrase;score
kaugele;0.5042
põhjabrigaa;0.4941
aardla;0.4822
maantee;0.47
sadamasaar;0.4648
ekskavaator;0.4627
maaparandustöö;0.4614
paisjärv;0.4569
sajahobujõuline;0.4537
ülejas;0.4518
raskesti;0.4506
liivapõhiidee;0.4493
pikk;0.4476
mullane;0.4468
tartu;0.441
tõitjaleebik;0.4372
helitehnik;0.4305
veidigi;0.4303
paik;0.424
põhjapoolne;0.4235
läbitama;0.4226
trasseeria;0.4226
ülenurm;0.4203
tekkimine;0.4201
lähemale;0.4153
jõekäänud;0.412
liikuma;0.4113
turbamaa;0.411
lõunapoolne;0.4079
wayne;0.4058
pöörama;0.4038
ehitus;0.4031
pisihaav;0.3978
eesti;0.3975
hektar;0.3972
linnarahvas;0.3963
terastraat;0.3922
tusk;0.3894
aeg;0.3879
panema;0.3873
veehoidla;0.3844
tonn;0.3793
äravool;0.3791
tõmbama;0.3782
tükike;0.374
kilomeeter;0.372
pumbajaam;0.3717
ekspluateerima;0.3695
poniteet;0.3684
mootor;0.3635
õppe-katse;0.3619
aeglane;0.3555
tollal;0.3547
pidevalt;0.354
kattematerjal;0.3528
radikas;0.3463
juubeliaasta;0.3456
maha;0.3444
voolama;0.3434
vastupidi;0.3428
lääs;0.3427
julgemini;0.3388
perspektiiv;0.3377
sulguma;0.3353
sügavam;0.3337
pilt;0.3331
jalamees;0.3327
traktor;0.3307
tuul;0.3301
teinekord;0.3271
juurdevoolukanaline;0.3266
juhuslikult;0.326
juhistaaž;0.325
kraavihall;0.3234
siht;0.3216
kogemus;0.3207
koolipink;0.3163
allikaline;0.3148
trein;0.3143
veetase;0.3134
silm;0.3133
vajama;0.3127
paari-kolm;0.3127
polder;0.305
näiteks;0.3033
empo;0.3009
eelvoor;0.2991
ringlev;0.2971
enamine;0.2945
ülejäänud;0.2942
põllumajandus;0.2942
plastikkilelint;0.2936
liiduline;0.2892
seitse;0.2879
mõõt;0.2873
rahvas;0.2871
pressima;0.2863
pikkus;0.286
hoone;0.2847
tulevik;0.2843
seen;0.2843
töötama;0.2842
vihm;0.284
uus;0.2838
uno;0.2831
tähtsam;0.2827
puudus;0.2824
vahetus;0.2814
kasvanud;0.2807
kiskuma;0.2805
kahe-kolm;0.2776
kolmkümmend-meelne;0.2755
pehme;0.2745
küllalt;0.2719
kivi;0.2716
hävitaja;0.2678
drastiliselt;0.2674
lammas;0.2634
vulkus;0.263
heinasaak;0.2606
laabuma;0.2604
1500;0.2601
tänama;0.2594
saavutus;0.2592
drastiline;0.259
saepurus;0.2579
kitsuke;0.2579
treenima;0.2575
isevool;0.2549
kõrge;0.2522
automaatselt;0.2513
keemiline;0.2498
sile;0.2482
värske;0.2477
kunst;0.2471
käsi;0.2466
buldooser;0.2462
roomama;0.241
reaalne;0.2402
akadeemia;0.2399
coremalu;0.2394
600;0.2384
objekt;0.2384
lappama;0.2374
vähem;0.2372
mürisema;0.2351
kompleks;0.2341
individuaalkäsutus;0.2315
pähk;0.2314
täis;0.2308
hoidma;0.2306
ajama;0.2297
lauru;0.2285
nägu;0.2277
lahti;0.2263
kolm;0.2236
bassein;0.2222
undoku;0.2206
põhjus;0.2205
katkongender;0.2166
viimane;0.2156
lennulend;0.2136
päike;0.2119
brigaad;0.2109
algus;0.2108
300;0.2075
õhk;0.2061
kõrv;0.2021
hulk;0.2017
vastupanu;0.2009
jääma;0.1978
kevad;0.1966
piim;0.194
100;0.1869
jahtklubi;0.1845
noor;0.1842
õli;0.1827
regulaator;0.1812
20000;0.1764
purema;0.1757
vabam;0.17
paul;0.1694
pump;0.1687
raha;0.1664
meeter;0.1644
kvaliteet;0.1606
normaalne;0.1603
kuum;0.1527
liha;0.1432
üksik;0.1383
põld;0.1379
nälgima;0.1223
pillirooniid;0.1123
andma;0.1091
reaktsioon;0.1047
pink;0.1036
ilus;0.0974
lõuna;0.0946
filter;0.0725
mood;0.0131
