EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
pian Rait Remmel;tundma Eesti koolipsühholoog;tegelema kooliturvalisus suurendamine;tänane spordiuudis võtma;kindlasti valima andma;Karjatse Soome kooliturvalisus;Karjatse Soome kooliturvalisus;kokkuvõte laupäev neljas;ISIS võitleja võib-olla
Hans Hindper laps;ühing juhtima tähelepanu;vihma-lörts lumi õhutemperatuur;lubama vihma-lörts lumi;toimuma arvama viimane;usuäärmuslus konverents Ukraina;helin Rüütel Poola;Eesti neli aasta;koguma Tartu 13
Bashar al-Assad võimukoht;Kõivu sõna tegemine;tundma Eesti koolipsühholoog;lubama 200000 euro;hea hea enamus;noor võib-olla Euroopa;Euroopa eriti moslem;päev tapma kremli-meelsed;ülem Hans Hindper
tahtma tugi õpilane;saatkond 1998 aasta;tänama kuulama hea;juur keenialane Mohammed;ilm sadama vihm;piirkond kool Turu;konverents Ukraina endiselt;Soome laps heaolu;ründaja rünnakarissa ülikoolilinnak
Vladimir Sazonov Euroopa;asjatundja vestlus tunnistama;tavaline usund mõte;Hans Hindper klaver;tolm käima eile;laps pöörduma islam;sõdur Eesti Kontsert;Vladimir Sazonov Euroopa;ilmateenistus lubama vihma-lörts
välgukiirus aasta restoran;uuring Soome laps;ISIS võitleja võib-olla;pian Rait Remmel;toimina ühteisoline enn;Nederstram seadus koolipidaja;tahtma tugi õpilane;Rait Remmel Eesti;kindlasti täis esimene
geim suhteliselt murrangukeemia;kinni piidamine neljapäev;Päevakada vaikne laupäev;kontroll 90 protsent;noor inimene iva;mõtlemiskoht mässuline rühmitus;ÜRO lastefont uuring;teatama kättemaks Keenia;õde-vend tahtma islamiriik
sving tegelikult tundma;koolitulistamine laine 2010;pluss kaheksa lähemalt;kontserdimaja ülem Hans;esimene geim suhteliselt;tugevdama õpilane osalemine;Mariupol suund Ukraina;kool last mure;inimene tõsiselt mure
seitse saar rannik;e-kiri ähvardus kava;teatama Austraalia Sydney;kaalussalik OP laine;kodu 32 25;majanduskriis ajal Soome;liituma püüdma Brüssel;rühmitus ütlema kaaperdama;Remmel Eesti kontsert
konverents Mall Mälberg;elama 18000 pagulane;põhjus sõna erinev;Brüssel usuline radikalism;blokeerima kolm ravim;euro teabe viima;kohtumine Tartu Ülikool;kool igapäevane toimimine;otsustama tänavune algus
tugiisik olemasolu kool;viljakas kool saatma;varu lõppema haigla;lahing Lõuna-Jeemen keskus;ilmselt jääma homme;kinni piidamine neljapäev;rääkima teema orientaline;koolitulistamine aasta veebruar;hääl koosmänguseadmine pedagoog
aasta veebruar Ülo;koguma Tartu 13;klaver Estonia kabinetklaver;Andrei Lõssenko sõna;viimane hetk kinni;islamistide rühmitus kilomeeter;koolitöö töö planeerimine;Kohila TTÜ tänane;aastane õde-vend tahtma
Parlament Euroopa suurem;Tartu toimuma restoraninäda;kaks kraad homme;mässuline rünnak ÜRO;meeldima tahtma uuem;päev tapma kremli-meelsed;Venemaa ettepanek Saudi;pressiesindaja Andrei Lõssenko;ilus ärake nii-öelda
annema keskmine toimina;neljas kohtumine Tartu;netiviha sõna koolitulistamine;kindlasti pill hästi;kasvav ohver arv;Parlament tunne Kelam;Euroopa väärtuskriis ilming;selgelt tundma Eesti;kool Turu Ülikool
klaveriseerianumber väljalane 70;teave ammu kuulutama;terviklik tugiteenus tagamine;geim suhteliselt murrangukeemia;pakkuma noor inimene;liituma püüdma Brüssel;vaikne laupäev tänama;parlamendisaadik tunne Kelam;e-kiri ähvardus kava
toimunud rünnak seoses;noor ISIse liituma;kodu Tallinn Tartu;Euroopa Parlament tunne;tegemine usuliikumine tegemine;president Estonia spaa;võimukoht Jarmuk laager;ülikoolilinnak ohvriterohkeim riik;Süüria president Bashar
asi lihtsalt majanduslik;elanik maailm pidev;alumine nootis kõrgem;erioperatsioon pressiesindaja Andrei;e-kiri ähvardus kava;õnnestuma hästi ühiselt;hea Eesti naine;Taavi Libe hea;päev tapma kremli-meelsed
enamik moodustama tsiviilisikk;lihtne reguleerimine puhastamine;e-kiri ähvardus kava;kodu 32 25;ilming teema ring;professor Pekka Räsenenun;kutsuma Jeemen konflikt;Eesti Kontsert täna;piirkond humanitaarabi Keenia
päev tapma kremli-meelsed;sooritatud rünnak kavandamine;Soome suur viga;puhanguti 10 13;kindlasti pill hästi;laupäev tänama kuulama;ÜRO Julgeolekunõukogu arutama;Eesti koolipsühholoog ühing;52 minut kaotaja
suur viga rahapuudus;kaaperdama suur usund;tugiisik ütlema Eli;nimelt arutama Brüssel;reklaamima reklaamima restoran;Ülikool eeden kolm;tapma kremli-meelsed terrorist;vägivallavorm lahendama asi;Euroopa Parlament Euroopa
kindlasti isiklik arvamus;vanus klaveriseerianumber väljalane;nägema klaver vaev;välgukiirus aasta restoran;restoran hea peakokk;hääl koosmänguseadmine pedagoog;ISIS noor põhjus;osa 20 korraldaja;10 restoran täis
asul piirkond sõna;meeletult hea hea;Euroopa väärtuskriis ilming;toime ÜRO Julgeolekunõukogu;ootas ihan Arjen;toimuma restoraninäda Tallinn;Euroopa meistrivõistlus paarismäng;Heiko Soopärg Mikk;seoses kinni mees
väljalane 70 -te;müüma Pärnu müüma;homne valdavalt pilv;osaleja super külaline;saar vihm udu;elu mõte religioosne;koolipsühholoog kaotama otsus;prügikast viskama Kool;müüma nii-öelda üksnes
rahvusvaheline punane rist;iva tõsine mõtlemiskoht;millegipärast tunne pill;Hans Hindper muhe;otsustama hiljuti teatama;rahapuudus kool koolipsühholoog;päev tund ähvardus;Tallinn Tartu eeskuju;12 punkt Elis
valik müüma restoran;suur näljahäda leviv;nimelt arutama Brüssel;pluss kolm pluss;tegelikult tunduma ilmselt;poliitiline siht edendama;pressiesindaja Andrei Lõssenko;toimuv juunior Euroopa;turist võib-olla elu
muhe jutt ilus;suvepealinn restoran propageerima;tegemine usuliikumine tegemine;jagama Kuuba viies;sadama lumi saar;enamik moodustama tsiviilisikk;poliitiline siht edendama;ISIse liituma püüdma;propageerima müüma nii-öelda
nädal saatma riik;klaverihäälestaja tegelema päev;lähemalt ÜRO lastefont;uuring Soome laps;ilm kõikjal külm;mõtlemine Jeemen eesmärk;õhtu kell kuus;hea propaganda kasvama;rist kutsuma Jeemen
haigla suutma kasvav;Jeemen eesmärk viima;tugiisik olemasolu laps;planeerimine selgitama Nederstram;operatsioon tsoon rahutult;haigus Süüria Inimõigus;algus mõtlema vaikselt;aprill Aruküla pallur;vihma-lörts lumi õhutemperatuur
uurima kool ähvardus;toim Kuressaare toimuma;Visnapuu hea Pärnu;Surmenia Genov muna;sõna näiteks sving;Poola toimuv juunior;Remmel Eesti kontsert;koht Päevakada vaikne;Pärnu müüma Pärnu
ütlema tagasiside meeletult;võrkpallimeistrivõistlus pääsema klubi;kindlasti kuuluv ebaküps;ilming teema ring;äärmuslane hea propaganda;Ukraina endiselt rahutu;võistkond kahjuks juhtuma;57 Joona Tamm;27 25 Erle
võib-olla elu kaotama;professor Pekka Räsenenun;kuusteist aastane õde-vend;kaks valitsusvägi sõdur;kolmas geim jällegi;jõgi koolitulistamine laine;võimalus omavalitsus otsustama;senine õpilane probleemikeskne;korraldama linn Pärnu
