EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
err näeb merekaru;tipus riigilipp Sellepärast;räägime Eestist mereriigist;netikaater tegelikult näeb;innovaatiline logi Ja;räägime Eestist mereriigist;räägime Eestist mereriigist;räägime Eestist mereriigist;küsimus mereriik algab
Määre hunudki Maniinbere;Ja Eesti esimese;Läänemere osa Soome;räägita lühikest ajalugu;innovatiivne osa arvan;Eesti rannikul rääkida;näiteks Eesti rannikul;Eesti meremeestest ääretult;sõita 10 minutiga
sõitmas Stani alus;Ja küsimus rahvastik;sadamas Eesti meremees;märku jagame raadioeetrit;suuremat toimuma anname;ütleb sadamas Eesti;Eesti rannikul rääkida;Eesti meremees tihti;Rahvastiku olukord teada
NATO hävitajad F;Olen õigel ajal;Eesti mereriik mereakadeemia;täpselt vaadata laevu;seatud Need poid;Kas laev Eesti;Eesti meremehed meredel;ütlen Eesti meremeestest;Ameerika Orion-tüüpi lennuk
hävitaja sõjalaev Edinburgh;Tervega tõrvik sõitis;Muidugi ennemmelgume merele;tegelikult Ma ankrupaika;asi sageli unustame;ütlen Eesti meremeestest;ütleb sadamas Eesti;ütleb sadamas Eesti;tähendab riik püüab
veeteede ameti becally;toimub sõda Ja;põhjast ümbritseb vesi;Anna mitmekordne mereriik;esimemm vaevaga kodu;laev Eesti mereriik;ütlen Eesti meremeestest;riigil tõeline mereriik;näe võib-olla lihtsalt
vastamise küsimused näete;hiidlased loomulikult räägivad;Ja Eesti maa;Ja jätkub mereparaadi;ületav projekt tähendab;Eestist mereriigist saarlased;Eestist mereriigist saarlased;küsimus mereriik algab;relvad Jah esimene
Hemingway ütleb sadamas;päev ütled patrioodid;Kas laev Eesti;enamik kadette liigub;hilisemal hetkel admiral;Ja Eesti maa;Eesti esimese mereparaadi;merele Ja riik;täna täna Lääne-Euroopas
ameti becally pukser;jagame raadioeetrit kolleegidega;laev tegelikult patrull-laev;tulevikus nägema liikumas;toimuma anname jälle;laevadel eesti meremehed;öelda Eesti annab;tõeline mereriik Kui;võib-olla aru Tartu
2009 käivitub Bliss;Et merekultuur tähendab;tegelikult mere imeilus;raadioeetrit kolleegidega raadio;juttu vahe head;Eesti meremees tihti;eesti meremehed au;Eestist mereriigist saarlased;kuskile Kagu-Eesti valda
ütleme Bly tulevikus;vastutav isik Ja;Eestist mereriigist saarlased;Tervega tõrvik sõitis;äärmiselt innovatiivne osa;näiteks Eesti rannikul;mereriik Nii riiklik;Eesti rannikul rääkida;alad poliitika ütelda
räägime Et merekultuur;merelõvi tegelikult Me;tõeline mereriik Kui;Bly tulevikus nägema;poid paigaldati eile;paljudel laevadel eesti;käia näiteks Eesti;merel käisid Ega;Et merekultuur tähendab
tänavapildis tegelikult häda;Muidugi ennemmelgume merele;Kui alustada meri;loomulikult arvestatud viimse;kaugusele tegelikult 0;Eesti esimese mereparaadi;paljudel laevadel eesti;Kui alustada meri;Venemaa-poolne Läänemere osa
teatud üldine merekultuur;kaks kopteritega Ameerika;Eesti esimese mereparaadi;Sellepärast Kuressaare pildistan;tegelikult plaan A;öelda Eesti annab;süsteem Läänemerest osalevad;Eesti esimese mereparaadi;kopteritega Ameerika Orion-tüüpi
ütleme mereriigi tunnus;ümbritseb vesi Ja;saarest mereriigist toetada;Siis vaatasid ilus;kanda elu Need;maksimaalselt Eesti meremehed;Eesti juhid digiratar;jälgi mere Kas;meredel Et võib-olla
õlireostuse Valmendite süsteem;eriti tiksub Ja;laevu võimalik varustada;esialgse plaani ettenähtud;liigub nii-öelda vastavalt;tähendab Eestis võimalik;ütleme piirkonna Läänemerekultuur;mereriik ütleme meremõõdus;kaua sõita 10
Pärnumaal 104 8;mereriik algab Kui;elektrooniline süsteem Läänemerest;Aga tänama pildis;uus sadama suunda;Ja ütlen Eesti;Eesti maa idast;Kas laev Eesti;projekt jällegi nii-öelda
Makarovi kasvandikud lihtsalt;kogemus Ja nii-öelda;ennemmelgume merele kaatril;parim Ja merenduses;anname jälle märku;ilus räägime Eestist;ütleme mereriigi tunnus;rääkis mereharidusest Meri;meremehed nii-öelda vormis
majandus majandusteaduskonna õuna;merekultuursed inimesed Kas;teadvustamist investeerimist Läänemerel;uuesti Teeme mati;Et nimetatakse tegelikult;Eestis võimalik täna;rannikul rääkida lande;öelda Eesti annab;vastutus liigub nii-öelda
mõnus Nokian tegelikult;teatud üldine merekultuur;meri meri kogemus;kiiremini reaalajas taimedega;asi jätkub näiteks;Eesti mereriik mereakadeemia;ilus räägime Eestist;mere Sellepärast paremini;jällegi nii-öelda piire
vähemasti ilmateade ütles;tüürimehed tähendab tüürimees;lendama merel sõitma;täi Saaremaa sadamas;tähendab minimaliseeritud Aga;pardal Eesti juhid;tähendab Eesti kapten;ambitsioonid mereriik Nii;Orion-tüüpi lennuk suur
osa arvan NATO-s;õppetundjad lugege raamat;Meri seisma jää;Saaremaa Põhjarannikut virtusse;unikaalne projekt jällegi;Eesti riigi ülesande;Kui rahvas rannal;Järvelaid rääkis mereharidusest;maa idast läänest
nägema liikumas pidevalt;karu Kui jälle;suudame ülesandeid merenduslik;ametlikult paraad algab;nii-öelda vastavalt inimene;oskab ütleme Tallinnas;ütleme Tallinnas kasvanud;meremehe Ja tegelikult;väga-väga hea mõnus
osa Soome näeme;Kasmere hunt Kas;näiteks kuskile Kagu-Eesti;tegelikult meremehed kandnud;asi vaatad arvutist;tegelikult Rootsi mere;Läänemerel Tallink näiteks;merele Kuidas kohustust;1 2 kilomeetrit
reporda öeldud aastal;koraal Et ilusaid;meremees tihti meremees;asja trammi lõpp-peatusesse;ütlen tegelikult konks;Kas laev lume;Põhjarannikut virtusse viib;mereriigist toetada õige;mäletame pidevalt räägiti
soluudi paugud tugevad;mehaaniku riides Ja;Mereakadeemia rektori kohusetäitja;Ja abiks kommenteerimas;projekt jällegi nii-öelda;püüame maksimaalselt Eesti;Ja jätkub mereparaadi;merekultuursed inimesed Kas;põlvest põlve Ja
Mereakadeemial oluline ülesanne;põlvest põlve Ja;jälgi mere Kas;avastati Eesti koolisüsteem;lugu vastav vastastikune;Läänemerel Tallink näiteks;suhtlevad mere Ja;laev Eesti mereriik;mängida meeskonnad suuta
mõistlik merega Sa;Oli õnn Oli;Peterburi Venemaa-poolne Läänemere;Kagu-Eesti valda jõuab;küsimuse pika vastamise;kapteniks tähendab Eesti;merelõvi tegelikult Me;Anna mitmekordne mereriik;NATO-s märkamata kindlasti
vanajumalale meelepärane koraal;panga piiratud Aga;laevanduse dekaalne kapten;au kultuuriga kultuur;avatud lihtne küsimus;Soome näeme Nii;Läänemere osa Soome;merelõvi tegelikult Me;meremees tuntav lihtsalt
näe parateerivad laevad;laiama Määre hunudki;idast läänest põhjast;sümboleku kell seisab;võimalik varustada erinevateks;süsteem Läänemerest osalevad;Nii meri arvan;Et merekultuur tähendab;taani alus keeles
Aga Taani laevajutt;Järvelaid rääkis mereharidusest;vaja ilmateadet Peipsil;vormi uuesti mereakadeemiale;võimalikult ühistöö võimalust;ütleme mereriigi tunnus;püüame maksimaalselt Eesti;Muidugi ennemmelgume merele;paraadil sõidavad tegelikult
paraadi kava näeb;haubitsa ost Korraga;väike riik suudab;kuueteistkümned Nemad Türgi;võib-olla ütleme kuulub;Läänemere osa Soome;merekultuur ütleme piirkonna;tähendab inimesed mere;nii-öelda piire ületav
tähendab ravikasvandikud kõrgem;traditsioonid See oleneb;kuulame mõnusat meremuusikat;riietes uhkes kapteni;tähendab eriline inimene;mereriik Nii riiklik;seisaksid laevad ütleme;Eesti mereriik mereakadeemia;täna Lääne-Euroopas piirkonnas
lahte suruda üldse;Sellepärast suurt rikkujad;ütleme meremõõdus järv;teada 50 aastat;aru ülemisel tekil;laevad külla Tähendab;merel käisid Ega;Nii meri arvan;püüab sõnastada oluline
Pitka paigas signaallipud;mere Kas laev;kuulub merekooli merekoolina;pooleli väikelaev tegelikult;arvan suuremat toimuma;Läänemerest osalevad kolm;Sa tunned merd;meremees vormis Siis;Suurbritannia surra hävitaja
pardipojad Ja õppetundjad;ütleme kuulub tunnetamine;Eesti kapten naiskond;vaadata ütlesid Kuressaare;tea Et oodatakse;liikuda sadamates nähes;mereriigi tunnus probleemidega;elanikkonnaga mere Sellepärast;tahavad üht-teist rääkida
laevanduse õpetamine traditsiooniline;külla Tähendab tegelikult;unustame tegelikult Peipsiga;mehaaniku riides Ja;signaallipud heisatud ootama;mõtiskleme merekultuursed inimesed;osa Soome näeme;kapteniks tähendab Eesti;kasvatatakse meremehed nii-öelda
antakse põlvest põlve;meremehe Ja tegelikult;Kas laev lume;Tähendab tegelikult kultuurivahetus;inimene kandma vormidel;rannikul rääkida lande;ajal erinevatel meredel;Meri seisma jää;kividest hoone nii-öelda
õppetundjad lugege raamat;jagatud viivad piirivalvurid;Aga mere vaatan;Häda täna mereakadeemia;istub räägib asju;ajal laevadel võib-olla;mereparaadi vastutav isik;Ja ütlen Eesti;ilmateate põhjal võib-olla
projekt jällegi nii-öelda;Ja võib-olla ütleme;sadamates nähes maailmas;koolisüsteem 30 aastatel;aegs aeg tiksubjad;küsimus mereriik algab;Peterburi Venemaa-poolne Läänemere;meremeeste kokkusaamise Sellepärast;võib-olla lihtsalt oska
Eesti juhid digiratar;helistab vanaisale vanaisa;inimene kaovad saarelt;50 noort tüürimeest;kaob kaob tegelikult;sõidavad rahvusvahelistes vetes;mereriik ütleme meremõõdus;meri Aga meloodia;liigub nii-öelda vastavalt
paraadvormis rivistatud õieti;lõpp-peatusesse sõidab onju;mereakadeemiale seisaksid laevad;Vaat merekultuur tegelikult;poi paika seatud;Vot aru laevas;sajandi avastati Eesti;meremees täna maailmale;kava näeb suur
põlve Ja auk;vanemat kaadrit Nikonna;reporter Enne kuulame;Peagi esimemm vaevaga;nii-öelda vormis nimetatud;suhtlevad mere Ja;meremees täna maailmale;pikale Ja Eesti;lume err näeb
admiral pikalt aupauk;rahvaste esindajad mundris;parim Ja merenduses;30 aastatel maailma;negatiivset tunnetama püüame;mõistlik merega Sa;esindajad mundris merel;alus keeles merelõvi;olegi ilm väga-väga
merekultuur tähendab esiteks;Noh ongi lööman;rannik Ja ajalooliselt;pukser Ja taani;akvatooriumis toimuma mängite;Tallinnas kasvanud saarlane;kaubateel meredega ütleme;Ja jätkub mereparaadi;46 tüürimeest tähendab
