EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
ihkama võimukandja;elama seadus;elama seadus;pärssima teisal;held armuline;seadusriik aeg;demokraatia kaasnev;Eesti Evangeelse;kohtuma inimene
usudogu järgnema;andma jumalik;inimene seadus;järgnema paratamatult;andma tahtmine;demokraatia kaasnev;rohkus demokraatia;inimene seadus;kristlik väärtus
andma jumalik;inimene kultuur;seadusriik aeg;tegutsev inimene;paluma held;kirikuõpetaja teenima;revolutsioon jutt;seadusetus inimene;inimene täpselt
andma tahtmine;muutuma elu;seadus ilm;teistmoodi mõtlev;asi inimene;teenima kogudus;laulev revolutsioon;seadus vaja;mõtlema vaja
held armuline;kirikuõpetaja teenima;seadus seadus;kirevus mitmekesisus;aamen ;rohkus demokraatia;kool seadusetus;seadus teenima;laulev revolutsioon
nägema tahtma;kuuluv inimene;seadus vaja;kaasnev bürokraatia;inimene otsima;ühinemine Euroopa;võimukandja kool;elama seadus;seadus vaja
muutuma elu;eriti ühinemine;korraldamine seadus;ütlema lühidalt;andma jumalik;jutt seadusriik;bürokraatia tunduma;Jeesus ütlema;elu korraldamine
mõistma jumal;ihkama võimukandja;seadusetus inimene;usudogu järgnema;teenima inimene;elama seadus;tagakiusamine juht;juht kristlik;ühinemine Euroopa
püsivus inimene;kristlik väärtus;inimene elama;seadusriik aeg;inimene elu;Euroopa Liit;kaasnev bürokraatia;jutt seadusriik;maa ajastu
mõtlema vaja;bürokraatia tunduma;seadus teenima;valmis mõtlema;ligima aamen;seadus teenima;kogudus Baltimore;inimene kohus;eriti ohtlik
