EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
osas ension;laps julgema;kuulma nädalavahetus;eesmärgistama lõppkokkuvõte;jook point;ärk piknik;tänane külaline;rääkima jurist;võitleja tüüp
estonian air;nii-öelda päevakajaline;huvitav vestlus;diskuteerima ilmselt;point asi;tänane piknik;kuulama tänane;jurist reimo;jama poliitik
keila gümnaasium;inimene õiglus;nädal aeg;selgelt vaatlema;toimuma point;ärkama piknik;rääkima piknik;kaasa jurist;töö kindlasti
stockholm paraat;elu eesti;rääkima küsimus;meeldima eurovisioon;diskor diskor;härr piknik;päev rääkima;kohtunik puhkus;sõnum millegipärast
bränding asi;inimene sosistamine;mõtlema mõte;ülejäänu mängima;ütlema null;külaline kaasa;raimo kohtuma;jurist jõudma;söök no
nick french;asi ema;rääkima mõte;viitama tegelikult;null suhe;rääkima piknik;tänane piknik;õigus rääkima;võib-olla lihtsalt
bränt ülestöötamine;õigus raha;nädalavahetus kohtumine;üldse sekkuma;argument osas;piknik külaline;panema tänane;juristitöö käima;jõudma rääkima
shop boys;andma kaas;küsimus kummaline;hoidma ääretult;point aru;kuulma nädalavahetus;kaasa tänane;ütlema jurist;süüdistama ühiskond
french 2000;inimene jurist;kaks tund;tegemine eurovisioon;noorem noorem;piknik raadio;härr piknik;rääkima justiitsministeerium;mõte hästi
fluidum kriiskaja;lugu elu;mõte puhkama;vähem vanusegrupp;vanem noorem;ärg piknik;piknik raadio;inimene jurist;kirik pühapäevakool
