keyphrase;score
;1.0
inexail;0.8423
usa-s;0.8417
variation;0.835
head;0.8348
algoritmid;0.8347
sound;0.8265
mail;0.8197
andmiseks;0.8189
notar;0.817
intensiivselt;0.8135
saadab;0.8131
tekib;0.8124
kell;0.812
anna;0.8096
võimalik;0.8089
näiteks;0.8079
lubatud;0.8073
raames;0.807
anders;0.8062
aset;0.8053
korraldatav;0.8053
part;0.8047
isse;0.8046
video;0.8043
graafikat;0.8033
inimene;0.803
aluse;0.803
pakub;0.8025
ettekannete;0.8025
vaatame;0.802
näidata;0.8017
tegevus;0.8016
võimalus;0.8012
tekitatakse;0.8007
probleeme;0.8002
pseudodokumentaal;0.7997
kolme;0.7997
ütleme;0.7996
meel;0.7993
sist;0.7991
eile;0.799
omadus;0.7989
plakat;0.7989
korda;0.7988
kindlasti;0.7987
projektiga;0.7987
enamus;0.7984
istumine;0.7982
arvan;0.7982
poseerib;0.798
kahte;0.7979
kuraator;0.7977
meenutama;0.7976
pala;0.7975
võimalikult;0.7974
suhteliselt;0.7973
unes;0.7973
levitamise;0.7973
selge;0.7973
projekte;0.7972
marginaalne;0.7972
derek;0.7969
arvates;0.7969
representatsiooni;0.7969
eksklusiivset;0.7965
graafilisest;0.7963
esimene;0.7963
pressitekst;0.7962
crm;0.7961
kaks;0.796
probleemide;0.7959
varja;0.7955
teema;0.7955
paralleelselt;0.7954
vormitud;0.7953
avatuks;0.7952
kõikjal;0.7951
autorite;0.795
kuulus;0.795
efektiiv;0.7948
toetab;0.7947
elude;0.7947
nimi;0.7945
ongi;0.7944
eri;0.7943
olemusest;0.7943
näituste;0.7943
helme;0.794
hetkel;0.7938
garanteeritud;0.7937
avatusest;0.7936
tea;0.7935
kavadisson;0.7932
publiku;0.7931
ämbientlik;0.7929
esmakordselt;0.7928
teatavasti;0.7923
toimub;0.7923
silme;0.7923
nii-öelda;0.7922
tony;0.7919
kommentaar;0.7918
äärmiselt;0.7918
sanskeil;0.7917
omases;0.7912
no;0.7911
ametist;0.791
kujul;0.7909
info;0.7908
maade;0.7908
miiting;0.7907
sündmusele;0.7905
olulisem;0.7905
indrek;0.7904
võib-olla;0.7903
marco;0.7901
inglise;0.7898
suurem;0.7898
telefonitoru;0.7895
pending;0.7893
tasuta;0.7893
pill;0.7889
ausalt;0.7888
viide;0.7888
ilmet;0.7887
installatsioon;0.7886
ekraanil;0.7886
teada;0.7882
vastaksid;0.7882
nukk;0.788
paar;0.788
posthuumor;0.7878
eksperimente;0.7878
videot;0.7877
silmad;0.7877
samane;0.7876
otsese;0.7876
preemia;0.7873
pargis;0.7872
hanno;0.787
oska;0.787
eesti;0.7864
konflikt;0.786
saade;0.7858
suhtluse;0.7857
marko;0.7854
olle;0.7852
poliitiline;0.785
direktor;0.7849
krieger;0.7849
viljele;0.7843
vahetult;0.784
jäin;0.7837
liige;0.7835
kanda;0.7835
jakobson;0.7835
hästi;0.7823
erinevad;0.7822
vaba;0.7816
ajal;0.7814
keller;0.7813
vedada;0.7812
tahate;0.7811
vältimatu;0.7805
huvi;0.7804
kunst;0.7803
kriteeriumid;0.7803
teravad;0.7802
postkaarte;0.7802
887;0.78
osa;0.7799
artistidelt;0.7793
hea;0.7791
autor;0.7791
kapitalism;0.7788
tunds;0.7788
huvitavate;0.7786
tang;0.7784
kolmas;0.7779
sotsiaalne;0.7776
klaus;0.7768
lisada;0.7762
komisjon;0.7759
bossa;0.775
professori;0.7738
pandud;0.7736
tatart;0.7735
loit;0.7734
üha;0.773
metodoloogia;0.7718
audiogalerii;0.7703
festival;0.7694
lai;0.7687
pista;0.7668
olenemata;0.7666
102;0.7662
turno;0.7648
macum;0.7557
2008;0.7532
