EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;aastate;sünnikoht;tähendab;;ettenähtavat;aastail;Meie;Teaduste
Agannevitš;Füüsikutes;Gustav;relvajõududesse;vast;kuulasin;naiivne;Agannevitš;võib-olla
raadiolokatsioonialaspetsialistide;;;õnnestub;head;intervjuust;arutasime;sündisin;kujutanud
ažeerimisel;elas;sõjastatistikat;Stuudios;algost;aega;optimist;memuaarkirjanduse;omandatud
informatiivne;kohust;intervjuust;Selleks;moment;tahaksin;suhtumisel;Kasvajad;probleemi
ühiskondlikus;Oli;Agannevitš;Hiljem;objekt;põlvkonna;intervjuust;Ajaloo;vanemad
õppima;Tuli;Nojah;elas;tookord;ärkasime;ärkasime;Tunnistajal;ongi
Tõravere;andis;paberitüki;seisval;mail;mõtlemistehnoloogia;paljudes;seitsmeteistkümnendal;puudutada
Psühholoogilisi;maamõõtja;elektrilised;käisin;asulat;mees;observatooriumi;partisanipataljonidest;Teie
staabis;laskespordiinstruktorid;Psühholoogilisi;oska;andmeil;Tänulik;avastust;Stuudios;kahe
