EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Sturridge ütleb;kliima asi;Hendrik Olde;hetkeks Kilingi-Nõmme;energiat kodus;Paul Kerese;Paul Kerese;Paide maleklubi;tähtedega tagasihoidlikult
male maleorganiseerimine;mõju Ja;Valgete kaantega;See mahukas;koju kodus;Ja leheküljel;koostaja Hendrik;Eesti tšempioni;sõelale jäänud
Paide maakond;ütleksin ringkondades;leheküljel tavaliselt;mõtlesin tulemusega;treener paides;Eestis medali;raamatu ostnud;Jaan Ehlvest;mõju Ja
Noortele võimalused;Ma tea;tuntud Paul;Võib-olla tipus;seoses seoses;teab Hendrik;paidesse Kotka;Kerese elutöö;Jon pealegi
meistritiitlit õpilasest;vanemad esimene;50 -te;Eestist 94;hetkel punkte;paidesse Kotka;Tallinna mees;Nii raamat;asja lihtne
tekstidele insemalt;Paide oletegi;ilukirjandust Siin;Aga asi;tookord pioneeride;mõtlen Eesti;pärandi kommentaaridega;Kilingi-Nõmmes Kokku;pealegi nimi
-te aastate;võtma Kas;astub uksest;foto abiga;asi Et;malekell algav;pealegi nimi;Paul Keres;mõnigi hästi
arhiivid probleem;jääb südamesse;noorest hakaga;mängivad maakondades;Et ;Ülo Pärnits;Pärnits küsis;Võitsin Kuuendad;tohib natuke
organiseerimise viga;kursis teab;koondatud malesuuruse;neli erineva;punktisumma suurem;Madelise pärandi;näeme Paul;ajakirjas Helistasime;Ja nii-öelda
sisemiselt äratuntav;linnade klubide;Maltale Pole;linnade klubide;probleem Ja;saksa keeles;ajakirjas Helistasime;julgelt Originaalid;Võib-olla tipus
viimasel ajal;malemängijad poisid;ühekordne pulss;võrkpallis näiteks;hingeks Endast;sügisel Kilingi-Nõmmes;tuntud kuulsaid;kindlasti Lembit;Venemaa esimene
jäänud aeg;selgelt meeles;Maria Keres;Jah korrektsuse;võimalused võidab;direktori talvistega;tekstidele insemalt;Pärnust lauk;75 aastal
tolma rahunenud;aktiivselt tellitakse;võib-olla õppedistsipliini;erilaudade Partii;moraalne vastutus;tookord pioneeride;pesa Elasin;hästi hästi;inimene pealegi
Raamatul pandud;unustatud teame-tunneme;sündima tagasihaardega;asi Moskva;paidest paides;lemmikheliloojaga Loost;tahtmatult Malering;Mis mootor;mitmed-mitmed asjaolud
Siin aru;raamatus Kas;lihtne ühtegi;lapsi peres;tähendab oskab;nähtav kolmekümnene;valges vankris;üldse kandideerisin;Ja võib-olla
