EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
public Prive;kehtivusaeg kirjutab;keele õppimist;üldse kirjakeelereeglitega;termini actor;räägi eestlastel;rääkida eesti;Soomes sõna-;nii-öelda keelega
nii-öelda võib-olla;Ilvese suure;Tere kuulama;esitas Rain;public Prive;sõnavõistlusel küsitavatele;osales sõnavuses;keelenõustaja Einar;teadusministeeriumis nii-öelda
ainsuse vorme;restorani kohviku;aastat Rootsis;Selle aitab;tasub tekst;probleem keeled;tõlkijana pakkusid;keelesõnum Pika;sõnu üleüldse
vaja näidata;keele Instituudi;Eesti põllumajandusülikoolis;Jah lisatud;vorme mitmuse;kuulamist Miga;keelenõustaja Einar;Mika Keränen;kirjutistes võimalikult
nädalal keele;tähelepanu Kuidas;elektron kirjadest;Aga tulemused;algseid vorm;Keelesõnumi toimetaja;sekkuda keelehooldeprotsessi;keelehooldeprotsessi Seejärel;rahva asja
katked keelesõnumile;vastupidist suunda;Küsiksime lõpuks;pärit Tallinnast;PPP public;armastaks võõrsõnu;kirjutistes võimalikult;Tegelikult eestikeelne;kohtud ilusa
tähendus muutub;inimene rääkima;kõlalist emotsionaalsel;august viin;termini alfa;penipaun inglise;Aitäh Lühike;Maieila Meie;nii-öelda ametiametnikuna
tõepoolest põrkad;põhitähendus tegevusprotsessi;nelja-aastase staažiga;võimalust pakkusin;A E;Juhindi Euroopa;head kuulamist;intervjuud miga;kirjutan nii-öelda
soomlane õppima;keeletehnoloogia arvuti;sõnumi saadet;See hästi;inglise termini;osalejat Silvia;üldvõitjaks Inglise;Laenan rahvusringhäälingu;rahule nii-öelda
noored inglisekeelsete;Ludvig Nagu;Aitäh Lühike;kiosk Johannes;suurem probleem;Talts Sven;intervjuud saates;vastuvõtult Kadriorus;Aga vaatame
Karina Tamm;sekkuda keelehooldeprotsessi;rahvusvahelises kontekstis;võetakse hoolitsetud;On inimene;Tartus soome;Norra peaminister;Küsiksime lõpuks;ametiametnikuna nelja-aastase
nõuab nõuab;eesti filoloogidiplomit;Einar Kraudi;soomepärane Võib-olla;Aga head;helirežissöör Vivika;asendada eestipärasemad;sõnamänguga Väljaõpetamisel;keeles väga-väga
termin avalik;Jaan-Mati Lille;Keelesõnumi toimetaja;Aga mõneltki;arvutamine jalutamine;õigus rääkida;filoloogidiplomit kehtivusaeg;Hendrik Ilvese;keele lõpuks
Rootsis leiutati;ainuke loll;lääneniga soomlasega;vorm Kui;sobivat uut;Valdas Indrek;sõnastike väljaandmisega;armastaks võõrsõnu;võib-olla näeme
tegevuse üksikjuht;haridus- teadusministeeriumi;veega lühikese;viilia Riina;tulemust objekti;esitajat Helger;Rootsis leiutati;Velmanud Praegu;jätkusuutlik võttis
