keyphrase;score
Swedish business;0.8986
Baltic Fashion;0.886
Fashion Kädwok;0.8801
kokkuvõte Berliin;0.8617
väike nüanss;0.8567
jälle Sõprusringkond;0.8529
kristallkivike sits;0.8522
värvikirev külluslik;0.8521
Jackpot põnevam;0.8508
Saaremaahõng jõudma;0.8477
brandenbur värav;0.8476
esinemine Berliin;0.8474
disainer põhitööülesanne;0.8471
sifoonkleit mantel;0.8468
lõppenud Berliin;0.8466
kriitika moemaailm;0.8461
omastilistika ettepanek;0.8458
Chanel moemaa;0.845
Berliin moelava;0.843
business voodi;0.8429
jälle uus;0.8428
mantel kõneaine;0.842
anonüümselt sõber;0.8418
ühesõnaga hõng;0.8416
litre kõikvõimalik;0.841
mõtteelu mõte;0.8408
traditsiooniline käsitöövõte;0.8398
Eesti õpetus;0.8394
jälle lihtsalt;0.8389
Pariis muusika;0.8389
ühisjõud omastilistika;0.8384
osa nägemus;0.8377
sifoon mõiste;0.8373
kirg pühendumus;0.837
tikkimislaud küsimus;0.8363
moeshow Siim;0.8349
eesmärk moemaailm;0.8345
Euroopa moelava;0.8341
Berliin moenäda;0.8338
kõrgmoe tikand;0.8334
kavand disain;0.833
Berliin moenädal;0.8323
pühendumus asi;0.832
mõtlema tind;0.8318
värvi~line mugav;0.8314
küsimus mood;0.8303
kursus nädal;0.83
loominguline mõte;0.8294
hästi oluline;0.8293
Jahilo võib-olla;0.829
tavaline õmblusnõel;0.8286
hämmastama perfektsionism;0.8285
väsitav võtma;0.8281
võimaldama tikand;0.8281
õppejõud kaks;0.828
pakkuma sifoonkleit;0.828
Berliin moenädalane;0.8279
moemaailm Eesti;0.8278
mõte Jackpot;0.8272
moemaja õnnestuma;0.8266
kliendinumber tõusma;0.8265
Meybel linn;0.8262
võib-olla väljund;0.8261
kultuuriruum majanduslangus;0.826
üldse lõbus;0.8255
tikand mõtlema;0.825
Eesti võimalus;0.825
lõbus tohutult;0.8248
hõng ajalugu;0.8248
perfektsionism litre;0.8247
takine löök;0.8246
suursponsor Meybel;0.8244
koostöö konstruktar;0.8243
kursus õppejõud;0.8237
stipendium härrastmus;0.8235
vaikselt Raplamaa;0.8234
mood jõudmine;0.8233
sügistalv naisterõivas;0.8231
individuaalne õpetus;0.8229
konstruktor lõige;0.8227
ühesõnaga büroo;0.8227
põhimõtteliselt kerghoone;0.8226
mõte võib-olla;0.8223
üldse loovala;0.822
moemaailm sageli;0.8219
väärtus ütlema;0.8216
kultuurilugu kaitseomadus;0.8215
jõudma võib-olla;0.8215
kolm-neli päev;0.8209
nii-öelda disainimine;0.8205
võimalik paberimajandus;0.8201
põhjamaine esteetika;0.8199
disainimine võib-olla;0.8198
üldse võimalik;0.8196
tegelikult natuke;0.8191
hääldama saastlessaaž;0.8191
eur asi;0.8188
lihtne möödas;0.8188
kutse Berliin;0.8188
nõupidamine koosolek;0.8186
jõudma pihlakas;0.8183
Eesti mõiste;0.8182
hunnik mood;0.818
aeg tikkimiskaubamärk;0.8178
mõju mõjutama;0.8178
riie küsimus;0.8178
soe värvi~line;0.8176
kunstnik impulss;0.8175
nägemus disainer;0.8172
tingmärk koloriit;0.8167
põlvkond nimelt;0.8165
