EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;poliitika;kunstiministeerium;saatekülaline;;kunstiministeerium;näitusetsoon;kunstiministeerium;käigus
coca-cola;kandma;galerist;julia;number;kontsertalism;lahti;kontsertturism;töötama
kontsultalism;mäng;meetod;etalon;next;postmodernism;ministeerium;näitusekoht;uuesti
fr-meelsem;;pöörduma;artikkel;nothing;publik;pandora;hobusepeanäitus;kaunis
redimeedia;provokatiivne;feministlik;domineerima;tool;sissetoomine;dialoog;millegipärast;eesti
ajalookirjutis;aasta;kunstnivoog;standartne;letters;pihlapuunäitus;pressitema;mängima;kujutama
kaasnähtus;sotsiaalne;uks;ilusti;data;turism;konsultalism;näide;meedia
anssovonnens;ajalookirjutis;kritiseerima;postimpressioonismism;defineerima;pealinn;argipoeetikast;tööülespanek;maalikunstnik
tsentraalne;greck;;no;to;konsultalism;eesti;valmis;grupinäitus
toa-nurk;kujutlusvõime;margits;ülikool;of;suhtlema;esteetika;hotellituba;suhteliselt
kontiinum;meede;saateaeg;blogi;disk;lahti;tuba;haakuma;põhjus
nothing;cruzmanud;diskussioon;lõpuks;meetod;kriitik;humanitaarteadus;päikeseinimene;2005
õpetus;adekvaatne;artikuleer;punane;land;kollektsioon;siinjuures;eksisteerimine;kuskilt
õõnestamine;tundma;naljakas;grenoobliss;protokoll;kultuur;otsustama;buralistlikum;varem
pseudomajanduslik;tänav;idikeskus;seos;independent;sittuitsionism;liige;raadiosaade;õigus
pretseptšenzoun;väärtussüsteem;lõpp;lähtepunkt;roll;uudishimu;kriitik;otseselt;võimalik
taastulemus;peavoolusuhtlus;kiri;galerii;funktsioon;trajektoor;skulptuur;mees;projekt
reidimed;juskui;trajektoor;vabalt;objekt;artikkel;roomeo;avaldus;lihtsalt
tonaalsus;kuraatoritöö;värv;vältima;aim;teos;vabastama;diskussioon;pidevalt
aastanäitus;võimetu;kategooria;subideos;diskursus;akt;postmodernism;veebruarikuu;võib-olla
stampvõte;pressitema;ventilaator;veebruarikuu;stamp;tõlgitud;blogi;väärtus;president
sõna-sõnalt;opositsioon;näide;kategooria;andma;tänane;õpetama;rahvusvaheline;vahetama
lämmatama;hea;rahvusvaheline;valmis;reaalselt;kadriorg;kuulmine;pressitema;vool
kihistus;fermeersem;mattay;vang;vale;pandora;poliitika;uudsus;letters
nägema;aastanäitus;sornat;oht;vastavalt;rome;ajalookirjutis;kuus;ümbritsema
hotellituba;number;-st;poolne;ring;atraktiivne;next;kristiina;üritama
pilt;täna;kuld;akt;detail;kristiina;sotsiaallangažeeritus;tallinn;hästi
maalikoolkond;hobusepea;kadriorg;härm;andintsl;keskkond;poeet;seitse;veebruar
tuiksarna;argima;manuaalne;ilus;island;kuulmine;kategooria;transkribeerima;tulemus
õppima;eelnevalt;annika;sisutühi;problemaatiline;ekspressionism;aktsepteeritus;raseeritud;eksperiment
kunstiviimane;huumor;konstrueeritud;leidjas;punkt;margit;omane;ligipääs;kommenteerima
sisutühi;kuuse;unustama;anssovonnens;probleem;joonistama;leidmine;kirjas;kuju
küpsus;kunstiajalooline;mang;asuma;slik;poliitiline;vajadus;paberihunt;näol
suonsovhoost;huvitav;humanitaarteadus;kunstiteadus;snap;leviv;visuaalselt;müüt;veebruarikuu
kupatus;transkribeerima;turismiidee;osakond;kontekst;blogi;postimpressioonismism;kombineeritud;tonaalsus
eetika;tüütus;greck;valima;dominant;monoloog;ühendama;poliitika;ühine
tähelepanu;kunstiministeerium;väärtus;v2;president;kategaliseerimine;york;lühikirjeldus;tühi
kujutlusvõime;kohaspetsiifiline;riia;laeg;odavam;aktsepteeritud;igapäevaelu;suuresti;tugev
peavulkaan;of;ilmunud;coca-cola;seoses;andma;2005;galerist;york
transkribeerima;stampvõte;tõlgendusvõimalus;grossmann;tore;vananema;tõusma;plageerimine;viik
nii-öelda;tartu;siduma;perek;anti;revolutsiooniline;peeter;ruumikäsitlus;maal
kasutatus;genereerima;island;eksponeeritud;sittuitsionism;aeg;kandma;kaasnähtus;tõukuma
igapäevaselt;sündinud;kennet;100;rediment;domineerima;rahvusvaheline;luksuslik;tegelikult
tagantjärgi;raadioformaad;toograafia;suhestuma;asi;hobusepeanäitus;tütredimed;keskne;kontsultalism
süvenemine;seisma;näol;seotud;sein;teadvus;napoyon;ülekasutus;muutus
probleem;sotsiaalselt;raadioformaad;võit;anders;lisa;pretseptšenzoun;tänav;lõpetama
retoorikas;haakuma;heli;õhk;ist;provokatsioon;teadvus;traditsiooniline;v2
retseptsioon;eksperiment;monoloog;häirima;video;hollandi;sõltumatu;kriis;nagunii-öel
asetamine;võtma;kim;saar;abstraktne;valik;allik;tekkima;10
näitusekoht;liikumine;päritolu;panija;se;fr-meelsem;veebruarikuu;hollandi;kahjuks
kennet;ala;kahtlus;pikem;-st;minimalism;objektipõhine;spekteitor;lendama
aktiivne;seostama;retoorika;materialiseerunud;inimene;laienema;muutus;igapäevaelu;näiteks
sõnastatud;tervendav;odavam;kupatus;red;humanitaarteadus;keskkond;regi;aastanäitus
tervendav;ajaloo;hariduslik;romeo;artikuleer;asutatud;maria;ekspressionism;nii-öelda
kunstiministeerium;tühi;liige;motivatsioon;new;soovima;kaart;tants;metsanim
selg;veebruarikuu;ideeline;esimene;buss;raadioformaad;pitsapoiss;parem;coca-cola
arusool;peavool;peavulkaan;greck;kimi;lähedus;tartu;värv;to
käitlev;valesti;kostiväli;nimelt;taas;v2;mängima;vastuvõetav;märts
kasutatavus;kuidagimoodi;taustauuring;-st;igav;mööbel;installatsioon;sotsiaalne;võtma
vastaspool;lähtepunkt;aasta-aasta;vastavalt;reidimed;maitsevaldkond;feministlik;reaktsioon;a4
progressiivne;eemalseisja;eemalseisja;külastama;press;maria;positsioon;redimed;toograafia
redel;nakk;traditsiooniliselt;tantsufoot;saavutama;peegel;nädal;cruzmanud;ülikool
13;seepealekasvav;joon;kontiin;potentsiaal;medina;minimalistlik;ventilaator;ohutu
redimed;püüdma;täna;hollandi;dialoog;jaapani;sittuitsionism;objektipõhine;andrus
funktsioneerimine;žestipõhisus;lamp;laiendamine;kindlasti;sügis;ohutu;;hiljuti
vastuvõetav;sisutühi;spektoriks;slik;tingimus;opositsioon;traditsiooniline;peavulkaan;valge
pühendatud;päikeseinimene;film;anders;uskuma;idei;akt;igiv;news
seesmine;snap;võimalikult;huvitavam;aus;galerist;potentsiaal;vana;mõtlema
okei;spektoriks;pikalt;puhas;seisma;roomeo;porr;maitsevaldkond;suur
surfainim;õhk;vananema;võimalik;suhteliselt;ruum;island;nonii;kinu
kureerimine;osaliselt;medina;aspekt;uus;kimi;aktivism;vesi;
aeg-ajalt;trammipilet;pihlapuunäitus;viide;toimima;perifeeria;ligipääs;uks;õpetus
