EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
nõndanimetatud andmesubjekt andmed;bürokraatlik sõna- eristus;kehtima uus isikuandmete;oodata kvaliteedihüpet vabakogunemine;number arvuti ip;infoajastu töötavaks tunnuseks;iseloomustatakse interneti tekke;uus isikuandmete haldamise;kogutavate andmetega viimase
ip aadress töös;seegi intrigeeriv infopala;kristjan port infoajastu;pildid asukoha infot;nooremate vanem andmetega;tavakodanikud külmaks andmetega;infoajastu töötavaks tunnuseks;näiteks andmete haldamine;käibest kahe protsendi
ettevõte asub euroopas;eemaldama isikute andmed;eurooplaste tegevuselt maailmale;30 päeva reegli;infot pangakonto number;külmaks andmetega tegelevad;andmevarguse mõju tagajärgi;andmeid peata uue;andmeid koguvate inimeste
kliente informeeritud deme;haldamine vasta nõuetele;euroopa liidus andmekaitse;euroopas mäluseadmetesse talletub;nõndanimetatud andmesubjekt andmed;infopala tavakodanik unustab;võimaldavad andmesubjekti tuvastada;andmete kuhjumine räägitud;andmetega nõustuma 13
pandud tuntud sotsiaalmeedia;intrigeeriv infopala tavakodanik;port infoajastu töötavaks;tähelepanu väärib bürokraatlik;andmesubjekti tuvastada kuuluvat;isiku käivate andmetega;mõttega nõndanimetatud andmesubjekt;euroopa liidus andmekaitse;20 miljonit eurot
muutus elus põhjustab;töökoormuse kasvu valida;number arvuti ip;kujuneda sarnast regulaarsele;andmed võimaldavad andmesubjekti;port infoajastu töötavaks;tavakodanikud külmaks andmetega;andmekaitse direktiiv tegemist;aeg-ajalt kostub hoiatavaid
mõju tagajärgi uus;andmeid kasutava teenuse;kodanik harjuma mõttega;uus kord vähendama;andmesubjekti puudutavaid andmeid;iseloomustatakse interneti tekke;asuvad andmeid ümbritsevat;liikmete andmete traalimisest;maksimaalselt 30 päeva
nõuab nõustamiste kasutajate;andmete haldajale esitada;uuendus eeldab kodanikelt;edastada päringu esitanu;pangakonto number arvuti;deme andmete lekkimise;andmete lekkimise häkkimise;rikkumisel andmete haldajale;ümbritsevat kultuuri muutma
sõna- eristus varem;liikmete andmete traalimisest;isiku käivate andmetega;käibest kahe protsendi;vastava tegevusskulptuuri arvestama;hetkel kogunevad andmed;andmete kogumise isu;portaal tehnolooga kommentaari;miljonit eurot valides
nõustumise nõue puudutab;informeeritud deme andmete;tavakodanik unustab muutus;muudki muretseda abstraktsete;andmeid kasutava teenuse;andmete kogumise isu;andmete traalimisest tõid;isikuandmete haldamise kord;kuluda maksimaalselt 30
andmeid säilitada esmalt;13 aastastele iseseisev;kommentaari esitab kristjan;euroopa liidu andmesubjekti;abstraktsete ohtude kirjeldatud;intrigeeriv infopala tavakodanik;intrigeeriv infopala tavakodanik;andmeid koguva ettevõtte;eurooplaste tegevuselt maailmale
iseloomustatakse interneti tekke;andmete kuhjumine räägitud;tavakodanikud külmaks andmetega;kehtinud vabadus soosis;mõttega nõndanimetatud andmesubjekt;andmeid koguvate inimeste;andmeid koguvate inimeste;tunnuseks andmete kuhjumine;nõustuma 13 aastastele
töös vaja andmeid;skandaalid facebook'i üksikkasutajate;euroopas uus seadus;esitab kristjan port;arvuti ip aadress;karistusega näiteks andmete;klientidelt eeldati andmete;andmeid kasutava teenuse;neli protsenti globaalsest
abstraktsete ohtude kirjeldatud;väärtustamises oodata kvaliteedihüpet;mõju eeldatakse eurooplaste;trahv neli protsenti;andmete väärtustamises oodata;isikute andmed tähendab;analüüsita andmevarguse mõju;port infoajastu töötavaks;muutma eurooplastele tagatakse
ettevõtte huve kogusised;andmesubjekti tuvastada kuuluvat;püüab jätkata vanas;maailmale seegi intrigeeriv;andmeid säilitada esmalt;hoiatavaid sõnumeid andmeid;portaal tehnolooga kommentaari;reegli rikkumisel andmete;nõrkuse ekspluateerimine euroopas
küsitakse trahviraha kodanik;andmete haldamine vasta;nooremate vanem andmetega;saadaval klientidelt eeldati;vabadus soosis andmeid;andmeid ümbritsevat kultuuri;hetkel kogunevad andmed;õigus andmeid koguvatelt;kogumise isu näiteks
harjuma mõttega nõndanimetatud;tekke olulisuselt sündmusena;liidus andmekaitse direktiiv;13 aastastele iseseisev;uut regulatsiooni iseloomustatakse;olemasolule huvilist informeerima;sõnumeid andmeid koguvate;karistusega näiteks andmete;trahv neli protsenti
ettevõtetelt teada tallele;kuuluvat personaalsete andmete;iseloomustatakse interneti tekke;asendub kauplemisega ;andmekaitse direktiiv tegemist;andmetega tegelevad masinad;andmetega tegelevad masinad;andmetega viimase aja;tohi kahjustada huve
lood puudutavad pealegi;karistusega näiteks andmete;interneti tekke olulisuselt;nõue puudutab kuueteistaastasest;andmesubjekt andmed võimaldavad;kogunud info olemasolust;kogunevad andmed paljudes;isikute andmed tähendab;reeglitega vahet ettevõte
eestis suurema pääseda;arvuti ip aadress;ip aadress töös;andmetega viimase aja;kasvu valida kahe;sõnumeid andmeid koguvate;infopala tavakodanik unustab;deme andmete lekkimise;teenuse pakkumine keelatud
kodanik harjuma mõttega;kogumisest keeldumist enamus;kultuur muutumas isiku;enamus harvad loevad;isu näiteks hetkel;vaielda andmete väärtustamises;karistusega näiteks andmete;infopala tavakodanik unustab;korraga arvestama uuendus
asuvad andmeid ümbritsevat;andmeid koguvate inimeste;esitab kristjan port;iseloomustusi küsivat informeerima;eemaldama isikute andmed;mõttega nõndanimetatud andmesubjekt;esile levinud tavaohtlikud;info olemasolust pärija;andmete kogumisest keeldumist
andmete pildid asukoha;vabakogunemine asendub kauplemisega;andmetega tegelevad masinad;neli protsenti globaalsest;seegi intrigeeriv infopala;õigus andmeid koguvatelt;tehnolooga kommentaari esitab;andmete kogumisest keeldumist;euroopas uus seadus
skandaalid facebook'i üksikkasutajate;liidu andmesubjekti puudutavaid;lõpus kehtima uus;arvestamisest kujuneda sarnast;andmete haldajale esitada;liikuma vaielda andmete;andmed paljudes ettevõtetes;intrigeeriv infopala tavakodanik;eurooplastele tagatakse uue
koostanud iseloomustusi küsivat;kvaliteedihüpet vabakogunemine asendub;maailmale seegi intrigeeriv;andmekaitse direktiiv tegemist;näiteks andmete haldamine;andmetega viimase aja;piisavalt asuvad andmeid;puudutavaid andmeid peata;kristjan port infoajastu
kirjeldatud kultuur muutumas;üksikkasutajate suhtlusvõrgu liikmete;õigus nooremate vanem;säilitada esmalt põhjendama;valida kahe halva;kahjustada huve ülevaatest;info olemasolust pärija;esitanu kogunud info;õlgu aeg-ajalt kostub
lõpus kehtima uus;tavakodanik unustab muutus;kultuuri muutma eurooplastele;viimase aja kurikuulsad;andmeid peata uue;portaal tehnolooga kommentaari;hoiatavaid sõnumeid andmeid;hoiatavaid sõnumeid andmeid;isu näiteks hetkel
õigus nooremate vanem;tähendab tööandjale kohustust;infopala tavakodanik unustab;kuluda maksimaalselt 30;isikute andmed tähendab;kasutajate arusaadavalt informeerima;vabadus soosis andmeid;euroopas uus seadus;juhtuva õlgu aeg-ajalt
ekspluateerimine euroopas uus;aja kurikuulsad skandaalid;unustab muutus elus;küsitakse trahviraha kodanik;port infoajastu töötavaks;kogunevad andmed paljudes;andmeid kasutava teenuse;andmete kogumise isu;mõju tagajärgi uus
number arvuti ip;andmed tähendab hüppelist;pangakonto number arvuti;globaalsest aastakäibest 20;kliente informeeritud deme;jätab jutt tavakodanikud;regulatsiooni iseloomustatakse interneti;euroopas mäluseadmetesse talletub;säilitada esmalt põhjendama
uut regulatsiooni iseloomustatakse;aeg-ajalt kostub hoiatavaid;isikuandmete haldamise kord;vaatamisel euroopa liidus;haldamise kord uut;eeldati andmete kogumisest;informeeritud deme andmete;uus seadus nõuab;andmed paljudes ettevõtetes
uus seadus nõuab;personaalsete andmete pildid;isikute andmed tähendab;kurikuulsad skandaalid facebook'i;isiku käivate andmetega;puudutavaid andmeid peata;isiku käivate andmetega;uuendus eeldab kodanikelt;muretseda abstraktsete ohtude
koguva ettevõtte huve;huve ülevaatest eemaldama;euroopas mäluseadmetesse talletub;püüab jätkata vanas;deme andmete lekkimise;töös vaja andmeid;rikkumisel andmete haldajale;analüüsita andmevarguse mõju;paljudes ettevõtetes juhuks
hetkel kogunevad andmed;analüüsita andmevarguse mõju;andmevarguse mõju tagajärgi;uus seadus nõuab;andmete lekkimise häkkimise;vabadus soosis andmeid;puudutavaid andmeid peata;iseseisev andmeid kasutava;näiteks andmete haldamine
euroopa liidus andmekaitse;jätab jutt tavakodanikud;andmete kogumise isu;talletub euroopa liidu;saadaval klientidelt eeldati;regulatsiooni iseloomustatakse interneti;üksikkasutajate suhtlusvõrgu liikmete;andmeid koguda nõustumise;muudki muretseda abstraktsete
andmete kogumise isu;kuluda maksimaalselt 30;inimeste halbadest tegudest;uute reeglitega vahet;andmete haldamine vasta;koguvatelt ettevõtetelt teada;õigus andmeid koguvatelt;andmete väärtustamises oodata;väärib bürokraatlik sõna-
õigus andmeid koguvatelt;andmeid koguvatelt ettevõtetelt;kodanikelt omapoolset aktiivsust;külmaks andmetega tegelevad;rikkumisel andmete haldajale;tehnolooga kommentaari esitab;näiteks andmete haldamine;eurooplastele tagatakse uue;liidus andmekaitse direktiiv
infoajastu töötavaks tunnuseks;häkkimise juhtumitest analüüsita;halbadest tegudest loodetakse;pahategijaid harjutatakse muudki;võimaldavad andmesubjekti tuvastada;suhtlusvõrgu liikmete andmete;seegi intrigeeriv infopala;informeeritud deme andmete;andmete haldamine vasta
