keyphrase;score
meetmed pakub;0.8121
lektor ;0.8101
calling tartu;0.8069
definitsioonile vasta;0.8019
nooremat vendade;0.7991
näidata tegemist;0.798
käin calling;0.7965
lektor peeter;0.795
vend hetkel;0.7948
vanem vend;0.7931
asi hellat;0.7918
suutnud tekitada;0.7912
teooria tegemist;0.7912
avastamisest seoses;0.79
diskussioon tegemist;0.7897
langeb unustuse;0.7896
lendlehti asi;0.7888
kujunes diskuteerinud;0.7886
arvati hellalt;0.7885
andnud olulise;0.7882
nii-öelda generatsiooniteooria;0.7875
üritab näidata;0.7873
sadat haiget;0.787
võib-olla olegi;0.7864
kasutas negatiivse;0.7864
tekivad suuresti;0.7862
tegelema kirjutab;0.7854
tegelane võib-olla;0.7853
nakkushaiguse definitsioonile;0.7852
olulise panuse;0.7851
teataks sadat;0.785
negatiivse märgiga;0.785
hetkel jalad;0.7844
tekitada järeltulijatest;0.7844
tegelane mälestuse;0.7838
meelde tuletada;0.7837
unustuse hõlma;0.7834
seltsid antakse;0.7831
hellat mees;0.783
näitab tegemist;0.783
vend vennast;0.7829
tegemist isolatsioon;0.7827
progressi saabuks;0.7826
probleemiga hellad;0.7826
peeter hellat;0.7826
jõuame deklaratsiooni;0.7823
nakkusega tegemist;0.7817
diskuteerinud tavaks;0.7817
tegemist üritab;0.7816
deklaratsiooni teooria;0.7816
nakkuslikke haigus;0.7815
võitluses peeter;0.7814
asi poliitiline;0.7812
hellat panustab;0.7812
võib-olla aasta;0.7812
asjaga tegelema;0.7811
märgatavalt ajal;0.7811
aladel tekivad;0.781
puudutaks artikleid;0.781
teema peres;0.7809
algab efektiivne;0.7805
võidelda kuule;0.7805
olekski võib-olla;0.7805
valmimist arv;0.7803
hellalt jälle;0.7801
võib-olla kaduma;0.7799
asjad halvasti;0.7797
haigus kujunes;0.7797
seoses luunini;0.7796
oludes näitab;0.7796
hellad asjaga;0.7792
antakse kõikvõimalikke;0.7791
näitamaks asjad;0.779
näitab võidelda;0.779
ellata ilmselt;0.7789
töö valmimist;0.7787
mõistes alg-;0.7786
üldiselt käis;0.7786
artikleid lihtsalt;0.7786
tähtsalt korraldatakse;0.7785
teadusdiskussioonides nii-öelda;0.7784
nathan üldse;0.7782
esile kerkiva;0.7782
ken kalling;0.7779
andekas omaaegsed;0.7777
õieti aru;0.7777
suuresti luuakse;0.7777
seotud esile;0.7775
aru aasta;0.7775
üldse eesti;0.7774
näiteks progressi;0.7774
tekitaja teisisõnu;0.7772
teemaga tegelemist;0.777
tartus jätkame;0.7769
ajal kombeks;0.7769
suure hooga;0.7767
luunini tegevusest;0.7767
haigus näitab;0.7767
kaduma vend;0.7766
efektiivne periood;0.7766
peres jälle;0.7766
võitlemise seltsid;0.7765
esile leepra;0.7764
juttu eesti;0.7763
alustab teataks;0.7763
jätkame tegelikult;0.7759
kuule nakkusega;0.7758
tekivad balti;0.7755
sageli langeb;0.7754
tegelema hetkeni;0.7751
peeter hellatist;0.7751
ilmselt eesti;0.7748
kerkiva probleemiga;0.7747
kombeks ema;0.7746
lõpul diskussioon;0.7744
vasta kohvi;0.7742
sisulised teemad;0.7742
tegelemist tekivad;0.7742
liivimaal näide;0.7741
kolme kahe;0.774
hellatist räägime;0.774
tegevusest tartus;0.774
hooga juda;0.7739
oludes eesti;0.7739
kujunes õppinud;0.7738
venestada näiteks;0.7737
huvitavalt mõistes;0.7736
pidalitõve võitlemise;0.7736
töötanud nooremat;0.7735
eesti kontekstis;0.7734
haigusega jälle;0.7734
võib-olla süveneb;0.7734
õpetas üldiselt;0.7733
näitavad populatsioonide;0.7732
mainib eestis;0.773
tähistatakse viie;0.773
huvitavalt huvitavalt;0.7729
allakäiku leeprateema;0.7729
sümbol koha;0.7729
kahe aasta;0.7728
maha näitab;0.7727
konverentsi puudutaks;0.7727
isolatsioon aja;0.7726
mälestust jäädvustama;0.7726
mees täna;0.7725
viie kolme;0.7724
kerkis esile;0.7724
astus tartu;0.7723
generatsiooniteooria õpetus;0.7723
niuksed sisulised;0.7723
arstide väga-väga;0.7722
hetkeni õieti;0.7722
paanikapuhang võib-olla;0.7722
jäädvustama sageli;0.772
ilmumist algab;0.7719
lad aladel;0.7718
võrsunud andnud;0.7718
pidalitõve tekitaja;0.7718
märgid stigmad;0.7717
loetuks siiamaani;0.7716
mees eesti;0.7716
küllaltki efektse;0.7715
lihtsalt suutnud;0.7715
listeeriat maha;0.7714
tuletada korjata;0.7714
poliitiline leepra;0.7713
panustab võtab;0.7713
räägime nädalal;0.7713
tegemist toitumises-ga;0.7712
ajal arvati;0.7712
natuke ebaõiglane;0.7711
eestis haigus;0.771
haiget hellati;0.7709
üldse inimkonna;0.7709
saabuks kõikvõimalikud;0.7709
mõttes meelde;0.7708
korraldatakse konverentsi;0.7705
põhjus tavaliselt;0.7705
maailma eesti;0.7703
vajalikuks teemadel;0.7703
naine mälestust;0.7702
suurelt tähtsalt;0.7702
stigmad ühiskonnas;0.7702
provintsides märgatavalt;0.77
juda andekas;0.7697
talupoja perre;0.7697
tartu stuudios;0.7697
uurija hansen;0.7696
kõikvõimalikke lendlehti;0.7695
teada kuulsaid;0.7694
haigusega nakkuslikke;0.7694
nädalal ken;0.7693
ema õpetas;0.7689
balti provintside;0.7688
oluline maailma;0.7688
hansen avastab;0.7687
hellati töö;0.7681
tigmadest asi;0.7679
libedalt 1887;0.767
ema ema;0.7627
