EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;ela;arstiteadus;spordikogemustest;;dopamiini;spordikogemustest;inimesel
paracelsus;sõbrad;raamatuid;joonest;;infarkt;noolega;aastat
võistluse;skeemi;doktor;jooksevad;nooremad;vanemal;elukommetega;esimene
meesseeniorid;keha;lugenud;meesseeniorid;nooremat;vastupidavamad;vastupidavamad;võitnud
kunstpäeval;võidelda;Doktor;tähendab;tookordses;mängisin;inimesel;inimene
arstiteadus;spets;tennist;nooruslikum;andma;väsinud;elu;läksivad
õhtusöögi;Jalgpallilöövat;sportlasele;seitsmeteistkümne;seep;tahtsin;tervise;väikest
tänapäeva;55;sportlasel;ameeriklasi;tähendab;mõtlesin;eluraskustele;nimetasid
dopamiini;;jooksma;Ümberringi;tekib;spordikogemustest;haigustele;millegipärast
Tartu;Kui;joosta;kuus-seitse;meest;vanad;meesseeniorid;üldiselt
diajahud;aastaselt;kirjutab;Kummikommikingad;lahked;ahenemine;terve;ajal
kreedigi;Minu;arstid;kolmeaastase;halvematel;harjutatud;Sellele;võidelda
võimuskulptuuri;pensioni;teaduseks;võrdlemisi;mured;koormusega;voodist;kujutad
võistlustel;jooksevad;jooksevad;pealelõunane;seeme;kirjutanud;rasvast;suurt
võib-olla;Aga;energia;kaheni;Need;ülblane;inimest;pääsete
tenniseväljakud;jalga;jooksnud;nädalas;treenite;arstiteadus;aegsest;lühikesi
tennisesõbrad;tööl;jooksu;Igaüks;inimene;aegadel;ütleb;lühikesed
tennisereketi;tervise;spordikogemustest;sportlasele;treener;kaua;mängijaga;ütleme
päevi;Kummikommikingad;kirjutanud;vähese;Seal;nägin;inimene;huvitav
tähendab;koolis;tennisemänguks;igapäevane;energia;igapäevane;kirjutab;mängisin
nooruslikum;kampa;meedias;surmatunnini;koju;raamatuid;ütles;koolis
pääsenud;63;tennisesõbrad;kaaslase;vanem;tervise;tennisesõbrad;aeg
lühikesed;inimene;jooksutad;põrgumängu;kolme;raske;kirjutanud;kahekordne
kõrvuti;voodist;vanad;löödiaga;ütleme;kahtulikudes;aastastest;mängime
võtamine;töö;nooremat;meedias;parem;liikunud;täis;mees
Ümberringi;Laur;mängisin;Jalgpallilöövat;mehed;sõin;inimesed;Pärnus
väljakutel;hiljuti;tennis;ootavad;korda;koordi;jooksnud;kõvasti
Seal;huvitav;piima;võitsin;nukule;arstid;treenite;leivad
mänginud;hea;vanemal;segasid;seisma;võitsin;hiljuti;kreeklased
võidavad;mängime;vastupidavamad;lühikesed;aegsest;hiljuti;öelda;võtaksite
spordikogemustest;arstid;aastaselt;Seitsmeteistaastase;tead;treenite;hiljem;õige
tööl;rikkaks;nooremad;jooksutad;võimalikult;ärkvel;Igaüks;Tartu
energia;elasid;Emil;paberiks;vastab;põrgumängu;tugevaks;elu
kõiksugu;Kaotas;matemaatik;kevadeks;Et;tekib;mänginud;tänapäeva
Kummikommikingad;löövad;treener;mängisin;esimene;püüab;jooksma;võitsin
võimalikult;öelda;tennisereketi;tugevamad;elu;ajal;lugenud;seminud
ükskord;vana;lasketurniiri;harjutatud;See;mõlemile;lasketurniiri;nädalas
löödiaga;;infarkt;pääsesid;kaks;käsi;tugevamad;loodusjõudude
reketiga;kord;dopamiini;tänapäeva;ellu;lugenud;tugevale;tööl
kõrge;liha;tenniseväljakule;12-sse;noor;töötanud;Praegust;ütlesid
igapäevane;suurt;surmatunnini;hiljuti;asjad;füüsilist;võitsin;kaua
ülemused;natuganud;postitusel;ajasime;arenenud;elu;võtta;saavadki
millegipärast;tundi;elu;raskesti;üldiselt;kõvasti;tahaks;aastaselt
pealelõunane;infarkt;vana;sõin;seitse;energia;hoida;tõusev
üldiselt;natuke;vanal;tugevdada;meetrit;natuke;liikumata;energia
nord;kahest;veresoonte;pääsenud;asendamatu;aastaselt;esimees;gruppi
loodusjõudude;12-sse;;vaevaga;spets;teaduseks;jääb;kaheksa
meieaegne;proovi;mängima;värsked;mängime;doktor;treenerid;aastastest
kahtulikudes;Seal;maailmameister;mängime;vastavad;Doktor;lõppu;võistlustel
hiljem;1000;tenniseväljakud;kreedigi;seisak;Jätan;Siis;jõudu
