keyphrase;score
;1.0
head;0.8348
algoritmid;0.8347
Variation;0.8344
sound;0.8265
mail;0.8197
andmiseks;0.8189
notar;0.817
intensiivselt;0.8135
Inexail;0.8132
saadab;0.8131
tekib;0.8124
kell;0.812
anna;0.8096
võimalik;0.8089
näiteks;0.8079
lubatud;0.8073
raames;0.807
Need;0.8057
aset;0.8053
korraldatav;0.8053
part;0.8047
isse;0.8046
video;0.8043
graafikat;0.8033
inimene;0.803
aluse;0.803
R;0.8029
pakub;0.8025
ettekannete;0.8025
vaatame;0.802
näidata;0.8017
tegevus;0.8016
tekitatakse;0.8007
probleeme;0.8002
pseudodokumentaal;0.7997
kolme;0.7997
meel;0.7993
eile;0.799
plakat;0.7989
omadus;0.7989
korda;0.7988
kindlasti;0.7987
projektiga;0.7987
enamus;0.7984
istumine;0.7982
arvan;0.7982
poseerib;0.798
kahte;0.7979
kuraator;0.7977
meenutama;0.7976
pala;0.7975
unes;0.7973
levitamise;0.7973
selge;0.7973
suhteliselt;0.7973
projekte;0.7972
marginaalne;0.7972
Et;0.797
Y;0.797
arvates;0.7969
eksklusiivset;0.7965
graafilisest;0.7963
esimene;0.7963
See;0.7962
pressitekst;0.7962
võitleme;0.7962
kaks;0.796
teema;0.7955
varja;0.7955
paralleelselt;0.7954
avatuks;0.7952
kõikjal;0.7951
autorite;0.795
toetab;0.7947
nimi;0.7945
ongi;0.7944
eri;0.7943
olemusest;0.7943
näituste;0.7943
hetkel;0.7938
garanteeritud;0.7937
tea;0.7935
üldiselt;0.7935
publiku;0.7931
kureeritud;0.7928
teatavasti;0.7923
silme;0.7923
toimub;0.7923
nii-öelda;0.7922
kommentaar;0.7918
sanskeil;0.7917
no;0.7911
kujul;0.7909
info;0.7908
miiting;0.7907
inglise;0.7898
telefonitoru;0.7895
pending;0.7893
tasuta;0.7893
pill;0.7889
ausalt;0.7888
viide;0.7888
installatsioon;0.7886
nukk;0.788
posthuumor;0.7878
eksperimente;0.7878
videot;0.7877
samane;0.7876
ting;0.7875
preemia;0.7873
pargis;0.7872
ütlesin;0.787
oska;0.787
eesti;0.7864
valguses;0.7863
konflikt;0.786
saade;0.7858
esitama;0.7858
tudengeid;0.7858
suhtluse;0.7857
Ei;0.7852
osaliselt;0.785
poliitiline;0.785
direktor;0.7849
olud;0.7845
viljele;0.7843
raskus;0.7841
vahetult;0.784
jäin;0.7837
kanda;0.7835
liige;0.7835
hästi;0.7823
erinevad;0.7822
ilus;0.7817
vaba;0.7816
ajal;0.7814
tahate;0.7811
huvi;0.7804
kunst;0.7803
kriteeriumid;0.7803
teravad;0.7802
887;0.78
osa;0.7799
John;0.7794
CRM;0.7793
artistidelt;0.7793
hea;0.7791
autor;0.7791
tagumik;0.779
kapitalism;0.7788
huvitavate;0.7786
tang;0.7784
kolmas;0.7779
sotsiaalne;0.7776
aasta;0.7776
lisada;0.7762
komisjon;0.7759
bossa;0.775
professori;0.7738
pandud;0.7736
tatart;0.7735
loit;0.7734
üha;0.773
Aga;0.7726
Nad;0.7725
metodoloogia;0.7718
Tomberg;0.7716
USA-s;0.7713
audiogalerii;0.7703
Keller;0.77
festival;0.7694
lai;0.7687
okei;0.7687
demokraatlik;0.7671
olenemata;0.7666
8005;0.7633
Noh;0.762
linna-;0.762
kunstimuuseumi;0.7618
puust;0.7603
tahavad;0.7594
26;0.7589
Raul;0.7565
Supilinna;0.7563
Mulle;0.755
Aleksander;0.7548
Krieger;0.7532
2008;0.7532
Indrek;0.7524
Athena;0.7522
Macum;0.7512
Reisberg;0.7477
Poola;0.746
Tartu;0.7443
Antsukese;0.7384
Kuna;0.7381
Ning;0.7364
Tsapav;0.7244
Minagi;0.6678
