keyphrase;score
õpetajale;0.5723
õpetajateid;0.5443
Õpetaja;0.5406
õpetaja;0.5405
Algklassides;0.5364
klassipäevikus;0.5336
kooliõpilase;0.5106
klassi;0.5058
klassis;0.5024
teatrikooli;0.4958
koolis;0.4857
tunnis;0.4839
õpetas;0.4788
õppejõudu;0.4643
muusikakooli;0.463
näitlejavälises;0.4607
keskkoolis;0.4576
Keskkoolis;0.454
teatriteadlase;0.4511
kooli;0.4493
teatrikunstipidupäeva;0.4452
õpilasi;0.4447
klassidest;0.4439
õppeaineid;0.4425
üliõpilane;0.4419
kursus;0.4409
akadeemilise;0.4408
keskkoolist;0.4403
kursuse;0.44
koolitükkidega;0.4399
etenduses;0.4384
teatritöös;0.4369
lavastuses;0.4362
näitlejaks;0.4322
teatrietenduse;0.4314
õpilane;0.4314
näitlejale;0.4303
publikuga;0.43
teatrihuvi;0.4295
etendusele;0.4288
tunniks;0.4282
näitlejatest;0.4282
keskööprogrammi;0.4281
teatriteadlased-kriitikud;0.4237
teatrist;0.4236
tundi;0.4234
teatriteemalise;0.4204
õppida;0.4189
õppurid;0.4174
näitlejast;0.4165
kurss;0.4164
loomingus;0.4162
keskkooli;0.4161
Pedagoogilisest;0.4136
noorsooteatri;0.4135
esimesse;0.4097
etendustele;0.4087
näitlejaga;0.405
esimestest;0.4031
erialaga;0.4031
mokka;0.403
teatritööd;0.403
teatrisse;0.4025
esitasid;0.4017
aastal;0.4016
esinemise;0.4
näitlejaid;0.3983
lapsepõlvesõbra;0.3981
etendusi;0.3979
näitlejad;0.3974
teatriafisside;0.3972
esitatavad;0.3954
näitlejat;0.3953
näitlejate;0.3948
esinemisest;0.3945
Eestimaal;0.3942
esimesest;0.3931
koolitüdrukut;0.3921
teatris;0.3917
etenduse;0.3903
kool;0.3903
Eesti;0.3892
Kirjalikus;0.3877
meistrit;0.3871
repertuaarist;0.3861
haltuuramaigulised;0.3861
eesti;0.3858
klassivend;0.3836
monolooge;0.3799
loomingut;0.3797
grammatikatund;0.3791
kõrgkoolidest;0.3782
näidendis;0.3782
repertuaaris;0.3777
draamateatrisse;0.3777
varajate;0.3761
Tallinna;0.3744
alguses;0.3731
mängisid;0.3715
määratakse;0.3698
reastada;0.3686
tuntud;0.3644
öösse;0.3639
lausa;0.3636
rääkida;0.363
kriitikas;0.3629
esitasime;0.3624
ööpäevast;0.3618
balsa;0.3614
ajal;0.3578
vaatajast;0.3576
kõnete;0.3556
kiituskirja;0.3525
Ikka;0.3513
mällu;0.3513
artikli;0.3485
näitelengi;0.3473
leia;0.3469
näitemäng;0.3462
loomisel;0.3461
koolipõlvest;0.346
Kiitusele;0.3454
kunstnikutee;0.3436
kujutatud;0.3429
vanatreialid;0.3416
Mikivad;0.3398
valitud;0.3387
uurinud;0.3387
kohad;0.3367
päeviku;0.3352
kirjalikult;0.3346
muutonovsk;0.3337
1983;0.3324
aastaseid;0.3323
arvan;0.3319
täna;0.3304
lindistatud;0.3298
eestvõttel;0.3298
lõpetajad;0.3294
hindajad;0.329
hääl;0.3265
Kalmet;0.3263
Viktor;0.3252
tundsite;0.3245
nädalaga;0.3243
teenelise;0.3231
pikisilmi;0.3223
tähed;0.3204
kohtumisest;0.3183
mäletan;0.3182
smuhtonovskiga;0.3164
kultuurimajades;0.3159
laupäevasel;0.3158
valmistuda;0.3154
lasteraadio;0.3122
Georg;0.312
mõttelagedaks;0.3115
paneb;0.3097
suunamiskomisjonist;0.3092
Leedu;0.3077
teadmisega;0.3066
kolleegide;0.3057
hiljaks;0.3048
saalis;0.3034
kuulates;0.3004
pioneeride;0.2982
nimesid;0.2974
klaveriga;0.2948
tulemused;0.29
instrumendiks;0.2892
Lenk;0.287
alustasin;0.2868
külalistega;0.274
lauljaks;0.2711
võõras;0.2703
kahtlesin;0.2701
täiskasvanud;0.2698
Marje;0.2689
külas;0.265
võitu;0.2606
Silvia;0.2599
vaikselt;0.2594
edusammude;0.256
kõrgel;0.2536
Kingissepa;0.2508
kohtunikeks;0.2492
unenäod;0.247
Arnot;0.2461
Ilmar;0.2383
Saul;0.237
Leo;0.2357
Nõukogude;0.231
Yenn;0.2283
Jaanus;0.2273
Ammani;0.2261
kuu;0.2223
horoskoobid;0.2222
ebaõnnestumises;0.2127
hellitate;0.2122
Ellen;0.1998
