EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;tüpoloogiliselt;internetikeel;žestikuleerima;;eesti;eesti;keeleoks;käigus
keelealaväärsund;tundma;sisaldama;põhja-siber;standard;eestika;eestika;keelemaastik;eesti
onomatopoeetililisdes;enda-euroopa;eestika;ebamäärane;komponent;kõnekeelne;keelevorm;keelefilosoof;teisejärguliselt
substants;keeleteadlane;kõnelema;krõbisema;termin;kõnekeel;keeleteadus;keelevaine;tõsikindel
kõneorgan;vihane;keelevorm;selgepiiriline;mall;lingvistiline;eurooplane;keeleteadlane;põhjus
hägusloogika;mõjuma;kuuluma;näide;andmine;rootsi;kõnekeel;keelealaväärsund;vene
lacing;indoeurooplane;õppima;ideofooneliselt;body;inglise;keelemaastik;keelama;kuskilt
küberneetika;rääkimine;eestlane;viit-kuut;average;kõnelema;enda-euroopa;keelduma;lihtsalt
võimalik;onomatopoeetililisdes;indoeurooplane;laisk-loom;andma;kõneviis;keelefilosoof;keelevahend;võib-olla
mõistesüsteem;näidlema;lääne-euroopa;teisejärguliselt;vorm;eestlane;keelealaväärsund;keeld;hästi
poeetika;pood;kuulma;põhikääne;intelligents;keeleteadlane;european;rääkima;suhteliselt
ideofoonia;grupp;european;üldnimetus;esse;rääkima;kõnekeelne;keeleteadus;ese
põhja-siber;teooria;väntama;mininäidend;punkt;keelevorm;lääne-euroopa;ütlema;võimalik
meetiline;mäng;kõnekeelne;väitma;probleem;keeleteadus;keel;eestika;kaunis
hägusus;keelealaväärsund;huvitav;üldse;ese;keelealaväärsund;saksa;keelevorm;kujutama
paralleelsõna;maa;täna;tegelikult;sky;kõne;võõrsanu;kõnelema;kirjakeel
selgepiiriline;karu;kirjutama;üldistumine;muster;rääkimine;lingvistiline;inglise;tühi
sinka-vonka;väljendama;tänapäevane;konkreetne;tilin;keelefilosoof;kaplinsk;loomulikult;eksperiment
ainsus;vanaisa;integratsioon;konkreetsem;reaalne;kirjakeel;võõrsõnu;ütlemine;jõud
mobiilisõnum;hea;oluline;silmatorkavalt;võimalik;tõlgima;euroopa;kõnekeel;mõju
kurbloolus;säilitama;inglise;selgemalt;näiteks;tõlkimine;salakeel;nii-öelda;mitte-eestlane
