EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Nick French 2000;toimuma täpselt jama;kuulma nädalavahetus kohtumine;täpselt aru eurovisioon;point asi inimene;piknik saade kuulama;puhkus loomulikult kohtuma;nimetama jurist Reimo;võitleja tüüp tegelikult
sisuliselt Venemaa Moskva;jõud tunnetus loodus;aju tiksuma pidevalt;tunnetama õige hetk;point asi kindlasti;tänane külaline Reimo;piknik algama piknik;Eesti inimene ärkama;rääkima lihtsalt emotsioon
küsima enamus geid;rääkima justiitsministeerium justiitsminister;huvitama huvitama majanduslik;klišee naljakas natukene;jook point asi;Keila rong pühapäeviti;linnapea tervitama kodanik;no Eesti Raadio;käima inimene rääkima
lihtsalt mittebuum ajal;ema seisma laps;provokatiivne päev seik;meeldima mets seen;noorem noorem aeg;raadio kaks saade;Vaino kaks tund;kuulama igapäevane Aeoon;töötama nali kassi-hiirt
kriminaalasi teadlikult loobumine;aasta Einsel maikuune;mõistatus spetsiaalne uurimisorgan;haigus 30 40;vanem noorem noorem;laulma uus osa;artist kohtama kuulma;kolleeg lemmiklugu lemmikartist;inimene tagam mustmiljon
õppima naat maailm;tänane päev inimene;videopilt lausa punane;näiteks petersell Pärn;toimuma point aru;aasta sügis uus;tänane infoühiskond rääkima;vaagima vaagima vaagima;probleem lahendama probleem
elufilosoofia kapp tulemine;ennekõike õiguskantsler Parlament;nii-öelda Vikerkaar lõpuks;point asi kindlasti;stress asi no;šokk tabama puhkus;laul sõnum hea;IRL Isamaa Res;seisma vähemusgrupp seisma
lisa ema isa;repertuaar tantsima arusaadav;sarnane küsimus prisma;kuradi Geiger asi;nahistama jook point;hea aitama rääkima;kaduma meeldima mets;internetikommentaar lugema muttama;ütlema abielu sõlmima
tunnustus loomulikult asi;eesmärk täitma algselt;issi asi internetikommentaar;minister leidma minister;lava diskor diskor;sisuliselt juulikuu saladus;tahtma looma klubi;mõtlema isik mõtlema;kaasa töö no
peretama esimene kord;olukord tegelikult nii-öelda;teadma auto aken;klient konfidentsiaalne testand;olemine Jurist andma;vajama täna abi;aktsepteerima nõukogu aeg;reisiosa juhtuma 20007;90 -te aasta
