EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;jumalasünnitaja;kirikukalender;üheskoos;;püha;pühakutepäev;pühakutepäev;pühajõudmine
konstantinoopol;johannes;kirikukalendess;saatma;arm;õnnistama;kirikukalender;kirikukalendess;kristus
colomine;con;pühak;pühitsema;kodu;pühak;püha;kirikukalender;riik
üheskoos;eeskuju;püha;avastama;pale;pühakutepäev;pühak;pühak;õnnistatud
misjonimeelsus;maa;pühakutepäev;kirikukalender;veri;õnnistatud;jumalasünnitaja;pühajõudmine;pühak
kirikukalendess;;kristlik;täpsemalt;inimene;usk;kristus;päevasõna;rahu
sostumus;november;gregorius;eeskost;ustavus;kristlik;kirik;püha;esimene
sõnaseadmine;seadma;kirik;pagendus;vanem;kristus;kirikukalendess;õnnistatud;aeg
palvus;tunnistus;paavst;meenutama;meel;kirikukalendess;pühajõudmine;õnnistama;igavene
pagendus;jumal;;veatu;issand;issand;gregorius;paavst;suur
pühajõudmine;tuntud;tänama;kirikukalendess;meenutama;tervitama;õnnistatud;tänane;gregorius
õpetus;arm;kirjutama;lõppev;istuma;kirikukalender;kristlik;jumalasünnitaja;püha
valgus;toetaja;päevasõna;meelevald;elu;jumalasünnitaja;õnnistama;täna;kirikukalender
kommunaallinn;algus;johannes;pühakutepäev;esimene;paavst;luterlik;päev;sõna
pühakutepäev;peetrus;luterlik;lahkumine;kaks;paluma;päevasõna;tänama;öö
pühitsemine;kristlik;kristus;basiilika;hind;pühajõudmine;paavst;täpsemalt;pühakutepäev
viletsus;püha;päev;sajand;valgus;jumal;usk;läänekirik;sõnaseadmine
misjon;suund;neljas;pühitsemine;avastama;läänekirik;läänekirik;kristlik;rahvas
erutingimus;soovima;õnnistama;õnnistatud;vooruslik;luterlik;misjonimeelsus;kiitus;lahkumine
luterlik;tänama;november;suurim;eeskuju;kiitus;basiilika;kristus;inimene
õnnistatud;colomine;hiljem;hõiskama;valge;tänane;pühitsemine;basiilika;sõnum
