EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;kõneleb;küla;toiduhügieeni;;külan;kohvipoodi;laupäeviti
võimalik;19;kohvikute;konkurendi;mana;küla;kohvibuti;võileivatort
tekkunum;proov;lapsepõlvekodu;meeldis;neeger;kohaliku;kodukohvik-deta;Kuidas
turismiettevõttes;pidamise;Valgamaal;siitsamast;võimalik;sõnasabast;kohviku;kohvikute
kohvikun;mõtleme;kõneleme;püsikundede;komme;Valgamaal;kodukohvik;viimase
Vallandillyksen;juurvilja;kohvipoodi;värgijades;pakub;kõrtsiollu;kohvikute;õigemini
lapsepõlvekodu;hom;töökoda;kodukohvik-deta;taas;mana;kohvikun;kohvik
kodukohvik;küla;aastaid;mehhaaniku;tekitati;Mäelekest;kohvikut;jõue
püsikundede;korteri;uudiseid;võileivatort;aste;Mulgimaalt;kohvik;tööl
Valgamaal;Mis;piima;enamjagu;amme;majan;kolhoosi;kohvi
esion;lähembeeaa;toiduhügieeni;omakandi;teede;mäekoda;kohvi;jälle
tähenduses;Te;;tegelikult;pakku;kohvibuti;Valgamaal;tulevikul
Kestoa;tööohutus;vaatasime;konkurente;kindlasti;omakandi;Kuidas;Tõsele
kahtyllykse;;võileivatort;kõrtsiollu;seisma;hakkajat;Mulgimaalt;esimene
pakkude;inimese;kohaliku;kahtyllykse;ikke;pidu;Riidaja;töökoda
võileivatort;liini;sajandi;tegullede;vajam;naabervallast;piimakööke;inimese
toiduhügieeni;tööl;mullu;siuksed;uus;maja;kohaliku;ajal
mäekoda;Aga;Kaidol;täiendada;hom;sandaga;uudiseid;aastat
seansid;sorti;häid;sümbaga;asja;reede;küla;asja
sünnipäevasid;natuke;sünnipäevasid;turismitalu;esimene;pakkude;Kõige;paljudel
tegullede;jumal;rääma;viimase;kundede;haigega;lapsepõlvekodu;jaos
turismitalu;Mõisa;kodukohvik;koolitustel;arvad;kohvikun;piima;neeger
