EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;muusikaülikoolis;muusikakeskkoolist;tähendab;;oboemängija;flöödimängija;otse-eetris
üsna-üsna;Erki;muusikakoolides;selleaastased;nullist;orkestris;klassikatähtede;eesti
metamorfoosi;stiil;orkestriteostes;Klassikaraadio;head;orkestrites;Klassikatähed;kuskilt
kõlakujutus;Oled;Televisioonis;meeldib;andnud;naisoboemängija;oboemängija;kolme
võimalik;inimene;muusikuna;Saksamaaajast;nooremana;oboeõpetajat;oboeõpetajat;töötama
inglissarve;proovisaalis;televisiooni;teadsin;armsate;orkestriteostes;lemmikpill;Õnneks
põhimõtteliselt;barokkajastust;Klassikaraadio;inglissaarele;tähendab;muusikute;naisoboemängija;mõtlesin
olümpiamängudel;Minu;tõenäoliselt;formaadiga;saavutada;muusikamaastik;Klassikaraadio;võimalik
õpetas;Ingeli;klassiruumis;saatest;talled;viiulile;muusikakeskkoolist;keskkool
muusikamaastik;langes;kontserdinärviga;emotsionaalsemat;seoses;muusikalises;heliloojad;juhtuvat
võistlust;Kas;stiil;saateid;tore;muusikud;mängitakse;töötaks
perekonnasõber;Klassikaraadio;kontserdid;inglissaarega;võimalik;kontserdinärviga;pillimängu;See
Lõuna-Eesti;helilõppu;tehniliselt;eluaastani;näiteks;muusikal;lemmikhelilooja;Lõpetasin
Võib;oboeõpetajat;Klassikatähed;vibreeriks;annan;oboe;näitleja;korralikult
Karlsruhe;ainuke;klaverile;stuudiosse;tilt;muusikakoolis;naiseliku;viis
hingeliga;Aga;telesaateid;otse-eetriga;saavutus;muusikakoolides;muusikani;aja
inglissarv;olümpiamängudel;repertuaari;flöödile;asi;muusikaülikoolis;muusikaülikoolis;valmis
Muidugi;piisavalt;mängijatel;keskkooliajaga;programmi;flööti;muusikamaastik;tuntud
võimalusi;istusin;saadet;saatesse;vajadus;muusikaga;tüdrukut;On
barokk;Ega;oboeõpetajat;perekonnasõber;iseseisev;flöödimängija;mängijaid;räägime
võib-olla;orkestris;näitleja;üldse;interpreet;klaverile;helilõppu;hästi
mõttes;õppida;inglissarv;kontserdinärviga;edu;flöödile;muusikute;tehniliselt
muusika;Klassikatähed;otse-eetris;naisoboemängija;ergutab;muusikat;kontserdinärviga;pakkuda
soolod;hea;helilõppu;ebapopulaarne;annavad;muusikani;Kuidas;Televisioonis
Klassikatähed;sportlane;heliloojad;saates;inimene;muusikuna;hästi;otse-eetriga
kantilinsid;muusika;Ingeli;otse-eetris;uksed;muusikakeskkooliga;Televisioonis;vajalik
algpõhjus;sportlastega;mängitakse;mängitakse;arv;heliloojad;inimesena;muusika
tähendab;barokiaja;hooaeg;tegelikult;trend;klaveri;muusikal;Saksamaal
trend;inimese;kuulda;geenides;kolme;Klassikaraadio;kuulajatele;juhtuks
tippsportlane;Televisioonis;hetkel;planeerida;ütleme;muusikakeskkooli;Ühe;sajandil
juustupoel;tuntud;naisoboemängija;muusikakoolides;meel;eesti;parima;12
Audenteses;pingutus;emissiooni;eraldi;vahendab;kuulajatele;repertuaari;programmi
üldse;töötama;vibreeriks;orkestriteostes;korda;kontserte;võlu;ajal
tõenäoliselt;flööt;telekonkurss;Esimest;kindlasti;helilõppu;kuulasin;20
muusikakoolis;tutvustab;naiseliku;tulevikus;kontakt;oboeni;jälle;võib-olla
esitus;;viiuliga;repertuaari;optimist;tutvustab;Täna;lihtsalt
Barakked;Vanasti;ebapopulaarne;meheliku;esitus;selleaastased;näiteks;lood
nädalal;Mul;külas;vanusest;arvan;repertuaari;Õnneks;veebruar
mänginud;Väga;elasin;mängima;start;mängitakse;kõlab;leida
keskkooliõpilastel;armastust;noormeest;kraadi;pala;kuulasin;nii-öelda;ongi
rock;eraldi;harjutamisest;saateks;suhteliselt;viiuliga;tegelikult;tüdruk
singa;lühikest;ajaloos;moosiga;meelde;publiku;Siis;suhteliselt
õigesti;võistlust;sajandil;saatega;Et;barokkajastust;ilusamalt;südamel
õppida;klassis;tüdrukut;blogdoidiga;ütlen;proovisaalis;kaasa;öelda
mõtetega;klassiruumis;helina;orkestrites;ennust;Rootsist;Eestile;paljudes
Lääne-Virumaale;mängitakse;põnev;tervitada;esimene;tervitada;saateid;tüdrukut
mure;TTV;proovime;täpselt;See;panna;inglissaarega;mängida
ausalt;häid;proovilepanek;mängijatel;võimalust;lemmikhelilooja;klaveri;klassiruumis
