EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;füsioloogia;teatrikooli;tähendab;;tutvusime;tutvusime;Kuidas;tegemisest
üliõpilaspõlve;raudteejaama;õppisime;Peipsi-äärse;eine;koosviibimishetki;avangardist;teatrikooli;riik
Psühhiaatria;vaimuelust;ülikoolides;sõitsime;andsime;eesti;minevikus;Järgmine;vene
psühhoanalüütikute;aastate;koolivaheaegadel;tegemisest;noorem;teineteist;tegelaste;Vahing;viis
Špyyloli;Antific;aastatel;tegelesid;head;keeles;dramaturgina;Meie;Ilukirjandust
identiteeditekst;kummaline;instituuti;koolipoistelt;hull;Kangilaski;vorstilugu;tegelikult;eesti
sümptomaatiline;Kui;Tallinnas;püksifirmast;meetod;teatriasjade;kirjanikuga;Kirjanikud;49
võimalik;Meie;kesklinnas;mustvalge;spin;Tallinna;pealkirjaga;Kõnelesid;võib-olla
ühtekuuluvustunnet;36;talvevaheajal;Jäätpriorentaalsele;roll;patarei;autobiograafilist;loomingusse;kirjanikuga
avangardist;käitumine;lapsepõlves;põrandaalusesse;funktsiooni;olemise;vanematekoju;Teisest;kuskilt
psühhoanalüüs;Eestisse;taustal;masinasse;marks;tegelaste;ajaloolist;vanematekoju;armastatakse
tõusis;ainuke;Tollel;saatsime;vain;Ka;lavastaja;vaatasime;lõpetasin
Põhja-Jäämere;Tema;materjal;meeldis;visa;Tere;Fantaasias;näidendeid;mõtlesin
töömeeleolu;Ühe;omavahelistest;oluliselt;dimensioon;lavastanud;Kes;Nendel;kolme
gastronoomia;Midagi;Vanemuises;umbusklikuks;kontroll;räägime;fantaseerivad;algusest;Nendel
käitumine;psühhoanalüüsist;Ingo;erakordselt;dokument;kõnelevad;novellides;lavastused;ühiskonnaga
kultuurirevolutsioon;hingeelu;muusika;asjadega;tähendab;teene;koosviibimishetki;koolipoistelt;põhjalik
klassitsistlik;Untšernofi;kultuurirevolutsioon;Kogemusliku;taskust;tikku;seitsmekümnendatel;Tulviste;70
mõistetamatus;näidendid;üliõpilastena;tegeldi;taskute;Milingoga;eramaja;kirjutasime;1927
psühhiaatrilis;mõiste;temaatika;üldise;kell;meeldinud;tolleaegne;Kaalep;See
