keyphrase;score
ain-alar;0.4182
hingamine;0.3372
adrenaliini;0.3247
kuulajate;0.3213
lihtne;0.3194
sportlased;0.313
helistama;0.3112
aeromännid;0.3071
kuuldub;0.3047
staadionil;0.3032
allar;0.3015
raadio;0.2995
kõlab;0.2972
kergemad;0.2916
arizonast;0.2906
lihtsam;0.2906
hingamata;0.2896
austraaliasse;0.2892
jaanuar;0.2868
jaanuaril;0.2867
sportlane;0.2865
tallinnas;0.2856
ain;0.2849
tervisesportlastest;0.2848
võib-olla;0.2802
lihtsaks;0.2798
kuulda;0.2794
jõulud;0.2786
kutsuda;0.2778
helistab;0.2773
jaanuarikuu;0.2769
suusatajatest;0.2757
naljakamaid;0.2753
algaja;0.2752
tavaline;0.2752
aeramini;0.2746
vanusegrupp;0.274
enner;0.2734
normaalne;0.2726
puhata;0.2719
anstrunki;0.2717
ainukene;0.2715
vanusegruppide;0.2714
aerameni;0.2684
jõuluturniir;0.2666
aktiivne;0.2663
võistlused;0.2663
võistluspaigad;0.2663
alasid;0.2655
laval;0.2654
sportlasena;0.2654
jõuluturniiril;0.2645
armeni;0.2641
aeromündi;0.2641
valitud;0.2636
treeningvõimalust;0.2634
triatloniklubi;0.2627
kvalifitseerunud;0.2624
sellealane;0.2624
ilmselt;0.2624
suusatamine;0.2622
lõõgastumise;0.2615
kutsunud;0.2597
saal;0.2595
kergematel;0.2595
tavalise;0.2594
saarel;0.2593
nooremaid;0.2593
ainiks;0.2588
kuul;0.2582
tänulik;0.2581
keskpaik;0.2578
inimesi;0.2572
kutsuvad;0.2556
jaani;0.2556
sõbrad-tuttavad;0.2555
suvel;0.2548
hääldada;0.2543
ebareaalne;0.2539
jaa;0.2535
aastane;0.2535
külmetushaigused;0.2531
ookeanist;0.2525
alguses;0.2524
lihtsalt;0.2522
tehniline;0.2517
helised;0.2517
armen;0.2509
aasta;0.2509
aamen;0.2504
normaalselt;0.2503
tuuline;0.2501
aastas;0.2501
võistlustel;0.25
eestlase;0.2496
kvalifikatsioonivõistlusi;0.2494
kergelt;0.2492
maratonijooksjaid;0.2478
liikmed;0.2476
lühikesed;0.2472
sarnast;0.2467
väike;0.246
nimi;0.2456
naeratas;0.2453
juhanson;0.2452
vanus;0.2447
johanson;0.2444
emotsioonid;0.2444
klassis;0.2442
noor;0.2441
triatlonis;0.2435
iga-aastase;0.2431
väljakutseid;0.2429
laadida;0.2425
lihased;0.2425
harrastaja;0.2412
nalja;0.2406
spordialal;0.2403
võimalik;0.2402
tüübid;0.2399
mõnusat;0.2396
ajakirjanikud;0.2385
armini;0.2385
ironman;0.2384
kvalifikatsiooninumbreid;0.2377
tunni;0.2362
komplekstreeningutena;0.2357
kaks-kolm;0.2354
füüsiline;0.2353
märtsikuus;0.2349
jooksumees;0.2348
aastavahetus;0.2342
maailmameistrivõistlused;0.2341
õigel;0.2337
ringkonna;0.2333
merealune;0.2333
pane;0.2332
tasemel;0.2323
alale;0.2323
vaadates;0.2313
albert;0.2312
kõrge;0.231
hästi-hästi;0.2309
võistluskaal;0.2309
palav;0.2307
meedia;0.2297
sündmus;0.2287
meeldib;0.2284
uno;0.2279
laksle;0.2277
laulja;0.2276
noortedistantsil;0.2273
;0.2271
nii-öelda;0.2267
lõpetad;0.2261
staažikas;0.2261
kanaaridele;0.2255
virvarr;0.2246
alternatiiv;0.2245
hetkel;0.2242
olegi;0.224
kergendus;0.2238
koomiline;0.2227
laagrisse;0.2226
ainaariks;0.2223
tähendab;0.2216
lahti;0.2215
näiteks;0.2214
klišee;0.2212
alakivipallur;0.221
kahtlusi;0.2209
viimasel;0.2208
hapnikku;0.2204
havail;0.2202
põhjuseid;0.2201
põlv;0.2197
häiritud;0.2193
oskasin;0.2193
mõelda;0.2186
koolis;0.2184
erinevaid;0.2183
populaarne;0.2178
teatrini;0.2177
ujutud;0.2172
sissejuhatus;0.217
saabunud;0.2169
koht;0.2168
traagiline;0.2167
täna;0.2163
süsteemi;0.216
klubi;0.2154
südame;0.2152
sõjaväeealise;0.2152
aru;0.2149
põhja-euroopa;0.2138
materjalid;0.2128
vulkaanide;0.208
finishijoonel;0.208
lanzarote;0.2038
194;0.1985
