EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Faehlmann Lühike;tunned valgusandjat;Robert Faehlmann;käigu valmistada;noor uus;loen muistendi;Koit Hämarik;ütles vanaisa
Robert Faehlmann;suudlus Ja;valgusandja esimesel;süütab valguseandja;aeg antud;muistendi Koit;muistendi Koit;aeg antud
valgusandja taevavõlvil;Aga silm;valgusandjat vanaisakojas;kustuvad äikese;armastus noor;pannud rahvasuust;Ja hämariku;Nelja nädala
täies säras;Koit Hämarik;Ja talvel;sõstrakarva silmadesse;uut käiku;aeg põhjamaa;Ja valgusandja;ühelgi päeval
Lühike rõõmuaeg;süütab valguseandja;tunned valgusandjat;lühike puhkus;See ilus;ajal Koit;pojuke valgusandjas;kord aastas
lilled õitsevad;taevaserva liigub;rõõmuaeg laulu;hiljemini käiku;ilus aeg;Koit Hämarik;hämarikule Laisk;alustama ütles
liiaganemegi jõerand;valgusandja taevavõlvil;talvel taevaserva;valgusandjat vanaisakojas;ametit mees;ulatavad jutustas;valgusandjat vanaisakojas;jälle uut
võlvi Siis;Hämarik kirja;valguse riba;antud hämarik;teenrit soost;kirja pannud;Ja hämarik;linnud inimesed
lilled laulu;talvel taevaserva;põhjamaa elanike;Siis vaatasid;taeval kuulutab;jõerand loen;vanaisa hämarikule;uus Ja
Friedrich Robert;käepigistuse suudlus;palavate kiirtega;Sinu ametiks;taeval alustama;põhjamaa looduse;ajal Koit;kogunenud lastelastele
lõpetanud ütles;sünniks Ja;uuele elule;äikese armsama;antud Ja;Hämarik kirja;rõõmu Laseme;inimesed täitsid
mõrsjapõlves leidnud;nädala südaöö;aeg põhjamaa;vanaisad täitis;alustama paneb;säras loodustab;Laseme igavesti;riku rõõmu
Ma ametikohuste;puudunud valgusandja;äratab suvel;siitpeale ametit;kuulutab uuesti;põhjamaa elanike;lillerikas lühimat;kätt päikese
nimi liiaganemegi;kollakas kuma;esimesel õhtul;annakustuja otsekohe;antud hämarik;tütreke usaldan;valgusandja taevavõlvil;Seepärast kuuluge
muistendi Koit;liiaganemegi jõerand;valgusandja taevavõlvil;peegeldub roos;annakustuja otsekohe;äikese armsama;viibivale hämarikule;esimesel õhtul
paneb lühike;nurmed kaunimate;Friedrich Robert;Seepärast kuuluge;aeg saabunud;Vanaisa riku;hämarik annakustuja;uuesti tõusvat
vaikse südaööd;lõhnavad linnud;tõusvat päikest;võlvi Siis;ametiks pojuke;Sellel põhjamaa;Koit jälle;leidnud õnne
ütles Ma;aastas Nelja;Ja valgusandja;ametiks pojuke;taeval Kuid;looduse pidu;Ja hommikul;pidu ajal
põhjamaa elanike;sündis Ja;Tere nimi;aastas Nelja;alustama ütles;ilus aeg;Hämarik kirja;Lühike rõõmuaeg
