EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;ühistuumaleidmine;kõneleja;kümme-viieteist;;keelekorraldusteotik;emakeeleõpetaja;keelepoliitika;riik
tsenonüümia;nõukogu;keeleruum;kriitiline;vast;keeleteadlane;keelekorraldustoimkond;keelehajumine;viis
võlaõigusseadus;õigus;keelesõnum;saatejuht;test;keeleoskus;keelepoliitika;keelesõnum;valmis
keelesõnum;keeleteadlane;keelepoliitika;oluliselt;termin;eesti;lingvist;keelenorm;eesti
põhisõnavara;teooria;mikrofon;ebamäärane;roll;keelepoliitika;keeleoskus;rääkima;salastatud
koolisituatsioon;uuring;keelealane;üldoluline;atribuut;emakeel;üldkeel;keelepuu;tõlgendus
õigekeelsuskomisjon;kool;kuulama;märgatavalt;diskursus;kõneleja;koolikeel;õigekeelsuskomisjon;teadlane
võimalik;meedia;kanal;meediaharidus;logima;sotsiolingvistika;keelemuutus;emakeeleõpetaja;tagama
poeetika;protsess;erialakeel;kultuuriuudis;andmine;õigekeelsuskomisjon;eesti;keelevariant;võimalik
seletussõnaraamatu;osa;rakenduslingvistika;fetišeerima;fenomen;kakskeelne;kakskeelne;kõneleja;minister
dispuut;lisa;televisioon;ebaadekvaatne;andma;keelemuutus;keelesõnum;erialakeel;tunnus
keeleruum;elamus;rühmakeel;kodulehekülg;vale;koolikeel;kodulehekeel;käibekeel;78
võlaõigus;asjalik;küsimus;uudisteliik;vorm;rääkima;noortekeel;rakenduslingvistika;kokkuvõte
põhitulemus;ainekava;jutt;väitma;uss;tõlkima;rühmakeel;meediakeel;jõulisemalt
tõlgendus;teadlane;kursusekaaslane;üldse;aspekt;inglise;halduskeeleteooria;halduskeeleteooria;kabinet
õigusloome;küsimus;seminar;halduskeeleteooria;punkt;dialoog;kõneleja;keel;aeg
kauplusteket;lõpp;aktuaalne;nõndanimetatud;probleem;noortekeel;tõlkima;tegelema;tekst
õppekava;maksuamet;tõlkima;argipäev;idee;kommunikatsioon;dialoog;tõlkima;arvama
põhimõtteliselt;mõjuma;krista;realiseerima;kontekst;emakeeleõpetaja;meediakeel;rühmakeel;ajal
tuumteadmine;sõnavara;internet;aastakümme;efekt;teaduskeel;mikrofon;lõpuks;kaup
riigiõppekava;ametnik;diskursuseteooria;veidi;vastav;kuulama;kuulamine;kodulehekeel;sõnum
kodulehekülg;19;jääma;selgitavalt;odavam;sõnum;õigekeelsuskomisjon;sõnastama;kujundamine
põhiharidus;aktuaalne;eestlane;võrdlema;võimalik;mikrofon;kommunikatsioon;rõhutama;erialakeel
küsimus;õpik;kerge;jälgima;näiteks;tekst;kursusekaaslane;köögikeeletase;kahekümnes
õigekeelsussõnastik;ostma;nädal;vahend;toode;teadlik;emakeel;riigiõppekava;teadus
rühmakeel;areng;saade;kujundlikult;asi;harjuma;kvalitatiivselt;väljend;õigus
orienteerima;aasta;kabinet;raadio;vajadus;häälekalt;leksikon;õigekiri;kärpima
keelekorraldusteotik;ru;artikkel;eraldi;kriteerium;kolleeg;avalikult;häälekalt;hästi
keelepoliitika;ideoloogia;kastma;õigekeelsuskomisjon;taevas;halduskeeleteooria;põhiharidus;nii-öelda;mõtlema
id-kaart;määr;läbima;saatma;klient;grammatika;mõttekaaslane;hästi;vajalik
harulisemine;sotsiolingvistika;tekstilingvistika;kaubanduskett;variant;rõhutama;niisuke;praegult;üldse
põlvkond;tuumteadmine;e-vahendus;meelsasti;inimene;aru;teadvustama;lehekülg;külg
antropoloogiline;asjakohane;koolisituatsioon;usaldusväärsus;paide;rahvas;taust;kuulamine;säilitama
poeetiline;hea;haridusminister;jõulisemalt;enamik;kutsuma;õppimine;saatejuht;ühiskond
keelekorraldusteooria;töö;õppimine;õigekiri;organism;kultuuriuudis;kagee;seletussõnaraamatu;noortekeel
makrotasand;orienteerima;meedia;vikerraadiopunkt;jurist;sõna;kodanik;klikkima;riigiamet
keelekorraldustoimkond;tarbijakaitse;vähenema;köögikeeletase;pretsedent;kriitiline;koolisituatsioon;kindlasti;nõukogu
meedia;kabinet;vahend;teretulnud;vanem;toetama;diskursuseteooria;noortekeel;ajakiri
noortekeel;muutumine;emakeel;korrasolek;meel;kontekst;asjatundja;inglismaa;kontakt
olukohane;tulemus;tõsisem;koolisituatsioon;dialoog;vabariiklik;grammatika;haakuma;tegelema
kvalitatiivselt;asjaõigusseadus;valdkond;primitiivsem;taust;selver;kriitiline;küsimus;riiklik
naeruvääristatud;haldus;häbistama;fikseerima;kindlasti;riiklik;naeruvääristamine;juhtuma;näiteks
keelearendus;tõhustama;küla;rühmakeel;kontakt;küla;riigiõppekava;kohustus;huvitav
kokkuvõte;kohustus;lisama;emakeeleõpetaja;ides;europoliitiliselt;ühistuumaleidmine;kuju;valdama
teadustulemus;rühm;kontekst;noortekeel;seisma;teretulnud;anna-maria;õigustama;2011
muutumisteooria;kakskeelne;ling;ühisosa;primitiivsem;õpikutoimetaja;internetikasutaja;kasutama;ühisosa
tähendus;valima;protsess;naeruvääristama;id-kaart;vastav;pedagoogika;põhimõte;2000
väljaanne;korraldama;tuul;põlvkond;selge;keelehajumine;tervik;kaugele;riigikogu
tõepoolest;;maailmafoorum;esiteks;uus;lugema;sõnum;taasiseseisvumine;organism
usaldusväärsus;tallinn;inimene;ilmselt;olemus;seltsitoimkond;haridusministeerium;arengukava;leidma
