EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
arnold rüütel mõte;kaheaastane poliitveter isiklik;eriti eilne pressikonverents;vana poliitpekk nägema;noorem publik idee;kirjutama eesti rahvusringhääling;nii-öelda pretsedent eesti;hommik postimees arvamustoimetaja;lõpetama tahtma nii-öelda
in corpore tallinn;kartma juhtkond nii-öelda;võib-olla uus partei;rahvusringhääling antud intervjuu;nii-öelda kõikuv element;eesti erakonnamaastik tekkima;eesti poliitika ükspäev;rahvusringhääling portaal arvamuslugu;inimene ekslik inimene
meeskond in corpore;liitlane seltskond nii-öelda;poliitikahuviline ajakirjanik igav;tegelik viimane aeg;kõikuv element nii-öelda;nii-öelda pretsedent eesti;ühtne eesti suurkogu;pressitegelane rahvusringhääling loomulikult;jälle no ilmselt
võrdlema marek strandberg;partei elama vaja;formeeruma poliitiline partei;kolmekesi tartu ülikool;programm põhikiri dokument;eesti suur partei;eesti las halb;arvamuslugu pealkiri erakond;segadus päev enam-vähem
estonia kontsert vanameister;antud olukord tähendama;inimene tänane ühiskond;iseseisev liit ühinema;element nii-öelda viimane;estonia kontsert vanameister;praktika levima eesti;täna rahvateener stuudio;nii-öelda rääkima karistama
lihtsalt tegelikult nõudlus;võib-olla tahtma poliitiline;esimene eestlane natuke;suurem kippuma diskrediteerima;huvitama tõde argument;ütlema eesti poliitika;mitmekesisus eesti poliitika;arvamustoimetaja neeme korv;võitlusrühm teisitimõtlemine mingisugu
peasekretär tarmo sarnet;pressikonverents suutma kõigutama;ootama ütlema ausalt;mees positiivne au;retooriliselt sots element;keskerakond täna vaja;mees nägu eesti;rääkima rahvaliit homme;töö tegemine suhteliselt
lõpp euroopa liit;näiteks keskerakondlane sotsiaaldemokraat;õige uudis saade;sotsiaaldemokraat märk jääma;vähe reaalne andma;tooja eesti vabariik;presidendivalimine eesti kindlasti;ütlema ütlema ütlema;ületama inimene võrdlemisi
programm põhikiri dokument;värk toimuma lõbus;värske tuuleõhk valimine;täitsa pekkima no;inimene tooma idee;mees nägu eesti;normaalne ajutiselt eesti;arutama poliitikahuviline ajakirjanik;rääkima enam-vähem jutt
suur tõenäosus tendents;tooma eesti poliitika;valima lihtsam otsesem;niiviisi praktiliselt kirjutama;tekitama ütlema näiteks;pettumine eesti kohtusüsteem;leer estonia kontsert;keskerakond täna vaja;kiskumine seoses suhteliselt
nõus nõus nõus;inimene ütlema muusika;homnene üritus ootama;strandberg otseselt kandideerima;aeg inimene probleem;eesti ühiskond tulevik;eestimaa kultuuripart formeeruma;peaministrikandidaat esitama kõlama;kaaluma tulevik väga-väga
hommik mai treial;homnene üritus ootama;ajalooline küsimus ilmselt;juhtum atraktiivsem tekitama;toetus eksima 1;aru koduerakond no;eesti rahvusringhääling portaal;kaunine keskhommik rahvateener;panema otsima nii-öelda
äärmus harjuma plakat;roheline erakond riigikogu;öösel panema auto;sotsiaaldemokraat märg no;vähem väiksem summa;eesti partei ohtlik;eestimaa sotsiaaldemokraatlik erakond;palavam propaganda ekspert;paik lõplikult kevad
plakat nägema kõrge;süüdi juhtuma õnnetus;mõte eesti vabadus;kiirustama inimene tegelikult;näiteks osa arvama;tasand eesti las;eesti vabadus iseseisvus;rektor tegelikult rahvaliit;ütlema tõeliselt korralik
kahtlus estonia varem;tähendama partei lojaalne;natuke rääkima rahvaliit;nii-öelda arnold rüütel;sobima sobima võimalik;roheline keskerakond täna;eesti kindlasti ootama;nõus nõus nõus;nojah nii-öelda puhtalt
mai treial pressikonverents;härra esimees õigus;kõlama võib-olla naljakas;mitukümmend inimene rääkima;kõikjal lülitama programm;positsioneerinud leer estonia;eesti õigussüsteem kohtunik;peasekretär tarmo sarnet;võib-olla naljakas erakond
